Respondent ID,Collector ID,Start Date,End Date,IP Address,Do you contribute to hiring and firing decisions at your company?,"For many professions, alternative credentials can qualify a person for an entry-level position.",It will soon become fairly conventional for high school graduates to obtain alternative credentials instead of going to college.,"When you add up the pros and cons for online education, it's probably a good thing for society overall.","When you add up the pros and cons for artificial intelligence, it's probably a good thing for society overall.",Have you heard of any of the following online course providers?,,,,,Which of these industries most closely matches your profession?,Government regulation helps ensure businesses treat individuals more fairly.,Gender?,Household Income?,Age?,Exact Age,What is the highest level of education you have completed?,Which race/ethnicity best describes you? (Please choose only one.) ,"Please take this quick, free personality survey and enter your percentage results as a rounded number in a comma-separated format in the order of O,C,E,A,N.https://www.truity.com/test/big-five-personality-testAn example answer would be 90,71,71,63,31","Please take this quick, free survey on grit and enter your result to two decimal places.https://angeladuckworth.com/grit-scale/An example answer would be 3.24","If you are a Mechanical Turk Worker, please add your Worker ID. Otherwise write ""n/a"".",To what degree has coronavirus impacted your life?
11517827809,258604317,4/19/2020 17:01,4/19/2020 17:10,71.220.187.214,3,6,5,7,7,,,3,,,5,3,2,5,2,20,5,3,"77,71,81,81,29",4.3,AAR7SYLZ3MDZQ,2
11517827234,258604317,4/19/2020 17:05,4/19/2020 17:09,71.72.0.98,2,10,10,5,8,,,,,5,11,7,1,3,2,26,4,5,"73,71,17,77,27 ",4.5,A2GFU1QB3HGIX7,2
11517826622,258604317,4/19/2020 17:03,4/19/2020 17:09,65.33.18.70,2,9,8,7,8,1,,3,,,10,3,2,5,2,25,3,5,"48,46,35,50,65",2.2,A3OKU9M7I06DZ2,0
11517824720,258604317,4/19/2020 17:04,4/19/2020 17:08,67.189.123.205,1,9,8,10,7,,,3,,5,4,6,2,4,2,24,5,5,"50,54,35,56,53",3.1,AESEZX8S7Z3IC,3
11517824587,258604317,4/19/2020 17:01,4/19/2020 17:07,71.81.216.221,1,7,4,8,9,,2,3,,5,10,10,1,3,2,25,7,5,"96, 69, 37.5, 73, 58",3.9,A3N7PKK87S0H21,1
11517824106,258604317,4/19/2020 17:01,4/19/2020 17:07,108.35.41.55,2,7,8,10,6,,2,3,,,5,7,1,6,2,26,5,5,"75, 69, 29, 56, 74",3.1,A324M5ZRHX7RUV,2
11517823147,258604317,4/19/2020 17:03,4/19/2020 17:06,208.89.99.4,1,7,7,6,6,,2,,,,4,7,2,4,2,22,4,5,"65,44,42,62.5,58",3.2,A3MUG02LJ4BM9F,2
11517822949,258604317,4/19/2020 17:00,4/19/2020 17:06,98.165.218.143,2,4,6,9,6,,,,,5,5,5,2,3,2,25,4,2,"42,60,6,58,58",2.2,A30Y3H3UJ9QKWV,0
11517822062,258604317,4/19/2020 17:00,4/19/2020 17:06,172.88.192.32,2,6,3,5,7,,,,,5,5,8,2,7,2,25,7,2,"65,71,44,65,29",4.09,A3DUL880Y08G95,2
11517724952,258604327,4/19/2020 15:41,4/19/2020 15:55,72.83.29.217,2,7,4,6,7,1,,3,4,5,6,4,1,8,2,25,5,2,"69,73,69,56,35",4.5,N/a,3
11516751847,258604317,4/18/2020 23:39,4/18/2020 23:44,96.60.170.9,2,8,10,10,10,1,2,3,4,5,6,9,2,3,2,28,3,5,"87,56,19,81,48",2.8,A2IP3ZAFYGV8M9,3
11516614588,258604317,4/18/2020 21:55,4/18/2020 22:02,24.49.56.194,2,10,9,10,10,1,2,3,,5,6,9,2,4,2,29,4,5,"56,75,17,79,42",3.1,A4SC8G0149GEG,2
11516601294,258604317,4/18/2020 21:42,4/18/2020 21:52,75.85.37.133,1,9,10,6,8,,2,,,5,2,7,2,4,2,26,5,2,"27,23,31,29,71",3.1,A1LEKO0AKAJGD0,5
11516585571,258604317,4/18/2020 21:35,4/18/2020 21:39,68.96.169.162,2,3,5,4,4,,,3,,,6,8,2,3,3,32,4,4,"38,63,4,60,52",3.2,A3GK90X2QOFR53,3
11516578900,258604317,4/18/2020 21:24,4/18/2020 21:33,98.127.106.159,3,6,5,8,10,,,3,,,10,5,1,2,3,43,5,5,"90,33,8,71,79",2.29,A2FUPODRRCESB,2
11516573039,258604317,4/18/2020 21:23,4/18/2020 21:28,71.15.41.172,2,7,7,6,7,,2,,,,11,8,1,4,3,35,4,5,"35,83,27,67,46",3.2,ACSS93E03ZUGX,2
11516570501,258604317,4/18/2020 21:20,4/18/2020 21:26,67.245.168.236,2,8,7,8,6,1,2,3,,,6,8,3,2,3,34,4,5,"96, 79, 58, 77, 23",3.7,A1F1BIPJR11LSR,2
11516563908,258604317,4/18/2020 21:01,4/18/2020 21:20,104.238.59.145,1,1,4,6,8,,2,,4,5,8,5,2,3,4,56,4,5,"75,48,10,62.5,10",4.4,AKJ22H1NTVIQX,5
11516563864,258604327,4/18/2020 21:09,4/18/2020 21:20,69.136.234.92,2,3,2,3,5,1,2,3,,5,6,10,1,7,2,26,5,5,"88,50,88,46,67",3.4,n/a,3
11516560079,258604317,4/18/2020 21:11,4/18/2020 21:17,97.124.217.230,2,3,4,7,7,1,2,3,,,12,3,2,2,3,37,5,5,"79,94,42,21,31",4.7,A207IHY6GERCFO,3
11516558572,258604317,4/18/2020 21:08,4/18/2020 21:16,98.220.131.192,2,7,7,9,9,,,3,,,1,7,1,5,2,18,4,5,"73,19,87,60,67",1.9,A2R0O1NC5Y09FH,1
11516556671,258604317,4/18/2020 21:07,4/18/2020 21:15,67.11.160.144,1,4,7,6,6,,2,,,5,7,7,2,6,3,38,5,4,"50, 58, 58, 52, 46",2.9,A2NBBQ3DKW5MV3,4
11516552178,258604317,4/18/2020 20:58,4/18/2020 21:11,72.189.98.201,1,8,9,8,6,1,2,,,,6,8,2,3,3,31,3,5,"87.5,67,48,62.5,42",3.8,A18G2CLYSTENK,3
11516549013,258604317,4/18/2020 20:59,4/18/2020 21:08,107.185.218.19,2,10,7,5,7,,2,3,,,8,8,2,4,4,51,5,4,"73,75,44,60,50",3.9,ATBIPUCO3EKS6,2
11516546740,258604317,4/18/2020 20:59,4/18/2020 21:06,73.63.5.150,2,5,5,4,9,,,,,5,10,10,2,4,4,48,5,5,96,5,A26UIS59SY4NM6,2
11516545939,258604317,4/18/2020 20:59,4/18/2020 21:06,108.30.247.16,2,8,10,5,8,1,,,,,11,5,2,2,2,28,3,5,"42,67,29,87.5,42",3.5,A2FOUSWQDYHIE0,1
11516543668,258604317,4/18/2020 20:51,4/18/2020 21:04,71.69.74.148,1,7,9,10,10,1,,,,,10,6,1,5,4,56,5,5,"96,75,54,90,25","4,40",A1AYMXZRDWWOER,3
11516542696,258604317,4/18/2020 20:57,4/18/2020 21:03,24.17.218.74,1,6,7,2,3,,,,,5,8,5,2,10,4,56,6,5,"67.62.5,92,75,10",2.7,A3VL1CBZ3BGQK7,2
11516541737,258604317,4/18/2020 20:54,4/18/2020 21:02,173.63.61.15,1,9,8,9,9,,,,,,10,7,1,4,4,56,3,5,"65,77,56,75,35",3.5,A2A6FH0F7LD9ND,4
11516539919,258604317,4/18/2020 20:55,4/18/2020 21:01,24.18.153.117,2,4,7,10,7,1,2,3,,,10,6,2,3,2,29,5,5,"50, 37.5, 35, 75, 75",2.6,A2CK0OXMPOR9LE,2
11516535618,258604317,4/18/2020 20:51,4/18/2020 20:57,76.24.151.99,1,4,1,7,6,1,2,3,,,6,9,1,3,3,34,5,5,"50,69,79,83,6",3.2,A1IAMNSZB9U4Z1,1
11516533308,258604317,4/18/2020 20:47,4/18/2020 20:55,97.103.159.56,3,8,4,8,8,,,3,,,10,7,1,4,4,59,4,5,"96, 92, 27, 87.5, 44",4.5,A1JJNB108BPMRN,2
11516533154,258604317,4/18/2020 20:37,4/18/2020 20:55,172.58.82.93,1,4,5,7,5,,2,3,,,10,8,2,4,3,33,5,5,"100,58,73,71,23",3.7,A1GV0UZU0T2ORS,2
11516533098,258604317,4/18/2020 20:51,4/18/2020 20:55,97.95.113.4,2,8,8,10,6,,,,,,6,8,2,3,3,39,4,5,"69,100,25,90,0",5,A2VFEDAK5C1E1O,3
11516531796,258604317,4/18/2020 20:49,4/18/2020 20:54,162.199.164.185,2,10,5,8,8,1,2,3,,5,6,8,2,3,3,39,5,4,"25,75,12,44,29",3.3,A15T9HDPHV3X7Q,3
11516531005,258604317,4/18/2020 20:47,4/18/2020 20:54,73.144.24.143,2,2,1,9,7,,,,,5,6,9,2,4,3,33,3,3,"60,52,0,36,79",2.8,A27W025UEXS1G0,0
11516530910,258604317,4/18/2020 20:43,4/18/2020 20:54,96.45.31.224,2,9,6,8,1,,,,,,10,7,1,2,5,62,4,5,"75,73,48,81,12.5",4.2,A2TUUIV61CR0C7,0
11516528767,258604317,4/18/2020 20:47,4/18/2020 20:52,172.124.107.223,1,8,2,4,2,1,2,,,,5,5,2,8,4,47,5,5,"19,90,27,81,10",4.2,A2B8HPIZDKYKDR,3
11516527150,258604317,4/18/2020 20:42,4/18/2020 20:50,98.209.11.57,1,8,6,9,5,,,,,5,6,8,2,4,3,41,5,6,"88,65,19,69,69",3.7,A1XUZFDVKP95VC,1
11516526995,258604317,4/18/2020 20:44,4/18/2020 20:50,23.241.235.92,2,2,6,9,7,,,3,,,11,5,1,6,3,31,5,2,"56,77,4,88,65",3.8,AOFDUROJ8XRZT,2
11516526937,258604317,4/18/2020 20:41,4/18/2020 20:50,173.170.193.236,1,7,9,6,2,1,,,,5,12,5,2,5,4,52,4,5,"73,67,10,69,44",3.4,A3OYUJ6E6BJS4H,3
11516526514,258604317,4/18/2020 20:44,4/18/2020 20:50,40.133.170.143,1,6,5,5,5,,2,3,,5,2,8,1,4,3,30,7,5,"98, 87.5, 65, 69, 8",4.5,A2YAYHZYI7M3HD,3
11516525525,258604317,4/18/2020 20:42,4/18/2020 20:49,71.34.116.71,2,7,7,6,6,,2,,,5,10,8,1,2,2,27,2,5,"58,44,40,31,58",2.5,ABL2FXYMI00T6,0
11516525378,258604317,4/18/2020 20:44,4/18/2020 20:49,70.181.163.57,1,5,7,10,10,,,,,,11,8,2,4,3,39,4,5,"46,65,52,44,56",2.8,A20VKYV1BCNFFV,2
11516523828,258604317,4/18/2020 20:42,4/18/2020 20:48,73.235.55.57,2,7,8,9,9,,2,,,5,11,7,2,3,3,32,4,5,"83,48,4,62,62",2.4,A222XREQ12K58P,2
11516523477,258604317,4/18/2020 20:42,4/18/2020 20:47,73.73.187.59,2,8,9,9,4,,,3,,,6,7,2,3,3,33,4,5,"13,92,10,65,79",3.9,A32QBXDPHHSTOD,2
11516514324,258604317,4/18/2020 20:33,4/18/2020 20:40,75.191.242.86,1,10,10,10,6,1,,,,,11,10,2,2,3,37,5,5,"98,92,33,65,42",4.3,A21UA6O7ZFAIQJ,2
11516506413,258604317,4/18/2020 20:22,4/18/2020 20:34,67.191.145.76,1,8,7,9,9,1,2,,,5,4,10,2,5,3,35,7,5,"73,83,79,73,8",3.12,APO6KZZ79PO9Q,1
11516502720,258604317,4/18/2020 20:28,4/18/2020 20:31,71.12.147.145,2,9,9,8,9,,,3,,,6,8,2,4,2,25,5,6,"73,53,52,69,55",2.83,A3D70ANCSMGX5F,3
11516502118,258604317,4/18/2020 20:26,4/18/2020 20:31,76.185.183.214,2,7,9,9,6,1,2,3,,5,6,6,2,3,3,39,4,4,"67, 54, 54, 52, 56",3.6,A3RYI5HXC2MJLN,3
11516500599,258604317,4/18/2020 20:23,4/18/2020 20:29,35.138.76.64,2,10,4,10,10,,,,,,6,9,2,3,4,51,7,5,"33,46,0,44,79",1.9,A3QLGMZOLGMBQ1,3
11516498388,258604317,4/18/2020 20:22,4/18/2020 20:28,24.88.233.215,1,10,7,8,10,1,2,3,,5,6,10,2,5,4,46,4,3,"100, 98, 87.5, 77, 4",5,AV5FCKI1TTSKR,3
11516497220,258604317,4/18/2020 20:15,4/18/2020 20:27,73.82.195.10,1,10,10,10,9,,2,,,5,2,8,1,5,4,51,8,3,"96,100,58,94,2",4.59, AFQ9W6WA8O9EH,2
11516492891,258604317,4/18/2020 20:12,4/18/2020 20:23,185.217.69.184,3,8,8,8,10,,,3,,5,2,10,1,3,3,35,5,5,"44,83,67,73,12.5",4,A30KYQGABO7JER,3
11516491453,258604317,4/18/2020 20:15,4/18/2020 20:22,70.179.22.113,2,6,4,8,8,,,3,,,10,10,2,2,3,39,4,5,"54,60,31,75,42",2.7,A2YGOORS5N9RW8,3
11516489898,258604317,4/18/2020 20:15,4/18/2020 20:21,172.90.150.98,2,8,9,10,10,,,,,,8,10,2,2,3,32,3,5,"88,75,25,77,40",4.09,A2QWTQ4I70BRWO,3
11516489430,258604317,4/18/2020 20:16,4/18/2020 20:20,76.180.67.64,2,2,1,10,10,,,3,,,10,10,2,3,3,31,4,5,"83,90,85,65,0",4.4,AAQREZOK13OV7,1
11516488236,258604317,4/18/2020 20:16,4/18/2020 20:20,66.91.211.85,1,7,6,9,8,,,,,,2,7,1,4,3,39,5,5,"77,85,77,94,0",5,AV22FQTJNBUZT,2
11516486576,258604317,4/18/2020 20:05,4/18/2020 20:18,108.210.16.216,3,7,5,8,2,,,,,,10,7,1,2,5,71,2,5,"17,60,62,81,15",2.4,A1BNGJBEWJS8WE,1
11516486356,258604317,4/18/2020 19:47,4/18/2020 20:18,207.244.98.107,1,10,10,10,10,,2,3,,5,6,10,2,8,3,44,4,5,"100, 92, 79, 92, 23",3.8,AYHK8DTZONHKC,3
11516485887,258604317,4/18/2020 20:11,4/18/2020 20:18,104.172.136.246,2,8,10,9,4,1,2,,,,12,9,2,3,3,31,5,4,"92,77,31,92,35",4.09,A1CH3TODZNQCES,3
11516485417,258604317,4/18/2020 20:12,4/18/2020 20:17,47.149.21.163,2,8,3,7,8,,2,,,,6,7,2,3,3,36,4,2,"60,42,2,60,90",2.29,A1EITLFAMKA61U,2
11516482020,258604317,4/18/2020 20:05,4/18/2020 20:15,208.90.176.104,1,4,5,8,8,,2,,,,4,5,2,6,3,38,5,5,"77, 75, 42, 67, 6",3.7,A279YSE7NB16M0,3
11516481439,258604317,4/18/2020 20:07,4/18/2020 20:14,174.74.193.156,1,7,7,9,7,,2,,,,11,7,1,4,4,57,5,5,"65,85,85,73,12",4.8,A2XQ3CFB5HT2ZQ,2
11516480386,258604317,4/18/2020 20:01,4/18/2020 20:13,107.211.221.164,1,7,6,9,9,1,,3,,,11,8,1,4,4,59,5,5,"62.5,96,42,90,23",4.7,ADYMIMV1PE14V,2
11516479611,258604317,4/18/2020 20:01,4/18/2020 20:13,98.235.69.98,1,9,8,10,8,,2,3,,,6,9,2,5,3,39,5,5,"81,88,54,73,6",4.7,A1945USNZHTROX,3
11516479568,258604317,4/18/2020 20:06,4/18/2020 20:13,73.26.185.245,2,6,5,9,9,,2,,,,11,5,1,3,4,56,6,5,"90,81,42,94,27",4.5,A3I9XLIHPPWPN1,3
11516479343,258604317,4/18/2020 20:07,4/18/2020 20:13,47.16.232.30,1,5,4,7,6,,2,3,,,6,9,2,8,4,48,4,5,"73,42,10,71,44",2.9,AFDC9A6Z60W2Z,3
11516476074,258604317,4/18/2020 20:05,4/18/2020 20:10,68.8.163.160,2,5,7,5,10,,,3,,,10,8,2,3,3,38,3,5,"44,100,15,44,6",5,A26NGLGGFTATVN,3
11516476025,258604317,4/18/2020 20:02,4/18/2020 20:10,73.236.126.104,1,7,7,8,7,1,,3,,5,10,8,2,4,4,51,4,5,"81, 58, 27, 46, 71",2.9,A34SCRE20A7XV5,3
11516475536,258604317,4/18/2020 20:01,4/18/2020 20:10,173.168.205.155,2,9,9,8,10,,2,3,,5,4,10,2,3,3,33,5,5,"65,52.94,85,37",3.7,A1JRP31XJIU7NV,3
11516474538,258604317,4/18/2020 20:05,4/18/2020 20:09,67.8.181.92,2,6,7,8,8,,,,,,6,3,2,4,3,37,5,5,"96,56,94,33,15",3.9,A1L3937MY09J3I,2
11516472895,258604317,4/18/2020 20:03,4/18/2020 20:08,8.9.80.236,1,5,6,8,5,,2,3,,5,11,6,1,5,3,34,4,5,"85,60,12.5,73,71",2.4,A1F34ZP6YNI98F,2
11516470349,258604317,4/18/2020 19:59,4/18/2020 20:06,98.197.200.74,1,10,10,8,10,,2,3,4,,6,10,2,6,2,27,5,2,"52,65,60,60,54",3,AV7UX8QQXABSK,5
11516468790,258604317,4/18/2020 19:56,4/18/2020 20:05,173.94.144.4,2,3,10,7,6,,2,,,5,5,7,1,3,3,39,4,3,"83,69,42,87.5,19",4,A10BH9PYCYUKDJ,3
11516468772,258604317,4/18/2020 19:51,4/18/2020 20:05,68.106.225.136,1,10,10,10,7,1,,,,5,4,8,1,5,4,59,5,2,"58,81.54.90,48",4.7,A25KM5DM1Z09ZN,2
11516466184,258604317,4/18/2020 19:45,4/18/2020 20:03,71.136.150.232,3,9,10,9,7,,,,,5,5,10,1,2,5,69,4,5,"92,81,62.5,87.5,12.5",3.9,A37OUZOGQKGMW0,3
11516464767,258604317,4/18/2020 19:53,4/18/2020 20:02,70.162.65.201,2,9,8,9,9,1,,3,,,6,9,2,5,3,36,5,5,"100,81,10,96,75",3.8,A36KZTLVQWGRYW,2
11516463537,258604317,4/18/2020 19:52,4/18/2020 20:01,184.16.168.13,1,4,8,9,8,,2,3,4,5,10,10,1,7,3,40,5,5,"79,56,69,65,29",2.5,A2R02DYCDLY75U,2
11516462558,258604317,4/18/2020 19:53,4/18/2020 20:00,216.164.228.193,1,8,9,8,9,,2,,,,6,7,2,4,3,39,5,5,"69,65,6,81,62.5",2.9,A183WYXN12P2TJ,3
11516462270,258604317,4/18/2020 19:54,4/18/2020 20:00,24.208.188.198,1,10,10,10,2,,,,,5,8,8,2,4,3,39,4,5,"77,83,35,90,27",4.9,A1T643M1P572AA,4
11516462234,258604317,4/18/2020 19:55,4/18/2020 20:00,65.182.250.72,1,7,7,8,7,,,,,5,4,9,1,5,4,52,5,5,"96,98,67,83,2",4.4,A2N9U74YIPDQ9F,2
11516462159,258604317,4/18/2020 19:51,4/18/2020 20:00,75.129.255.11,1,8,9,9,8,,2,3,,5,4,10,2,3,3,38,7,5,"85,67,72,76,46",2.54,AMPMTF5IAAMK8,2
11516461507,258604317,4/18/2020 19:54,4/18/2020 19:59,75.65.38.225,1,9,5,4,6,,2,3,,,6,3,2,4,3,33,5,5,"63, 46, 15, 35, 85",1.8,A2P065E9CYMYJL,2
11516460624,258604317,4/18/2020 19:50,4/18/2020 19:59,73.11.242.191,2,10,3,10,8,,,,,,4,3,1,3,5,61,5,5,"81,71,35,65,23",4.2,A2PXJTMWGUE5DC,2
11516459965,258604317,4/18/2020 19:51,4/18/2020 19:58,97.103.15.147,2,6,5,9,5,,,,,,6,4,2,3,3,38,4,5,"94,65,10,98,8",4.4,AXMPSUNKUBEIL,3
11516459826,258604317,4/18/2020 19:51,4/18/2020 19:58,173.27.197.177,1,10,6,10,10,1,2,3,4,5,6,5,2,4,3,30,5,5,"77,44,31,15,60",2.2,A1Z8AOIDT5IV43,3
11516459519,258604317,4/18/2020 19:50,4/18/2020 19:58,67.8.193.168,2,3,7,7,9,,2,,,,6,7,1,4,4,50,4,5,"79,81,73,81,17",4.7,A1ROEDVMTO9Y3X,3
11516458532,258604317,4/18/2020 19:47,4/18/2020 19:57,173.22.6.76,2,5,8,10,7,,,,,,10,8,1,6,3,41,4,5,"56,90,69,35,71",3.1,A1CXXG7SJUHRN1,1
11516458247,258604317,4/18/2020 19:45,4/18/2020 19:57,24.155.198.221,1,7,9,7,6,,,,,,12,10,2,4,4,52,4,5,"62,79,85,77,2",4.4,A2Y0WNHMT4PZ4C,3
11516458154,258604317,4/18/2020 19:51,4/18/2020 19:57,68.63.20.188,2,4,2,9,8,1,2,3,,,12,7,2,3,3,37,5,5,"29,46,0,54,94",2,A1P6OXEJ86HQRM,2
11516456673,258604317,4/18/2020 19:49,4/18/2020 19:56,142.196.151.58,2,8,6,9,10,1,,,,,10,4,2,8,3,36,7,5,"90,96,100,90,0",4.7,A13FUEPWBCLBUY,3
11516456203,258604317,4/18/2020 19:40,4/18/2020 19:55,70.173.104.238,2,9,3,5,3,,,3,,,6,5,1,3,3,35,5,5,"69,67,2,75,88",3.6,A222R4PNCF08OF,2
11516454845,258604317,4/18/2020 19:49,4/18/2020 19:54,135.84.220.196,2,10,8,7,10,,,,,5,10,5,2,4,2,27,4,5,"77,87.5,15,69,10",4.3,A1WY3YGT618GC0,0
11516452925,258604317,4/18/2020 19:43,4/18/2020 19:53,71.232.130.176,1,8,8,10,9,,2,3,,5,12,9,2,3,4,53,5,5,80,3.1,A1B76WYZ47BQJ,5
11516451693,258604317,4/18/2020 19:40,4/18/2020 19:52,108.220.134.135,1,7,8,9,4,,,3,,,6,7,1,3,3,33,5,5,"75,46,4,87.5,40",3.9,A3CGQOJC28OVGN,2
11516451676,258604317,4/18/2020 19:46,4/18/2020 19:52,67.165.62.212,1,3,2,10,2,,,3,,5,10,1,1,8,4,55,5,5,"56,77,37.5,71,69",3.1,A3G5IPGLH1IIZN,2
11516451547,258604317,4/18/2020 19:41,4/18/2020 19:52,73.128.181.242,1,10,8,8,8,1,,3,,,6,8,1,4,4,47,7,5,"71,71,25,67,67",3,A3URLNXHLP4ARU,2
11516448644,258604317,4/18/2020 19:42,4/18/2020 19:50,50.25.69.85,2,6,5,5,3,1,2,,,5,4,4,1,2,4,60,4,5,"79,69,56,79,17",3.6,A1GKD3NG1NNHRP,3
11516448562,258604317,4/18/2020 19:48,4/18/2020 19:50,184.91.217.207,1,4,4,9,9,,,,,5,2,2,1,3,5,48,7,5,"60,83,77,67,27",3.8,A2G3G60TB7HCJE,2
11516448291,258604317,4/18/2020 19:41,4/18/2020 19:49,35.184.135.117,2,9,10,3,8,1,,,,,10,9,1,4,3,43,3,5,"81,85,52,56,56",3,A1BVG13MHBM1YD,3
11516447019,258604317,4/18/2020 19:43,4/18/2020 19:48,73.189.183.209,1,6,8,6,9,1,2,3,,,6,6,2,10,3,36,5,2,"73,60,48,52,8",4.4,A1YSYI926BBOHW,1
11516446680,258604317,4/18/2020 19:40,4/18/2020 19:48,209.159.202.223,3,8,9,9,1,,,,,,10,6,1,4,3,39,4,5,"71,73,0,79,46",2.7,A2196WCNDZULFS,4
11516446527,258604317,4/18/2020 19:41,4/18/2020 19:48,8.6.84.157,1,10,10,10,8,1,2,,,5,6,6,2,2,4,54,1,5,"69,40,8,83,12.5",4,A2R8IV2PWFTY00,1
11516445762,258604317,4/18/2020 19:41,4/18/2020 19:47,67.169.80.230,3,10,10,10,8,,,,,,10,7,2,2,4,45,3,5,"67,100,60,65,0",5,A3PRZRK9IC5CBI,1
11516445109,258604317,4/18/2020 19:42,4/18/2020 19:47,47.185.129.208,2,7,6,7,7,,,,,,6,10,2,9,2,27,5,5,"100,67,50,50,12.5",4.4,A1K5UMQ040BJPN,3
11516445039,258604317,4/18/2020 19:40,4/18/2020 19:47,67.49.126.95,1,9,8,9,8,,2,3,,,8,9,2,4,4,50,3,5,"85,75,50,73,21",3.7,AA9V4NE8SOA4I,3
11516444909,258604317,4/18/2020 19:42,4/18/2020 19:47,67.149.68.150,2,3,6,8,8,1,,3,,5,6,8,2,3,3,36,4,5,"67,83,92,67,27",4.9,A7P3R1AIA4TVV,2
11516443686,258604317,4/18/2020 19:40,4/18/2020 19:46,108.64.75.194,2,8,7,8,8,1,2,3,,5,10,8,1,5,3,36,5,5,"81,73,4,77,98",3.3,AJRY9ALX8069Y,2
11516443372,258604317,4/18/2020 19:40,4/18/2020 19:46,69.23.233.96,1,10,10,10,10,,2,,,,4,10,1,5,3,43,5,5,"71,100,75,92,8",4.8,A36GTTPW17HUL1,4
11516443227,258604317,4/18/2020 19:41,4/18/2020 19:46,68.203.118.92,1,8,7,9,6,,2,,,,6,10,2,5,3,36,5,5,"79,52,65,67,44",3,A1QVLNM0795FRM,2
11516442981,258604317,4/18/2020 19:40,4/18/2020 19:45,97.113.190.112,2,9,7,5,7,,,,,5,11,8,2,3,3,31,3,5,"69, 77, 33, 58, 31",3.1,AAIQLE701DI9U,3
11516442683,258604317,4/18/2020 19:41,4/18/2020 19:45,74.192.141.191,2,1,6,8,8,,2,3,4,,6,10,1,7,3,35,5,5,"44,87,4,73,75",3.9,A3D2GO0IFRFN6R,3
11516442389,258604317,4/18/2020 19:40,4/18/2020 19:45,71.195.32.18,2,8,7,9,8,,,,,5,3,8,2,7,3,41,5,5,"29,46,54,79,46",2.2,AEF74ZYJTTEIA,3
