Respondent ID,Collector ID,CompletionTimeMinutes,End Date,FavorEntryLevel,FavorConventionalSoon,FavorOnlineEducation,FavorAI,HeardOfUdacity,HeardOfUdemy,HeardOfCoursera,HeardOfPluralsight,HeardOfLynda,Industry,FavorRegulation,ReportedIncome,ReportedAge,SurveyMonkeyAge,SurveyMonkeyIncome,SurveyMonkeyRegion,IsReportedMale,IsReportedFemale,IsReportedNonbinary,IsUnreportedGender,IsReportedIncomePreferNotDisclose,IsSurveyMonkeyMale,IsSurveyMonkeyFemale,IsSurveyMonkeyUnreportedGender,IsSurveyMonkeyIncomePreferNotDisclose,IsManager,IsUnemployed,IsMale,IsFemale
10552039782,226272122,1,2/24/2019 20:51,4,5,7,5,0,0,1,0,0,8,8,7,3,3,5,9,0,1,0,0,0,0,1,0,0,1,0,0,1
10552039698,226272122,1,2/24/2019 20:51,10,10,8,6,0,0,0,0,1,8,10,3,2,2,2,4,0,1,0,0,0,0,1,0,0,0,0,0,1
10552039504,226272122,4,2/24/2019 20:51,1,1,1,1,0,0,0,0,0,8,10,3,4,4,4,6,1,0,0,0,0,1,0,0,0,0,0,1,0
10552039491,226272122,5,2/24/2019 20:51,8,7,6,4,0,1,0,0,0,4,6,5,3,3,5,7,0,1,0,0,0,0,1,0,0,0,0,0,1
10552039454,226272122,4,2/24/2019 20:51,6,4,4,3,1,0,0,0,0,6,10,,5,5,7,9,1,0,0,0,1,1,0,0,0,1,0,1,0
10552039155,226272122,3,2/24/2019 20:50,3,3,7,3,0,0,0,0,0,7,4,4,4,4,3,4,1,0,0,0,0,1,0,0,0,1,0,1,0
10552038739,226272122,3,2/24/2019 20:50,8,3,8,3,0,0,0,0,0,4,9,3,5,5,4,8,1,0,0,0,0,1,0,0,0,1,0,1,0
10552037963,226272122,3,2/24/2019 20:49,6,6,6,1,0,0,0,0,0,1,2,3,5,5,3,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10552037910,226272122,3,2/24/2019 20:49,4,7,3,3,1,0,0,0,0,10,9,3,4,4,3,5,1,0,0,0,0,1,0,0,0,0,0,1,0
10552037734,226272122,3,2/24/2019 20:49,6,6,8,7,0,1,0,0,0,10,8,5,3,3,4,6,0,1,0,0,0,0,1,0,0,1,0,0,1
10552037715,226272122,1,2/24/2019 20:49,2,7,5,2,0,0,1,0,0,6,6,7,3,2,6,9,1,0,0,0,0,1,0,0,0,1,0,1,0
10552037331,226272122,2,2/24/2019 20:48,5,5,5,5,0,0,0,0,0,5,9,,3,3,,3,0,1,0,0,1,0,1,0,1,0,0,0,1
10552037326,226272122,2,2/24/2019 20:48,7,1,5,9,0,0,0,0,0,6,6,5,4,4,5,5,1,0,0,0,0,1,0,0,0,0,0,1,0
10552037302,226272122,1,2/24/2019 20:48,8,7,8,6,1,0,0,0,0,3,6,4,3,4,3,4,1,0,0,0,0,1,0,0,0,1,0,1,0
10552037144,226272122,2,2/24/2019 20:48,8,7,9,8,1,0,0,0,0,2,10,3,3,3,3,3,0,1,0,0,0,0,1,0,0,1,0,0,1
10552037139,226272122,2,2/24/2019 20:48,9,5,3,9,1,0,0,0,0,11,5,5,2,2,5,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10552037137,226272122,2,2/24/2019 20:48,8,10,1,5,0,0,0,0,0,1,2,5,4,4,5,3,1,0,0,0,0,1,0,0,0,0,0,1,0
10552037100,226272122,1,2/24/2019 20:48,1,6,8,5,0,0,0,1,0,5,6,1,2,2,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0
10552036934,226272122,2,2/24/2019 20:48,7,3,5,5,1,0,0,0,0,8,9,1,2,2,1,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10552036817,226272122,2,2/24/2019 20:48,1,4,9,1,0,1,0,0,0,2,1,9,3,3,,9,0,1,0,0,0,0,1,0,1,0,1,0,1
10552036800,226272122,2,2/24/2019 20:48,8,3,5,7,0,0,0,0,0,1,5,5,3,3,5,7,0,1,0,0,0,0,1,0,0,0,0,0,1
10552036794,226272122,2,2/24/2019 20:48,6,5,4,4,0,0,0,0,0,10,6,4,4,4,4,5,1,0,0,0,0,1,0,0,0,0,0,1,0
10552036627,226272122,2,2/24/2019 20:48,10,10,10,10,0,0,0,0,0,2,3,5,2,2,5,5,0,1,0,0,0,0,1,0,0,1,0,0,1
10552036372,226272122,1,2/24/2019 20:47,8,8,1,1,0,0,1,0,0,5,7,4,3,3,3,8,0,1,0,0,0,0,1,0,0,0,0,0,1
10552036197,226272122,1,2/24/2019 20:47,2,8,10,5,0,0,0,0,1,11,9,2,3,3,2,5,0,1,0,0,0,0,1,0,0,1,0,0,1
10552035556,226272122,,2/24/2019 20:46,1,1,1,1,1,0,0,0,0,5,1,4,2,2,7,3,0,1,0,0,0,0,1,0,0,0,0,0,1
10552035492,226272122,,2/24/2019 20:46,6,5,6,6,0,1,0,0,0,6,5,4,2,2,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10552035441,226272122,,2/24/2019 20:46,8,7,7,6,0,1,1,0,1,11,9,4,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1
10552034875,226272122,1,2/24/2019 20:46,1,3,4,6,0,1,0,0,0,5,6,7,3,2,4,6,0,1,0,0,0,0,1,0,0,1,0,0,1
10552032748,226272122,2,2/24/2019 20:44,6,4,5,4,0,1,0,0,0,10,7,,2,2,,9,0,1,0,0,1,0,1,0,1,0,1,0,1
10552026892,226272122,2,2/24/2019 20:38,8,10,10,10,0,1,1,1,1,6,7,2,2,2,3,7,1,0,0,0,0,1,0,0,0,0,0,1,0
10552026630,226272122,3,2/24/2019 20:38,7,4,10,6,1,0,1,0,0,10,5,1,2,2,6,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10552025520,226272122,5,2/24/2019 20:36,10,1,2,5,0,0,0,0,1,10,1,1,3,3,2,3,0,1,0,0,0,0,1,0,0,1,0,0,1
10552025347,226272122,1,2/24/2019 20:36,8,8,9,7,1,0,0,1,1,6,9,9,2,2,10,6,1,0,0,0,0,1,0,0,0,1,0,1,0
10552024845,226272122,3,2/24/2019 20:36,5,6,7,7,1,0,0,0,0,11,8,7,3,3,4,8,0,1,0,0,0,0,1,0,0,1,0,0,1
10552016722,226272122,2,2/24/2019 20:28,6,6,4,5,0,0,0,0,1,10,6,4,4,4,3,7,0,1,0,0,0,0,1,0,0,0,0,0,1
10552010454,226272122,2,2/24/2019 20:22,5,7,4,7,0,0,1,0,0,8,6,5,1,2,4,7,1,0,0,0,0,1,0,0,0,0,0,1,0
10552006482,226272122,5,2/24/2019 20:18,9,10,8,4,0,0,0,0,0,10,6,3,4,4,3,4,0,1,0,0,0,0,1,0,0,0,1,0,1
10552005472,226272122,3,2/24/2019 20:16,10,10,10,6,0,0,0,0,0,11,7,2,4,4,2,5,0,1,0,0,0,0,1,0,0,1,0,0,1
10552004932,226272122,4,2/24/2019 20:16,8,6,5,6,0,0,0,0,0,10,5,6,4,4,4,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10552004758,226272122,4,2/24/2019 20:16,2,5,5,5,0,0,0,1,0,4,2,5,4,5,4,1,0,1,0,0,0,0,1,0,0,1,0,0,1
10552004451,226272122,2,2/24/2019 20:15,2,5,10,7,0,0,0,0,1,6,5,4,4,4,4,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10552004373,226272122,2,2/24/2019 20:15,10,3,2,2,0,0,0,1,0,2,6,6,4,4,6,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10552004315,226272122,2,2/24/2019 20:15,4,2,1,1,0,0,0,0,1,10,6,7,4,4,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1
10552004011,226272122,2,2/24/2019 20:15,7,1,6,3,1,0,0,0,0,10,6,2,4,4,3,8,0,1,0,0,0,0,1,0,0,1,0,0,1
10552003118,226272122,2,2/24/2019 20:14,8,7,7,8,0,0,0,0,1,5,10,4,4,4,4,5,0,1,0,0,0,0,1,0,0,1,0,0,1
10552002803,226272122,2,2/24/2019 20:14,5,5,7,5,0,0,0,0,0,10,4,4,4,4,6,7,0,1,0,0,0,0,1,0,0,0,0,0,1
10552002631,226272122,1,2/24/2019 20:13,7,5,7,5,1,1,1,0,1,6,7,,4,4,,8,0,1,0,0,1,0,1,0,1,0,0,0,1
10552001869,226272122,1,2/24/2019 20:13,9,1,6,5,0,0,0,0,0,2,1,3,3,2,2,4,0,1,0,0,0,0,1,0,0,0,0,0,1
10551999719,226272122,3,2/24/2019 20:11,7,4,10,10,1,0,1,0,0,2,3,4,3,3,4,9,1,0,0,0,0,1,0,0,0,0,0,1,0
10551996614,226272122,1,2/24/2019 20:07,4,4,5,5,0,0,0,0,1,6,5,6,2,4,3,3,0,0,1,0,0,1,0,0,0,0,0,1,0
10551996008,226272122,32,2/24/2019 20:07,8,10,6,2,0,0,1,0,0,2,7,6,3,3,5,2,0,1,0,0,0,0,1,0,0,1,0,0,1
10551994202,226272122,2,2/24/2019 20:05,3,4,3,3,0,0,0,1,0,2,8,4,4,4,4,3,0,1,0,0,0,0,1,0,0,0,0,0,1
10551987892,226272122,3,2/24/2019 19:58,5,10,5,7,0,0,0,0,1,6,3,1,4,4,1,8,1,0,0,0,0,1,0,0,0,0,1,1,0
10551984819,226272122,1,2/24/2019 19:55,7,3,6,6,0,0,0,0,0,7,10,3,2,2,3,7,0,1,0,0,0,0,1,0,0,0,0,0,1
10551984816,226272122,1,2/24/2019 19:55,5,6,6,6,0,1,1,0,0,6,7,,2,2,,2,0,0,1,0,1,1,0,0,1,0,0,1,0
10551984530,226272122,1,2/24/2019 19:55,4,9,7,7,1,1,1,0,0,10,4,3,2,2,3,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10551981536,226272122,1,2/24/2019 19:52,8,8,6,5,0,1,0,1,1,6,7,5,3,3,5,9,1,0,0,0,0,1,0,0,0,0,0,1,0
10551978140,226272122,2,2/24/2019 19:48,5,7,9,6,0,0,1,0,0,8,9,4,4,4,4,3,1,0,0,0,0,1,0,0,0,0,0,1,0
10551976594,226272122,2,2/24/2019 19:47,10,10,10,8,1,1,1,1,0,6,6,5,2,2,1,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10551976014,226272122,1,2/24/2019 19:46,8,8,7,5,0,0,0,0,0,2,5,6,3,3,6,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10551976007,226270653,1,2/24/2019 19:46,10,10,10,6,1,1,0,0,0,10,1,8,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551975835,226272122,1,2/24/2019 19:46,6,4,4,3,1,0,0,0,0,8,8,3,4,4,4,3,1,0,0,0,0,1,0,0,0,0,0,1,0
10551971823,226270653,2,2/24/2019 19:42,7,10,7,4,0,1,0,0,1,2,1,5,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551971397,226272122,1,2/24/2019 19:41,10,9,8,7,0,0,0,0,1,10,5,5,2,2,3,3,0,1,0,0,0,0,1,0,0,0,0,0,1
10551969035,226272122,2,2/24/2019 19:39,10,7,10,5,0,0,0,0,1,10,8,,2,2,,5,0,1,0,0,1,0,1,0,1,0,1,0,1
10551968467,226272122,1,2/24/2019 19:38,3,1,1,1,0,0,0,1,0,2,1,5,4,5,5,4,0,1,0,0,0,0,1,0,0,1,0,0,1
10551968241,226272122,2,2/24/2019 19:38,6,6,7,3,0,0,0,0,0,5,8,3,4,4,3,6,0,1,0,0,0,0,1,0,0,1,0,0,1
10551968219,226272122,1,2/24/2019 19:38,10,5,10,5,0,0,0,0,0,10,10,6,3,4,5,3,0,1,0,0,0,0,1,0,0,1,0,0,1
10551968114,226272122,,2/24/2019 19:38,5,6,3,5,0,0,1,0,0,6,4,6,2,2,4,7,1,0,0,0,0,1,0,0,0,1,0,1,0
10551967391,226272122,,2/24/2019 19:37,3,3,5,4,0,0,1,0,0,3,5,3,3,4,3,4,0,1,0,0,0,0,1,0,0,0,0,0,1
10551967297,226272122,1,2/24/2019 19:37,10,5,6,10,0,1,0,0,0,10,10,4,2,2,3,3,0,1,0,0,0,0,1,0,0,0,0,0,1
10551966553,226272122,4,2/24/2019 19:37,7,5,8,3,0,0,0,0,0,2,6,3,5,5,3,8,0,1,0,0,0,0,1,0,0,0,0,0,1
10551966247,226272122,2,2/24/2019 19:36,5,1,6,1,0,0,0,1,0,6,10,5,4,4,5,3,1,0,0,0,0,1,0,0,0,0,0,1,0
10551963330,226272122,2,2/24/2019 19:33,5,5,6,4,1,0,0,0,0,5,5,5,5,5,4,4,0,1,0,0,0,0,1,0,0,0,0,0,1
10551963163,226272122,4,2/24/2019 19:33,8,6,6,6,0,0,0,1,0,12,6,6,4,4,5,4,1,0,0,0,0,1,0,0,0,1,0,1,0
10551962112,226272122,4,2/24/2019 19:32,1,1,8,10,0,0,0,0,0,11,10,3,5,5,3,8,1,0,0,0,0,1,0,0,0,0,0,1,0
10551960796,226272122,3,2/24/2019 19:31,8,7,5,6,0,0,0,0,1,12,7,6,5,5,8,2,1,0,0,0,0,1,0,0,0,1,0,1,0
10551960772,226272122,2,2/24/2019 19:31,6,6,10,5,0,0,0,0,0,2,9,8,4,4,8,5,1,0,0,0,0,1,0,0,0,0,0,1,0
10551960648,226272122,3,2/24/2019 19:31,10,10,10,3,0,1,0,0,0,6,7,5,4,4,5,8,1,0,0,0,0,1,0,0,0,0,0,1,0
10551960216,226272122,2,2/24/2019 19:30,6,6,7,8,1,1,1,0,1,2,8,6,4,4,6,9,1,0,0,0,0,1,0,0,0,0,0,1,0
10551960022,226272122,2,2/24/2019 19:30,8,6,6,4,0,0,0,0,0,10,7,8,4,4,7,9,1,0,0,0,0,1,0,0,0,1,0,1,0
10551959876,226272122,3,2/24/2019 19:30,5,10,10,5,0,0,0,0,0,2,6,8,4,5,7,5,1,0,0,0,0,1,0,0,0,0,0,1,0
10551959465,226272122,1,2/24/2019 19:29,3,2,4,3,0,0,0,0,1,6,4,7,4,4,6,9,1,0,0,0,0,1,0,0,0,1,0,1,0
10551959295,226271760,2,2/24/2019 19:29,5,4,8,5,0,1,0,0,1,8,7,4,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551959151,226272122,2,2/24/2019 19:29,1,1,1,1,0,0,0,0,0,10,4,3,5,5,3,7,1,0,0,0,0,1,0,0,0,0,1,1,0
10551959149,226270653,7,2/24/2019 19:29,6,7,6,4,0,0,0,0,0,2,4,5,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551958548,226272122,2,2/24/2019 19:28,4,8,6,2,0,0,0,0,0,2,4,4,4,4,4,3,0,1,0,0,0,0,1,0,0,0,0,0,1
10551955920,226272122,2,2/24/2019 19:26,8,6,6,4,1,1,1,0,1,6,4,8,3,3,7,7,1,0,0,0,0,1,0,0,0,1,0,1,0
10551954780,226272122,1,2/24/2019 19:24,6,7,4,6,0,0,0,1,1,4,7,5,2,2,2,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10551954610,226272122,8,2/24/2019 19:24,5,5,5,5,0,0,0,0,0,11,5,,2,2,,8,1,0,0,0,1,1,0,0,1,0,0,1,0
10551948212,226272122,2,2/24/2019 19:18,10,4,10,6,0,0,1,0,0,6,10,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10551946981,226272122,2,2/24/2019 19:17,10,7,7,5,1,1,1,0,0,5,3,3,2,2,3,6,0,1,0,0,0,0,1,0,0,0,1,0,1
10551946957,226271760,1,2/24/2019 19:17,8,9,9,8,1,1,1,0,1,2,8,5,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551944210,226272122,1,2/24/2019 19:14,8,10,5,4,0,1,0,0,0,10,7,5,3,3,4,6,1,0,0,0,0,1,0,0,0,0,0,1,0
10551943563,226270653,2,2/24/2019 19:13,6,10,5,4,0,0,1,0,0,10,7,6,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551943054,226272122,1,2/24/2019 19:13,2,5,2,6,0,0,0,0,0,10,5,4,4,4,3,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10551942526,226271760,1,2/24/2019 19:12,8,6,8,1,0,1,0,1,1,6,7,4,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551942035,226272122,1,2/24/2019 19:12,4,5,5,5,1,0,1,0,1,2,6,10,2,2,8,9,1,0,0,0,0,1,0,0,0,1,0,1,0
10551940036,226272122,2,2/24/2019 19:10,10,6,7,8,0,0,0,0,0,5,8,4,2,2,4,3,0,1,0,0,0,0,1,0,0,0,0,0,1
10551940029,226272122,2,2/24/2019 19:10,5,7,8,5,1,0,0,1,0,10,6,2,3,3,3,6,0,1,0,0,0,0,1,0,0,1,0,0,1
10551938264,226272122,2,2/24/2019 19:08,7,8,5,9,0,1,1,0,0,6,6,4,3,3,4,3,0,1,0,0,0,1,0,0,0,1,0,1,1
10551938196,226272122,2,2/24/2019 19:08,2,5,2,10,0,0,0,0,1,10,10,,3,4,,5,0,1,0,0,1,0,1,0,1,0,1,0,1
10551936818,226272122,,2/24/2019 19:06,7,7,7,8,0,1,0,0,0,4,8,8,2,4,8,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10551936330,226272122,2,2/24/2019 19:06,1,5,1,1,1,0,0,0,0,7,5,10,4,4,10,5,0,1,0,0,0,0,1,0,0,0,0,0,1
10551932807,226272122,1,2/24/2019 19:02,9,7,10,7,1,0,0,0,0,11,9,5,2,2,4,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10551932198,226272122,1,2/24/2019 19:02,7,3,5,9,1,0,1,0,0,5,7,4,2,2,4,2,1,0,0,0,0,1,0,0,0,1,0,1,0
10551931824,226272122,,2/24/2019 19:01,5,9,3,7,0,0,1,0,0,7,7,,2,2,,7,0,1,0,0,1,0,1,0,1,0,1,0,1
10551930008,226271760,2,2/24/2019 19:00,8,8,9,7,1,1,1,1,1,11,8,5,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551927502,226271760,2,2/24/2019 18:57,2,1,5,9,1,0,0,0,0,4,5,5,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551926687,226271760,2,2/24/2019 18:56,6,5,4,5,0,0,0,0,0,10,8,2,4,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551926330,226271760,2,2/24/2019 18:56,10,10,10,8,1,0,1,0,0,10,8,3,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551926150,226271760,2,2/24/2019 18:56,6,4,9,9,1,1,0,0,0,6,3,10,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551925285,226271760,2,2/24/2019 18:55,7,9,9,8,1,0,0,0,0,11,9,9,4,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551925082,226271760,1,2/24/2019 18:54,9,10,10,3,0,0,1,0,1,10,4,4,3,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10551924642,226271760,1,2/24/2019 18:54,10,6,6,8,0,1,1,0,0,11,8,3,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551924433,226272122,5,2/24/2019 18:54,5,5,5,4,1,0,0,0,0,5,7,3,5,5,2,3,0,1,0,0,0,0,1,0,0,0,1,0,1
10551924237,226272122,3,2/24/2019 18:53,10,10,10,10,1,0,0,0,0,12,9,5,5,5,5,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10551923660,226272122,4,2/24/2019 18:53,9,9,9,4,0,0,0,0,0,5,4,3,4,4,3,6,1,0,0,0,0,1,0,0,0,1,0,1,0
10551923516,226270653,6,2/24/2019 18:53,5,3,5,8,0,1,0,0,0,6,5,6,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551922390,226272122,2,2/24/2019 18:52,1,2,3,3,1,0,0,0,0,8,1,7,4,4,6,8,1,0,0,0,0,1,0,0,0,1,0,1,0
10551922233,226271760,1,2/24/2019 18:51,5,8,8,5,0,1,1,0,0,2,1,2,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551921673,226272122,2,2/24/2019 18:51,4,5,5,3,1,0,0,0,0,11,6,3,4,4,3,5,0,1,0,0,0,0,1,0,0,1,0,0,1
10551921377,226271760,1,2/24/2019 18:50,5,4,8,7,0,0,0,0,1,11,4,4,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551921351,226272122,2,2/24/2019 18:50,10,10,10,10,0,0,0,0,1,5,6,6,4,4,5,5,0,1,0,0,0,0,1,0,0,1,0,0,1
10551921339,226272122,,2/24/2019 18:50,5,7,10,9,0,0,1,0,0,7,9,3,4,5,3,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10551921219,226272122,2,2/24/2019 18:50,10,1,1,1,0,0,0,0,1,12,5,3,5,5,3,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10551921218,226271760,6,2/24/2019 18:50,6,5,9,5,1,1,1,0,1,5,10,4,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551921168,226272122,3,2/24/2019 18:50,10,6,6,5,0,0,1,0,0,10,8,4,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551920654,226272122,2,2/24/2019 18:50,10,2,7,7,0,0,0,0,0,5,7,,5,5,,8,0,1,0,0,1,0,1,0,1,0,1,0,1
10551920565,226272122,2,2/24/2019 18:50,9,7,6,6,0,0,0,0,1,2,7,,4,4,3,5,0,1,0,0,1,0,1,0,0,0,0,0,1
10551919766,226272122,4,2/24/2019 18:52,8,3,8,8,1,0,0,0,0,3,4,9,4,4,7,2,0,1,0,0,0,0,1,0,0,1,0,0,1
10551918491,226272122,1,2/24/2019 18:47,10,10,10,3,0,1,0,0,0,6,9,3,2,2,2,8,0,1,0,0,0,0,1,0,0,1,0,0,1
10551918133,226272122,2,2/24/2019 18:47,7,4,3,5,0,1,0,0,1,10,10,10,2,2,6,5,0,1,0,0,0,0,1,0,0,0,0,0,1
10551917905,226271760,1,2/24/2019 18:47,3,10,9,4,0,0,0,0,0,10,5,2,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
