Respondent ID,Collector ID,CompletionTimeMinutes,End Date,FavorEntryLevel,FavorConventionalSoon,FavorOnlineEducation,FavorAI,HeardOfUdacity,HeardOfUdemy,HeardOfCoursera,HeardOfPluralsight,HeardOfLynda,Industry,FavorRegulation,ReportedIncome,ReportedAge,SurveyMonkeyAge,SurveyMonkeyIncome,SurveyMonkeyRegion,IsReportedMale,IsReportedFemale,IsReportedNonbinary,IsUnreportedGender,IsReportedIncomePreferNotDisclose,IsSurveyMonkeyMale,IsSurveyMonkeyFemale,IsSurveyMonkeyUnreportedGender,IsSurveyMonkeyIncomePreferNotDisclose,IsManager,IsUnemployed,IsMale,IsFemale
10551917709,226272122,2,2/24/2019 18:47,3,8,8,6,0,0,1,0,1,11,5,4,3,2,5,7,0,1,0,0,0,0,1,0,0,1,0,0,1
10551917564,226272122,1,2/24/2019 18:46,6,7,6,5,0,0,0,0,1,10,4,3,1,2,3,3,0,1,0,0,0,0,1,0,0,0,0,0,1
10551917484,226272122,,2/24/2019 18:46,10,10,10,10,0,0,0,0,0,4,10,10,3,3,10,2,0,1,0,0,0,0,1,0,0,1,0,0,1
10551916619,226270653,,2/24/2019 18:45,10,10,5,5,1,1,1,1,1,4,3,10,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551914809,226272122,1,2/24/2019 18:43,4,3,10,5,1,0,0,0,0,10,7,3,5,5,4,5,0,1,0,0,0,0,1,0,0,0,0,0,1
10551914610,226271760,1,2/24/2019 18:43,7,7,9,7,0,1,1,0,0,2,9,4,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551913824,226271760,2,2/24/2019 18:42,5,6,9,7,0,1,1,0,0,10,6,2,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551913278,226271760,5,2/24/2019 18:42,8,9,8,8,1,1,0,0,0,6,8,5,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551912151,226272122,2,2/24/2019 18:41,5,3,8,2,0,0,1,0,0,4,3,,5,5,,1,0,1,0,0,1,0,1,0,1,0,1,0,1
10551910193,226272122,4,2/24/2019 18:39,6,10,5,10,1,0,0,0,0,5,10,4,4,4,1,7,0,1,0,0,0,0,1,0,0,1,0,0,1
10551910061,226271760,2,2/24/2019 18:38,7,5,5,7,0,1,1,0,0,3,6,4,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551908448,226271760,2,2/24/2019 18:37,4,6,6,5,0,1,1,0,1,10,9,4,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551907817,226271760,4,2/24/2019 18:36,7,8,7,8,0,1,1,0,0,6,7,5,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551907176,226272122,1,2/24/2019 18:35,8,7,9,5,0,1,0,0,0,5,8,1,2,2,1,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10551906895,226271760,2,2/24/2019 18:35,3,5,4,5,1,1,0,0,1,6,5,3,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551904647,226271760,1,2/24/2019 18:33,2,1,7,10,0,1,1,0,1,8,10,6,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551900530,226271760,,2/24/2019 18:28,1,1,1,9,0,0,0,0,0,6,3,4,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551897259,226271760,3,2/24/2019 18:25,8,5,6,7,1,0,1,0,0,6,10,10,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551893991,226272122,1,2/24/2019 18:21,7,8,7,7,0,0,1,0,0,2,6,3,2,2,5,1,0,1,0,0,0,0,1,0,0,0,0,0,1
10551892610,226272122,2,2/24/2019 18:20,10,10,10,10,0,0,0,1,0,1,1,4,5,5,4,7,1,0,0,0,0,1,0,0,0,0,0,1,0
10551892547,226272122,2,2/24/2019 18:20,10,5,5,8,0,0,0,0,0,12,5,4,4,4,4,9,1,0,0,0,0,1,0,0,0,0,1,1,0
10551892380,226272122,2,2/24/2019 18:20,4,4,5,8,0,0,0,0,1,12,4,5,4,4,5,7,1,0,0,0,0,1,0,0,0,1,0,1,0
10551891710,226272122,2,2/24/2019 18:19,3,3,7,4,1,0,0,0,1,2,4,8,4,4,10,6,1,0,0,0,0,1,0,0,0,1,0,1,0
10551891554,226271760,1,2/24/2019 18:19,9,8,8,6,1,1,1,0,0,6,6,3,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551890408,226272122,2,2/24/2019 18:17,6,4,7,5,0,0,0,0,1,7,6,3,3,3,3,8,1,0,0,0,0,1,0,0,0,1,0,1,0
10551889958,226272122,2,2/24/2019 18:17,1,1,5,1,0,0,1,0,0,5,10,10,2,2,4,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10551887146,226271760,1,2/24/2019 18:14,10,10,10,6,0,1,1,0,0,10,8,2,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551886937,226271760,1,2/24/2019 18:14,10,10,10,10,1,1,1,1,1,6,5,2,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551886928,226271760,3,2/24/2019 18:14,9,7,10,6,0,0,0,0,0,11,7,2,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551885142,226271760,2,2/24/2019 18:12,9,10,10,5,0,0,0,0,1,11,7,1,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551883518,226271760,3,2/24/2019 18:10,1,1,7,10,0,0,0,0,0,6,9,6,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551883227,226271760,1,2/24/2019 18:10,8,8,10,10,0,1,1,0,0,6,10,2,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551882488,226271760,1,2/24/2019 18:09,8,7,10,9,0,1,0,0,1,6,1,2,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551881825,226271760,1,2/24/2019 18:08,4,3,10,7,1,1,1,0,0,6,10,5,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551881174,226271760,1,2/24/2019 18:08,5,3,7,5,0,1,0,0,0,10,5,2,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551879624,226272122,2,2/24/2019 18:06,3,1,3,7,1,1,1,1,0,6,9,,3,3,,4,1,0,0,0,1,1,0,0,1,1,0,1,0
10551879609,226271760,1,2/24/2019 18:06,9,8,9,8,0,0,0,0,0,5,7,4,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551879557,226271760,1,2/24/2019 18:06,8,4,7,7,1,1,1,0,0,10,7,6,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551879308,226272122,1,2/24/2019 18:06,8,7,3,5,0,0,0,0,0,7,7,10,2,2,10,2,1,0,0,0,0,1,0,0,0,1,0,1,0
10551879282,226271760,2,2/24/2019 18:06,7,8,6,10,1,1,0,0,1,6,8,3,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551878793,226272122,,2/24/2019 18:05,6,8,6,5,0,0,0,0,1,5,5,4,3,3,4,6,0,1,0,0,0,0,1,0,0,0,0,0,1
10551877283,226271760,5,2/24/2019 18:04,10,7,10,10,1,0,0,0,0,4,6,8,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551877050,226271760,,2/24/2019 18:03,10,7,10,10,0,1,0,0,0,6,8,4,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551874981,226271760,1,2/24/2019 18:01,7,6,7,4,0,1,1,0,0,4,7,4,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551874816,226271760,2,2/24/2019 18:01,9,9,9,9,0,1,0,0,0,6,9,5,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551874804,226271760,1,2/24/2019 18:01,5,4,5,5,0,1,0,0,0,6,5,2,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551874504,226271760,4,2/24/2019 18:01,5,3,4,5,0,0,0,0,0,8,7,,3,,,,1,0,0,0,1,0,0,1,0,0,0,1,0
10551874485,226271760,2,2/24/2019 18:01,6,5,6,5,0,1,0,0,0,7,5,4,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551874103,226271760,1,2/24/2019 18:00,6,8,10,9,1,1,1,0,0,6,8,3,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551873623,226271760,2,2/24/2019 18:00,2,6,9,8,1,1,0,0,1,8,7,2,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551873506,226271760,2,2/24/2019 18:00,4,3,7,10,0,0,1,0,0,10,10,3,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551873415,226271760,1,2/24/2019 17:59,9,9,10,9,0,1,0,0,1,6,7,5,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551873239,226271760,3,2/24/2019 17:59,8,8,10,9,0,0,0,0,0,4,2,10,4,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551873235,226271760,7,2/24/2019 17:59,6,4,6,4,0,1,1,0,0,12,6,3,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551873108,226271760,2,2/24/2019 17:59,8,9,10,8,0,1,0,0,0,5,7,3,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551872877,226271760,2,2/24/2019 17:59,7,8,10,6,1,0,0,0,0,5,9,3,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551872873,226271760,3,2/24/2019 17:59,9,9,10,8,0,0,0,0,0,10,4,10,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551872804,226271760,3,2/24/2019 17:59,6,9,10,4,0,0,1,0,1,2,4,3,4,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551872528,226271760,1,2/24/2019 17:59,6,6,5,6,0,0,0,0,1,4,4,5,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551872252,226270653,3,2/24/2019 17:58,4,8,8,9,0,0,0,0,0,2,2,,2,,,,1,0,0,0,1,0,0,1,0,1,0,1,0
10551872196,226271760,1,2/24/2019 17:58,3,10,7,3,0,0,1,0,0,6,8,3,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551872126,226271760,1,2/24/2019 17:58,2,3,2,3,0,1,1,0,0,2,9,2,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551872098,226271760,1,2/24/2019 17:58,7,6,5,7,0,1,1,0,0,6,8,10,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551872093,226271760,1,2/24/2019 17:58,2,1,10,8,1,1,1,0,0,2,8,3,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551872069,226271760,2,2/24/2019 17:58,9,5,10,9,0,0,0,0,0,2,10,2,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551871437,226271760,,2/24/2019 17:57,5,4,5,5,0,1,1,0,1,10,5,3,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551871306,226271760,1,2/24/2019 17:57,8,6,10,2,0,0,0,0,0,4,7,4,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551871206,226271760,,2/24/2019 17:57,5,7,6,8,0,1,1,0,1,6,7,5,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551871108,226271760,4,2/24/2019 17:57,9,10,6,10,1,1,1,0,1,6,9,3,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551870982,226271760,3,2/24/2019 17:57,10,6,3,7,0,0,0,0,0,12,2,4,5,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10551870901,226271760,2,2/24/2019 17:57,2,1,9,9,0,1,1,0,0,10,9,7,2,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10551870650,226271760,2,2/24/2019 17:57,8,6,7,9,1,1,1,0,0,4,4,3,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551870645,226271760,2,2/24/2019 17:57,4,3,5,4,0,1,0,0,0,2,7,4,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551870455,226271760,1,2/24/2019 17:56,10,10,10,10,0,0,0,0,1,7,8,2,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551870096,226271760,1,2/24/2019 17:56,7,5,6,5,0,1,1,0,0,2,4,2,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551870084,226271760,1,2/24/2019 17:56,4,5,5,6,1,1,1,1,1,6,7,3,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551870050,226271760,1,2/24/2019 17:56,9,1,8,8,0,0,1,0,0,5,6,6,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551870047,226271760,1,2/24/2019 17:56,10,8,10,6,0,1,1,0,0,2,2,3,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551869969,226271760,2,2/24/2019 17:56,7,6,10,10,0,1,0,0,0,10,10,2,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551869939,226271760,2,2/24/2019 17:56,10,3,8,7,0,1,0,0,0,6,8,2,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551869879,226271760,1,2/24/2019 17:56,8,7,5,8,1,0,0,0,0,5,6,5,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551869801,226271760,1,2/24/2019 17:56,6,5,5,6,1,1,0,0,0,3,5,3,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551869436,226271760,1,2/24/2019 17:55,4,5,6,6,0,1,0,0,1,4,4,4,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551869418,226271760,1,2/24/2019 17:55,7,4,8,5,0,0,1,0,0,4,3,5,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551869367,226271760,1,2/24/2019 17:55,8,8,10,6,1,1,1,0,0,10,9,3,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551869272,226271760,3,2/24/2019 17:55,7,8,5,6,0,0,0,0,0,10,10,2,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551868908,226271760,2,2/24/2019 17:55,8,1,10,10,0,0,0,0,0,2,10,5,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551868901,226271760,2,2/24/2019 17:55,8,2,7,8,1,1,1,0,1,7,9,3,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551868838,226271760,2,2/24/2019 17:55,7,9,10,10,1,1,1,0,1,10,8,1,2,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10551868759,226271760,2,2/24/2019 17:55,7,9,7,2,0,0,0,0,1,12,5,5,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551868598,226271760,1,2/24/2019 17:54,10,10,10,10,1,1,0,0,0,6,1,2,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551868535,226271760,1,2/24/2019 17:54,7,4,5,6,0,0,0,0,0,6,6,3,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551868531,226271760,1,2/24/2019 17:54,10,7,10,6,1,1,0,0,0,5,6,1,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551868388,226271760,,2/24/2019 17:54,7,8,7,7,1,1,1,1,1,3,5,4,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551868281,226271760,1,2/24/2019 17:54,8,10,10,9,0,0,0,0,0,4,5,7,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551868030,226271760,1,2/24/2019 17:54,5,5,5,5,0,0,0,0,1,10,4,1,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551867960,226271760,1,2/24/2019 17:54,3,7,8,6,1,1,1,0,1,10,8,3,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551867918,226271760,1,2/24/2019 17:54,4,4,7,3,1,1,1,0,0,10,2,6,4,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551867912,226271760,2,2/24/2019 17:54,10,10,8,7,0,0,0,0,1,11,10,3,4,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551867903,226271760,1,2/24/2019 17:54,6,2,3,1,0,0,0,0,1,2,4,7,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551867834,226271760,1,2/24/2019 17:54,9,9,6,2,0,1,1,0,0,1,2,9,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551867759,226271760,1,2/24/2019 17:54,8,6,6,5,0,0,0,0,0,11,3,2,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551867557,226271760,1,2/24/2019 17:53,6,7,7,5,0,1,1,0,0,10,6,4,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551867459,226271760,1,2/24/2019 17:53,7,4,2,8,0,0,0,1,0,11,6,4,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551867222,226271760,1,2/24/2019 17:53,6,4,5,9,0,0,0,0,0,10,10,4,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10551863762,226272122,3,2/24/2019 17:49,4,5,6,4,1,0,0,0,0,5,3,4,3,3,1,3,0,1,0,0,0,0,1,0,0,0,1,0,1
10551863636,226272122,3,2/24/2019 17:49,9,8,8,6,0,0,0,0,0,10,9,,4,4,,9,0,1,0,0,1,0,1,0,1,1,0,0,1
10551863266,226272122,2,2/24/2019 17:49,8,7,3,3,1,0,1,0,0,12,5,5,4,4,4,2,1,0,0,0,0,1,0,0,0,1,0,1,0
10551863217,226272122,3,2/24/2019 17:49,8,6,7,5,1,0,0,0,0,10,7,3,4,4,3,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10551863187,226272122,2,2/24/2019 17:49,4,5,7,7,0,0,0,0,0,10,8,3,4,4,3,5,0,1,0,0,0,0,1,0,0,0,1,0,1
10551863144,226272122,2,2/24/2019 17:49,10,9,5,5,0,0,0,0,0,8,9,,4,4,7,1,1,0,0,0,1,1,0,0,0,1,0,1,0
10551863123,226272122,3,2/24/2019 17:49,8,6,7,5,0,1,0,0,0,10,6,3,3,3,3,4,0,1,0,0,0,0,1,0,0,1,0,0,1
10551863027,226272122,3,2/24/2019 17:49,10,10,10,8,1,1,0,0,1,4,9,4,3,3,4,1,1,0,0,0,0,1,0,0,0,1,0,1,0
10551863010,226272122,3,2/24/2019 17:49,8,8,8,5,1,0,0,0,0,4,7,7,4,4,7,8,0,1,0,0,0,0,1,0,0,0,0,0,1
10551862628,226272122,2,2/24/2019 17:48,6,4,1,4,0,0,0,0,1,11,9,1,4,4,,6,0,1,0,0,0,0,1,0,1,0,0,0,1
10551862618,226272122,1,2/24/2019 17:48,10,10,10,10,0,0,1,0,0,4,10,2,5,5,2,6,0,1,0,0,0,0,1,0,0,0,0,0,1
10551862609,226272122,2,2/24/2019 17:48,1,1,1,1,0,0,1,0,0,8,4,,1,2,2,7,0,0,1,0,1,0,1,0,0,0,0,0,1
10551862464,226272122,2,2/24/2019 17:48,10,7,4,5,0,0,1,0,0,11,7,3,2,2,2,4,0,1,0,0,0,0,1,0,0,0,0,0,1
10551862297,226272122,2,2/24/2019 17:48,5,4,5,3,0,0,0,0,0,11,4,5,4,4,5,4,1,0,0,0,0,1,0,0,0,0,0,1,0
10551862203,226272122,2,2/24/2019 17:48,5,5,7,4,0,0,0,0,0,11,4,,5,5,,6,0,1,0,0,1,0,1,0,1,0,0,0,1
10551862172,226272122,2,2/24/2019 17:48,8,5,5,4,1,1,0,0,0,8,7,4,2,2,5,3,1,0,0,0,0,1,0,0,0,1,0,1,0
10551862140,226272122,2,2/24/2019 17:48,9,10,10,6,0,0,0,0,1,8,4,4,3,3,3,8,1,0,0,0,0,1,0,0,0,1,0,1,0
10551862078,226272122,2,2/24/2019 17:48,9,6,8,6,0,0,0,1,0,3,5,4,4,4,4,7,0,1,0,0,0,0,1,0,0,0,0,0,1
10551861830,226272122,1,2/24/2019 17:47,6,5,5,3,1,0,0,0,0,10,8,4,2,2,,9,1,0,0,0,0,1,0,0,1,0,0,1,0
10551861827,226272122,1,2/24/2019 17:47,10,10,10,10,0,0,0,1,1,11,7,2,3,3,5,9,1,0,0,0,0,1,0,0,0,0,0,1,0
10551861821,226272122,1,2/24/2019 17:47,4,4,3,5,0,0,1,0,0,10,7,3,5,5,3,1,1,0,0,0,0,1,0,0,0,0,1,1,0
10551861759,226272122,1,2/24/2019 17:47,3,4,8,5,1,1,0,0,0,5,5,3,4,4,,5,0,1,0,0,0,0,1,0,1,0,0,0,1
10551861627,226272122,1,2/24/2019 17:47,1,1,1,1,1,0,0,0,0,1,1,1,3,3,1,9,1,0,0,0,0,1,0,0,0,0,1,1,0
10551861478,226272122,1,2/24/2019 17:47,6,8,6,10,1,1,1,1,1,2,5,2,2,2,2,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10551861473,226272122,1,2/24/2019 17:47,5,3,5,8,1,0,0,0,0,10,5,1,2,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1
10551861052,226272122,,2/24/2019 17:46,8,8,9,8,0,0,0,1,0,7,8,4,2,2,4,2,1,0,0,0,0,1,0,0,0,1,0,1,0
10551861009,226272122,,2/24/2019 17:46,8,5,5,8,1,0,1,0,0,2,3,5,3,3,10,2,1,0,0,0,0,1,0,0,0,1,0,1,0
10551860879,226272122,,2/24/2019 17:46,1,7,7,7,1,1,0,0,0,6,2,3,3,3,3,2,0,1,0,0,0,0,1,0,0,1,0,0,1
10551859648,226270653,2,2/24/2019 17:45,1,6,6,2,1,0,0,0,0,2,6,6,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551855812,226270653,1,2/24/2019 17:41,8,3,5,4,1,0,1,1,1,2,6,6,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10551845858,226270653,1,2/24/2019 17:32,8,7,10,9,1,1,0,0,0,10,6,10,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10551841509,226270653,1,2/24/2019 17:27,9,10,10,8,1,0,1,0,0,6,3,10,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10551838014,226270653,1,2/24/2019 17:24,7,3,8,1,1,0,0,0,0,4,4,6,4,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
,,,,,,,,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0