Do you contribute to hiring and firing decisions at your company?,How likely is it that you would recommend alternative education to a friend or colleague?,How likely is it that you would recommend a traditional bachelor's degree to a friend or colleague?,"For many professions, alternative credentials can qualify a person for an entry-level position.",Which of these industries most closely matches your profession?,Gender?,Household Income?,Age?,What is the highest level of education you have completed?,Which race/ethnicity best describes you? (Please choose only one.),hasnochildren,hasjustonechild,hasmultiplechildren,haschildreninhighschool,haschildrenunderhighschool,haschildrenincollege,isstudent,How many of the three articles contained information you were previously unaware of?,I completed this portion of the Codecademy Intro to HTML lesson,POST Recommend Alternative Education,POST Recommend Traditional Education,"In 2 or more sentences, please explain your selection on ""How likely is it that you would recommend alternative education to a friend or colleague?"" Include why your score did or did not change after completing the exercises.",commentquality,commenttheme,"For many professions, alternative credentials can qualify a person for an entry-level position.",Age,Gender,Household Income,Region,Device Type
2,5,6,7,2,2,4,2,4,5,1,,,,,,,100,1,6,4,All,1,,6,2,1,3,3,1
1,5,4,5,5,2,5,3,8,2,,2,,4,,,,8,2,4,3,Fddd,1,,6,2,1,6,9,1
1,7,9,9,9,2,6,3,7,5,1,,,,,,,1,3,7,9,some people cant afford school,3,Affordability,8,3,1,6,6,2
2,4,10,5,4,2,4,2,5,5,1,,,,,,7,100,1,5,10,"Alternative education is a good way to start, but I believe traditional education gives people more opportunities. I believe everyone should get the highest education they can, if possible.",4,Maximize Education,5,2,1,2,8,1
2,5,10,10,10,2,5,3,7,5,,2,,,,,,0,1,5,10,eh,1,,5,3,1,5,8,2
2,0,0,10,11,2,11,2,4,3,1,,,,,,7,0,1,0,0,I wouldn't. Because I wouldn't,2,,10,2,1,11,7,2
1,6,8,6,10,1,3,2,7,5,1,,,,,,,31,3,5,7,unsure,2,,4,2,2,3,3,2
1,5,0,10,6,2,6,2,4,6,1,,,,,,,1,2,5,0,it varies on your own personal goals. if your self motivated and the field of work you are in,3,Motivation,10,2,1,5,5,2
1,7,8,5,4,2,5,2,6,2,,,,,5,,,3,2,5,5,it's thought to find time to do this if there are no Stokes that involve money or time,3,Convenience,6,2,1,6,2,2
2,5,5,5,3,2,11,1,6,5,1,,,,,,7,50,3,8,4,Bdjfkrm,1,,5,2,1,11,1,1
2,5,10,1,10,1,4,2,3,5,1,,,,,,,75,2,7,9,"If that is the best route for them, then that is the best route.",2,,1,2,2,2,8,2
3,3,7,8,10,2,1,3,5,5,1,,,,,,,2,1,3,7,I just don’t think alternative education has much weight to it,2,,4,3,1,1,2,1
1,7,9,7,2,1,4,2,4,3,,2,,,,,,1,2,8,7,depends how my friend was homeschooled or public school. I don't know i might have to look into it more,2,,5,2,1,1,3,2
1,8,7,9,10,2,7,3,7,2,,2,,,,,,38,2,9,8,very likely. ｉjust like,2,,9,3,1,8,9,1
2,6,6,4,2,2,4,2,7,4,,,3,,,,,0,2,8,9,not really likely,2,,6,2,1,3,7,2
2,4,6,4,10,1,11,2,5,5,1,,,,,,,3,1,5,6,"I don’t have experience with alternative education so I wouldn’t necessarily recommend it. However, the articles help me form a more favorable option of alternative education.",3,PopularityFamiliarity,8,2,2,11,2,1
2,10,10,10,11,1,3,3,5,5,1,,,,,,,0,1,10,10,"I think that all education is valuable and that because people learn in many different ways, formal and alternative education are equally important. If people only went to formal schooling in a college atmosphere, we wouldn't have electricians or plumbers or mechanics. All of these are extremely important in our society.",4,SkillsTrades,10,3,2,4,2,2
2,3,7,7,2,1,6,3,7,5,,2,,,,,,14,2,5,7,I think there needs to be other forms of training besides traditional degrees. But degrees are still required by most companies so it’s hard to stay competitive.,4,EmployabilityEarnings,6,3,2,6,6,1
3,9,10,10,2,1,5,3,7,5,,,3,4,,,,64,3,10,7,I do recommend alternative education because you you can study from your home by e learning.,4,Convenience,10,3,2,4,3,1
2,1,8,3,2,1,11,2,5,5,1,,,,,,,3,1,5,8,it is somewhat likely that i would recommend alternative education to a friend because it is more affordable.,4,Affordability,5,2,2,2,5,2
2,5,5,5,2,1,4,3,1,5,,,3,,5,,,39,1,5,5,no change,2,,6,3,2,4,5,2
2,10,10,1,5,1,1,2,5,5,,,3,,,,,1,2,8,10,i think an alternative education is just as good as a traditional education. as lomg as it qualifies you the same way then its just as useful.,3,SkillsTrades,1,2,2,2,5,2
1,5,6,8,4,1,3,3,5,5,,,3,,5,,,100,1,6,6,Did not change,2,,7,3,2,3,5,1
1,3,10,5,4,1,4,3,4,4,,,3,,,,7,40,1,6,10,My scored changed since I was not aware of all everything that was considered alternative education. I do prefer their traditional BA it provides a more stable background.,4,Credential Evaluation,7,3,2,4,9,1
3,4,6,3,3,1,1,2,2,3,,2,,,,,,5,3,4,4,I don’t go to college,2,,8,2,2,1,2,1
2,5,5,6,11,1,1,2,3,3,1,,,,,,,1,2,5,5,I,1,,4,2,2,1,6,1
3,10,8,10,2,1,1,2,3,5,1,,,,,,,0,1,10,9,"I believe high education is good, I believe that you would learn more and get a better job.",2,,10,2,2,1,4,1
2,10,8,5,5,1,11,2,5,5,1,,,,,,,2,1,7,10,No idea,2,,7,3,2,11,8,1
2,8,6,10,10,1,2,3,3,5,1,,,,,,,2,1,10,10,education is the best way to get to,2,,4,3,2,1,5,2
1,5,7,7,7,1,5,2,6,5,1,,,,,,7,,,,,,,,,,,,,
1,6,9,5,6,1,5,2,5,5,1,,,,,,,1,1,6,9,There was no exercise provided....,2,,4,2,2,3,9,1
2,7,10,5,5,1,2,2,6,5,1,,,,,,,100,3,9,10,It could be a good option for some people. College is not for everyone and alternative is becoming more popular.,3,PopularityFamiliarity,10,2,2,1,6,1
2,7,5,10,11,1,3,2,4,5,,,3,,,,,5,2,10,5,I would highly recommend it. I think that a lot of jobs require alternative education versus college and you can be successful and make a lot of money with alternative education only.,4,Affordability,10,2,2,3,3,1
2,7,6,8,5,1,4,3,4,4,1,,,,,,,14,3,6,7,Very likely,2,,9,3,2,4,5,1
2,8,10,8,5,1,4,3,5,5,1,,,,,,,,,,,,,,,,,,,
1,5,7,7,10,1,7,3,7,5,,2,,,,,,0,2,6,6,I think it could be beneficial depending on the circumstances. Less costly and time consuming than a bachelor degree.,4,AffordabilityConvenience,7,3,2,6,3,1
2,8,3,1,4,2,2,3,7,4,,,3,,,6,,42,3,7,5,Very likely because it’s a good Choice,2,,4,3,2,2,5,1
1,6,8,5,11,1,5,2,4,5,,2,,,,,,16,2,7,5,Na,1,,6,2,2,6,5,1
3,0,0,1,1,1,1,1,1,1,1,,,,,,,0,1,0,0,Q,1,,1,2,2,11,9,2
2,9,9,8,2,1,5,3,2,4,,,3,,,,,4,2,10,10,It sure,1,,8,3,2,5,7,1
1,7,6,6,2,1,4,2,3,5,1,,,,,,,52,2,7,5,I don’t know right now but it great,2,,9,2,2,3,8,1
1,10,10,10,7,1,10,2,8,5,1,,,,,,,42,4,9,8,Chen fb know,1,,10,2,2,1,3,1
1,7,10,6,5,1,4,2,5,4,1,,,,,,,55,2,7,6,Cool,1,,3,3,2,3,5,1
1,7,5,10,9,2,5,3,1,5,,2,,,,6,,43,3,5,6,Cook,1,,10,2,2,6,6,1
2,9,8,10,2,1,3,3,4,5,,,3,4,,,,79,1,9,8,"I took the Work Keys test to obtain the job I have now. Without it, I would need at least and associates degree which I do not have.",4,EmployabilityEarnings,10,3,2,3,5,2
1,8,9,9,5,1,6,2,6,5,,,3,,,,,17,2,6,6,Give it you my nunbit. Anyways chile.,1,,3,2,2,5,5,1
2,7,10,8,4,2,6,2,5,6,1,,,,,,,90,1,7,10,No new info was introduced,2,,9,2,1,5,2,2
1,8,8,10,7,2,10,3,7,5,,2,,,,,,1,2,8,8,I don't think the articles presented anything really new. I still think it could be useful,2,,9,3,1,8,5,2
1,8,6,10,11,1,4,2,5,4,1,,,,,,,44,1,5,5,I am not likely to reccomend a colleague.,2,,10,2,2,4,7,2
1,8,10,7,2,1,2,2,5,5,1,,,,,,,2,3,10,10,I realized how much more valuable alternative education is than I had thought,3,EmployabilityEarnings,10,2,2,3,5,1
1,10,7,5,11,1,3,2,4,2,1,,,,,,,70,2,9,6,It’s unique,2,,6,2,2,2,5,1
2,5,7,7,5,1,7,3,7,5,1,,,,,,,2,2,5,7,Alternative education can be a very good thing.  You can qualify in most any field.,3,EmployabilityEarnings,9,3,2,7,7,2
2,5,4,10,11,1,2,3,4,5,1,,,,,,,59,1,7,6,Cheaper than college,3,Affordability,10,3,2,2,1,1
3,9,4,8,10,1,4,3,4,5,1,,,,,,,0,2,9,5,My score did not change. Alternative education is a valuable educational pathway. Traditional college is time consuming and highly expensive.,4,AffordabilityConvenience,7,3,2,4,2,2
2,4,6,8,12,1,3,2,4,4,,,,,,,7,100,4,5,5,i already was aware of the information.,2,,8,2,2,1,8,1
3,5,5,6,10,1,1,3,3,5,,,3,4,5,,7,2,1,0,0,none,1,,8,3,2,2,2,2
2,7,8,6,1,2,4,1,6,5,,,,4,5,,,1,2,4,7,Very unlikely to recommend to a friend or colleague. My score did not change after completing the exercises.,2,,10,2,1,4,3,2
3,0,0,10,10,1,4,2,4,5,,2,,,,,,63,3,0,0,Idk,1,,10,2,2,4,8,1
2,5,7,3,10,1,3,2,4,3,1,,,,,,7,1,2,5,8,I would recommend alternative education if you want to learn a trade. Some of these courses are not accredited.,3,SkillsTrades,4,2,2,3,2,2
2,4,4,5,10,1,3,2,4,5,1,,,,,,,0,1,0,0,Not my place to tell others what education they should have. If they are interested they can google it.,2,,6,2,2,3,3,2
1,1,1,3,10,1,1,3,4,2,,2,,,,,,10,1,1,1,Gh,1,,2,3,2,1,9,1
2,10,10,10,2,1,2,3,5,2,1,,,,,,,2,1,10,10,they have higher levels of education.,2,,10,3,2,2,9,2
2,6,6,7,8,2,4,2,6,5,,,3,,,,,91,4,7,7,I don’t know,2,,6,2,1,4,2,1
3,10,6,8,10,1,5,3,3,5,,,3,,,,,9,1,10,6,did not complete,2,,9,3,2,4,7,2
1,7,5,4,5,2,9,2,4,5,,,,4,5,,,64,4,8,6,H,1,,4,2,1,10,9,1
1,1,1,7,12,2,8,3,3,5,,2,,,,,,70,1,1,1,My company doesn't put a price on a degree. We hire people for who they are and how they act.,3,Social Skills,2,3,1,8,2,4
2,7,7,7,2,2,4,2,5,5,,,3,,,,7,52,3,6,5,I thought it was beneficial. I do believe their are more cons that pros in my opinion.,2,,5,2,1,4,5,1
1,10,5,7,6,2,3,3,5,5,,,3,,5,,,48,1,10,5,"College has gotten more expensive & it's value in the market has declined. Alternative education can give you focused, quicker, and cheaper way learn what you need for a job.",4,AffordabilityConvenience,10,3,1,3,5,2
2,0,0,5,11,2,4,3,2,5,,,3,,,,,34,4,0,0,I don't recommend school to anyone. it would be extremely unlikely because I don't.,2,,5,3,1,3,9,2
1,5,5,8,10,1,4,3,3,5,,,3,,,,,3,1,5,5,For some it could be better,2,,8,3,2,4,4,1
2,6,8,6,6,2,5,3,5,5,,2,,,,,,83,3,6,8,Jobs still want a degree. Some programming jobs just want to see your skillset though,3,EmployabilityEarnings,7,3,1,5,7,1
2,10,10,10,5,2,3,2,2,4,,2,,,,,,51,1,10,5,i would recommend alternative education because it can still meet the requirements of certain jobs. You can still succeed in your field of job.,4,EmployabilityEarnings,10,2,1,3,2,4
1,7,4,10,11,1,3,2,4,5,,,3,,,,,100,1,7,5,after learning more about it I thought you Skip's getting a degree instead you don't. So my answer did change a little.,2,,8,2,2,3,5,2
1,5,3,4,3,2,9,2,3,4,,2,,,,,,37,2,5,4,Good,1,,7,2,2,8,7,6
1,5,5,4,10,2,7,3,5,5,,2,,,5,,,100,1,5,5,poo poo. then pee pee,1,,4,3,1,5,3,2
3,6,7,9,10,2,2,2,3,5,1,,,,,,,100,1,4,4,Don’t know,2,,4,2,1,11,5,1
2,8,9,7,10,2,2,2,4,5,1,,,,,,7,0,1,8,9,you'll have more opportunities. you'll continue to nourish your mind.,3,Maximize Education,7,2,1,2,3,2
1,2,8,2,7,2,8,2,6,2,1,,,,,,,0,1,2,8,I am still not entirely sure the career beenfit of alternative education. It's not widely known or accepted,4,PopularityFamiliarity,2,2,1,11,4,1
1,7,7,7,10,2,10,3,7,5,,2,,,5,,,0,1,7,7,I was fairly aware of this information before,2,,8,3,1,10,3,2
2,5,5,10,5,1,4,3,4,3,,,,,5,,,100,1,5,5,"Depending on the position, alternative education isn’t always required. So, I’m not likely to just outright recommend it. Nope.",4,EmployabilityEarnings,10,3,2,3,7,1
2,2,7,6,5,1,7,2,5,5,1,,,,,,,71,3,5,7,I still believe employers prefer traditional,3,EmployabilityEarnings,8,2,2,7,2,1
2,5,10,10,2,1,2,3,4,5,1,,,,,,7,100,1,5,10,Ha,1,,10,3,2,3,7,1
2,7,10,9,5,1,2,2,4,2,1,,,,,,,100,2,10,10,I think all three articles have compelling reasons to explore alternative education that I was unaware of before.,2,,10,2,2,1,9,1
1,8,7,7,7,2,6,2,5,5,,,3,,,,7,92,2,8,6,big ol peepee,1,,8,2,1,5,3,2
2,7,6,7,9,2,5,2,5,2,1,,,,,,,100,1,6,7,College is not for everyone. Some places require you to take tests which truly evaluates you level of knowledge.,3,Credential Evaluation,8,2,1,5,1,1
2,6,7,7,10,2,3,3,3,2,1,,,,,,,1,1,6,7,I would recommend alternative education to a friend or a colleague because it helps people gain more knowledge and help them more in getting jobs. my score did not change because i think the exercise don't make any changes.,4,EmployabilityEarnings,7,3,1,3,3,2
2,10,5,10,10,1,3,3,4,5,,2,,,,,,100,1,10,5,Trade school is important as it is something that we will always need.,3,SkillsTrades,10,3,2,1,9,1
1,8,5,7,7,2,4,2,5,3,1,,,,,,,1,2,7,6,Alternative education is something i would have to sit in and see for myself,3,PopularityFamiliarity,6,2,1,4,6,1
2,8,9,7,11,2,5,3,7,2,,2,,,,,,36,3,8,8,N,1,,6,3,1,5,5,1
1,10,7,9,2,1,4,2,6,5,,2,3,,,,,3,2,8,7,I would recommend it because I think it’s helpful and it’s easy to use.,3,Convenience,7,2,2,4,3,1
