Do you contribute to hiring and firing decisions at your company?,How likely is it that you would recommend alternative education to a friend or colleague?,How likely is it that you would recommend a traditional bachelor's degree to a friend or colleague?,"For many professions, alternative credentials can qualify a person for an entry-level position.",Which of these industries most closely matches your profession?,Gender?,Household Income?,Age?,What is the highest level of education you have completed?,Which race/ethnicity best describes you? (Please choose only one.),hasnochildren,hasjustonechild,hasmultiplechildren,haschildreninhighschool,haschildrenunderhighschool,haschildrenincollege,isstudent,How many of the three articles contained information you were previously unaware of?,I completed this portion of the Codecademy Intro to HTML lesson,POST Recommend Alternative Education,POST Recommend Traditional Education,"In 2 or more sentences, please explain your selection on ""How likely is it that you would recommend alternative education to a friend or colleague?"" Include why your score did or did not change after completing the exercises.",commentquality,commenttheme,"For many professions, alternative credentials can qualify a person for an entry-level position.",Age,Gender,Household Income,Region,Device Type
1,7,5,8,4,1,6,2,7,4,1,,,,,,,2,2,8,7,You can call him off when your mom and then went and then I’ll let y’all be fine I’ll,1,,7,2,2,4,7,1
1,3,5,7,4,2,2,3,3,5,1,,,,,,,51,3,5,7,I probably wouldn't cause you can make just as much money doing a trade or other.,3,EmployabilityEarnings,8,3,1,1,3,2
3,5,7,6,10,1,1,2,4,5,1,,,,,,,2,1,6,7,"I believe that for trade skill jobs, alternative education is more beneficial than traditional college.  Alternative education can allow for hands on experience with work and get people working quicker than if they went into college.",4,Convenience,7,2,2,1,6,2
3,5,5,5,10,1,2,2,4,5,1,,,,,,,0,1,5,5,"Depends on the situation to weather I would recommend or not, if looking for work it is certainly a benefit, maybe then I would.",3,EmployabilityEarnings,5,2,2,1,3,1
1,8,8,8,6,2,6,2,7,2,1,,,,,,,12,2,7,7,How easy to learn and get the data,2,,8,2,1,6,5,1
2,1,9,4,10,2,3,3,3,4,,2,,,,,,76,2,1,1,Mx,1,,3,3,1,3,4,1
3,2,5,3,10,1,2,2,4,2,1,,,,,,,3,1,5,5,"I still feel as if I don't know enough information. I would have to research some more information, including pros and cons.",2,,3,2,2,11,9,2
1,10,10,10,2,2,4,2,1,5,,,,,5,,,49,3,10,10,None,1,,10,2,1,3,2,1
3,0,6,3,11,1,11,2,3,5,,,,,,,7,91,3,5,6,My score changed after the exercises because I had never heard of alternative education. It allows you to get a degree without having to pay for dining or housing,4,Affordability,7,2,2,11,1,1
2,2,,3,6,2,4,3,3,2,1,,,,,,,10,3,2,,,,,2,2,1,5,5,2
3,8,,10,11,2,10,3,4,5,,2,,,,,,0,3,1,,,,,1,3,1,10,9,1
2,7,,2,6,2,2,2,4,3,,2,,,,,,59,3,7,,,,,2,2,1,4,3,2
2,6,,8,6,2,3,3,4,2,1,,,,,,,0,1,0,,,,,1,3,1,3,9,2
2,8,,9,10,2,3,2,3,5,1,,,,,,,1,4,8,,,,,7,2,1,3,3,2
2,10,,5,9,2,11,3,6,5,,,,4,,6,,45,3,10,,,,,5,2,1,1,,1
1,5,,7,3,2,5,3,4,1,,,3,,,,,4,3,5,,,,,8,3,1,3,7,2
1,6,,7,6,2,9,3,5,2,,2,,,,,,0,2,8,,,,,8,3,1,9,9,1
1,5,,7,5,2,3,2,3,1,,,,,,6,,29,2,8,,,,,8,2,1,3,6,2
1,8,,9,10,2,4,3,4,5,,,3,,,,,3,1,8,,,,,8,3,1,4,9,2
2,5,,10,10,2,1,2,3,3,1,,,,,,,2,3,5,,,,,10,2,1,2,5,1
2,9,,1,7,2,11,3,7,4,1,,,,,,,0,3,9,,,,,8,3,1,2,5,1
2,10,,5,10,2,2,2,4,4,1,,,,,,7,0,4,5,,,,,6,2,1,1,9,1
1,7,,7,10,2,5,2,1,3,1,,,,,,,81,3,8,,,,,4,2,1,2,5,1
2,4,,6,10,2,5,2,4,4,1,,,,,,,100,1,6,,,,,8,2,1,4,8,2
2,10,,10,10,2,1,3,4,1,1,,,,,,,100,1,10,,,,,10,3,1,1,5,1
1,9,,8,1,2,2,2,6,4,1,,,,,,,75,2,8,,,,,9,2,1,3,9,1
2,1,,5,10,2,1,2,4,5,1,,,,,,7,3,1,6,,,,,7,2,1,4,2,2
1,10,,10,6,2,8,3,8,5,,2,3,4,,,,61,3,10,,,,,10,3,1,6,8,1
1,7,,2,4,1,6,3,6,2,1,,,,,,,40,2,5,,,,,3,3,1,6,2,2
1,7,,10,1,2,6,3,6,5,,2,,,,,,24,1,7,,,,,10,3,1,6,8,1
1,4,,5,10,2,11,2,3,5,1,,,,,,,100,3,5,,,,,4,2,1,11,5,2
2,7,,6,2,2,2,2,3,5,1,,,,,,,65,1,7,,,,,7,2,1,4,9,2
2,6,,7,11,2,2,2,5,5,1,,,,,,,100,1,6,,,,,6,2,1,4,8,2
2,10,,9,8,2,5,2,6,2,1,,,,,,,40,2,10,,,,,10,2,1,1,1,2
1,5,,7,10,2,2,2,4,5,1,,,,,,7,2,1,4,,,,,3,2,1,6,3,2
3,9,,7,2,1,5,2,4,5,1,,,,,,7,2,2,9,,,,,10,2,2,7,2,2
1,8,,5,6,2,6,3,7,5,,2,,,,,,49,3,9,,,,,7,3,1,7,9,1
2,7,,8,10,1,4,3,4,5,,,3,4,,,,2,1,8,,,,,9,3,2,4,7,2
1,6,,6,2,1,7,3,7,5,,2,,,,,,100,2,7,,,,,7,3,2,4,5,1
2,5,,4,6,2,6,2,6,2,1,,,,,,,26,2,5,,,,,3,2,1,1,9,1
3,8,,10,10,1,3,3,6,5,,,3,,,,,50,1,7,,,,,10,3,2,3,5,1
2,8,,7,10,1,1,3,6,2,1,,,,,,,99,1,8,,,,,7,3,2,11,1,2
1,,,10,5,1,3,2,6,3,,,3,,,,,18,3,10,,,,,10,2,2,2,2,2
1,8,,8,12,1,3,3,3,5,,,3,,,,,8,3,9,,,,,10,3,2,2,2,1
3,8,,9,10,1,1,3,7,3,1,,,,,,,0,2,8,,,,,9,3,2,4,7,1
2,10,,1,5,1,4,2,2,5,1,,,,,,,1,1,10,,,,,7,2,2,2,6,2
2,0,,2,11,1,4,3,6,5,1,,,,,,,3,1,0,,,,,2,3,2,4,8,2
1,7,,3,2,2,8,4,1,4,,2,,4,,,,43,2,4,,,,,3,3,2,2,5,1
2,5,,5,5,1,5,2,6,5,1,,,,,,7,0,1,5,,,,,5,2,2,5,3,1
3,7,,4,2,2,4,2,4,5,1,,,,,,,58,3,2,,,,,4,2,1,5,6,2
3,5,,5,10,1,3,3,3,5,,,,,5,,,50,1,5,,,,,5,3,2,3,3,1
1,6,,5,6,1,5,2,4,3,,,3,,,,,3,2,5,,,,,1,2,2,5,7,1
2,10,,10,10,1,4,3,5,5,1,,,,,,,3,1,10,,,,,10,3,2,4,9,1
1,7,,6,11,1,4,3,4,2,,2,,,,,,27,1,7,,,,,8,3,2,5,9,2
2,5,,7,5,1,4,3,4,5,,2,,,,,,7,1,3,,,,,7,3,2,4,5,1
2,8,,8,5,1,4,2,5,6,1,,,,,,,100,3,8,,,,,8,2,2,3,7,1
1,4,,2,5,1,1,1,1,1,1,,,,,,,69,2,4,,,,,1,2,2,2,7,1
2,6,,5,5,1,2,2,1,2,1,,,,,,,62,1,6,,,,,5,3,2,2,5,1
2,6,,10,10,1,2,2,5,5,1,,,,,,,100,1,5,,,,,10,2,2,2,3,1
2,5,,6,2,1,11,2,4,4,1,,,,,,,100,1,5,,,,,7,2,2,4,9,1
1,7,,7,4,1,4,2,7,2,1,,,,,,,25,4,5,,,,,6,2,2,4,9,1
2,0,,6,10,1,11,3,4,5,,2,,,,,,30,1,0,,,,,5,3,2,11,1,1
2,10,,7,5,1,2,2,7,5,1,,,,,,,3,1,7,,,,,7,2,2,2,5,1
2,8,,8,2,1,5,3,6,2,,,3,,,,,12,2,8,,,,,8,3,2,6,9,2
1,5,,5,5,1,10,2,6,2,1,,,,,,,43,3,5,,,,,5,2,2,6,5,1
3,5,,4,10,1,6,2,3,5,,,3,,,,,6,2,4,,,,,3,2,2,6,8,2
3,5,,7,10,1,7,2,5,5,,2,,,,,,100,1,5,,,,,10,2,2,7,5,1
2,8,,8,11,1,3,3,3,5,1,,3,4,5,,,16,1,9,,,,,8,3,2,3,6,2
1,7,,9,6,1,4,2,5,2,,,3,,,,,36,3,8,,,,,9,2,2,4,5,1
2,4,,5,8,1,11,3,5,2,1,,,,,,,0,1,4,,,,,4,3,2,11,2,2
1,10,,10,11,1,4,2,5,4,1,,,,,,,0,4,10,,,,,10,2,2,6,6,1
1,9,,7,10,1,5,2,7,5,1,,,,,,,100,2,8,,,,,7,2,2,4,2,1
2,7,,7,5,1,2,2,4,4,,,3,,,,,3,3,7,,,,,7,2,2,1,7,1
1,5,,7,2,1,6,3,7,5,,,3,,5,,7,0,1,5,,,,,7,3,2,6,9,2
2,5,,5,6,2,5,2,5,2,1,,,,,,,2,3,5,,,,,5,2,1,6,2,2
1,8,,10,11,2,5,2,3,4,,2,,,,,,3,1,5,,,,,10,2,1,4,7,1
1,10,,10,12,2,4,3,3,4,,2,,,,,,55,4,10,,,,,10,3,1,4,2,2
3,7,,8,10,2,11,1,2,3,1,,,,,,7,0,1,8,,,,,8,2,1,11,3,1
1,10,,1,10,3,1,2,5,4,1,,,,,,7,60,4,0,,,,,1,2,1,5,7,2
2,8,,9,5,1,1,1,4,5,1,,,,,,,2,1,7,,,,,4,2,2,1,6,1
1,3,,5,2,1,5,3,5,5,1,,,,,,,3,1,3,,,,,5,3,2,5,7,2
1,10,,8,2,2,3,2,7,4,1,,,,,,,16,3,10,,,,,8,2,1,5,9,2
2,5,,10,3,2,6,3,5,5,,,3,,,,,1,4,5,,,,,10,3,1,6,7,2
2,8,,5,11,1,4,3,4,5,,,3,,5,,,0,2,6,,,,,7,3,2,4,2,1
2,5,,5,10,2,6,3,5,5,1,,,,,,,50,1,5,,,,,5,3,1,6,9,5
3,9,,9,5,2,6,3,8,4,,,3,,,,,3,1,9,,,,,9,3,1,6,7,1
2,6,,10,10,2,2,2,4,4,1,,,,,,,3,1,6,,,,,10,2,1,1,9,2
1,7,,7,4,1,9,3,5,5,1,,,,,,,0,1,7,,,,,7,3,2,8,7,1
2,10,,10,5,2,3,3,4,4,1,,,,,,,100,2,10,,,,,10,3,1,3,6,2
2,9,,10,11,3,4,4,5,3,1,2,3,,5,,,84,2,7,,,,,8,2,1,2,9,1
2,10,,3,10,1,4,3,7,5,,2,,,,,,33,1,10,,,,,3,3,2,5,3,2
1,7,,4,5,3,3,2,5,6,1,,,,,,,0,1,3,,,,,4,2,2,3,9,2
2,8,,9,11,2,8,3,5,2,1,,,,,,,0,1,8,,,,,9,3,1,6,4,2
2,6,,7,3,2,11,3,3,4,,,3,,,,,0,1,6,,,,,6,3,1,6,7,2
2,7,,7,3,1,3,2,4,3,1,,,,,,7,1,4,8,,,,,7,2,2,3,9,6
2,6,,6,5,1,2,2,3,4,,,3,,,,,11,1,5,,,,,5,2,2,1,9,1
2,7,,9,4,1,3,2,5,5,1,,,,,,,100,2,9,,,,,10,2,2,2,7,1
2,7,,7,2,1,11,2,8,5,1,,,,,,,24,4,6,,,,,6,2,2,11,4,2
3,6,,7,10,1,1,2,3,5,,2,,,,,,96,1,5,,,,,5,2,2,1,7,2
2,6,,7,11,2,2,3,3,4,1,,,,,,,58,1,6,,,,,7,3,1,3,9,2
2,5,,5,8,2,8,2,7,5,,2,,,,,,1,1,5,,,,,5,2,1,8,1,2
2,10,,10,10,2,5,2,6,2,1,,,,,,7,67,1,10,,,,,10,2,1,4,3,2
3,0,,10,10,1,1,3,2,1,,,3,,,,,100,4,8,,,,,7,3,2,1,9,2
1,8,,8,5,1,11,3,6,3,1,,,,,,7,13,1,8,,,,,8,3,2,11,2,1
2,7,,8,10,2,4,2,7,5,1,,,,,,,3,3,7,,,,,8,2,1,11,8,2
2,7,,1,1,2,3,2,3,5,1,,,,,,,3,1,7,,,,,1,2,1,3,4,2
1,5,,10,4,1,6,3,6,2,1,,,,,,,58,3,8,,,,,10,3,2,7,9,1
2,8,,8,12,2,4,2,3,5,1,,,,,,,0,1,9,,,,,8,2,1,3,1,1
2,6,,9,10,1,6,3,5,5,1,,,,,,,2,1,6,,,,,7,3,2,3,8,2
2,7,,8,6,2,4,3,5,5,,2,,,,,,3,2,7,,,,,8,3,1,4,8,2
1,7,,3,4,2,5,2,7,5,1,,,,,,,56,2,5,,,,,4,2,1,6,3,1
2,7,,6,1,2,3,3,8,2,1,,,,,,,53,1,7,,,,,7,3,1,1,1,1
2,6,,8,2,1,4,2,7,3,,2,,,,,,3,1,5,,,,,8,2,2,4,5,1
3,5,,5,10,2,5,2,4,5,1,,,,,,7,0,1,5,,,,,6,2,1,7,4,2
2,6,,6,11,1,3,2,3,5,,,3,,,,,1,1,5,,,,,6,2,2,2,3,1
1,7,,3,4,2,9,4,2,4,,,3,,,,,53,2,8,,,,,7,3,1,9,2,1
1,8,,7,3,2,7,2,8,5,,2,3,,,,,62,4,8,,,,,9,2,1,11,4,2
1,7,,7,4,2,4,2,7,2,,,3,,,,,1,2,6,,,,,5,2,1,3,8,2
2,7,,7,3,2,3,2,4,5,1,,,,,,,73,1,6,,,,,7,2,1,4,9,1
2,10,,1,5,1,1,2,4,5,1,,,,,,,1,4,10,,,,,1,2,2,2,9,2
2,10,,6,10,2,3,1,2,4,1,,,,,,,3,1,10,,,,,5,2,1,2,5,1
2,7,,6,7,1,4,3,6,2,1,,,,,,,10,4,6,,,,,6,3,2,4,9,1
1,6,,1,1,1,4,2,5,5,,,3,,,,,42,2,5,,,,,6,2,1,11,9,2
2,10,,10,4,2,3,2,5,5,1,,,,,,,3,1,7,,,,,1,2,1,2,1,2
3,8,,10,10,1,3,3,4,5,,2,,,,,,0,1,8,,,,,10,3,2,3,4,2
1,10,,9,10,1,1,2,4,3,1,,,,,,7,2,1,10,,,,,9,2,2,2,5,2
2,8,,3,5,1,3,2,4,2,,2,,,,,,1,2,3,,,,,4,2,2,3,3,1
2,5,,3,2,1,7,3,7,2,,,3,,,,,0,1,5,,,,,6,3,2,7,9,2
1,10,,10,2,2,6,3,4,5,1,,,,,,,1,1,10,,,,,10,3,1,6,4,1
2,2,,6,2,2,6,3,7,2,1,,,,,,,0,1,2,,,,,6,3,1,6,9,2
1,10,,10,8,2,10,3,5,5,,,,4,5,6,,0,3,10,,,,,10,3,1,10,1,1
1,5,,6,7,2,5,3,4,5,,,,,5,,,5,1,5,,,,,6,3,1,6,2,1
1,5,,3,3,1,10,1,1,6,1,,,,,,,66,2,8,,,,,9,3,2,10,5,2
2,2,,1,6,2,6,2,4,4,1,,,,,,,1,4,0,,,,,1,2,1,2,8,1
2,3,,4,3,1,6,2,3,3,1,,,,,,,1,1,3,,,,,5,3,2,1,5,1
2,6,,7,4,2,4,2,5,5,1,,,,,,,100,1,7,,,,,7,2,1,3,3,2
2,5,,8,10,1,4,2,3,5,1,,,,,,,28,1,5,,,,,8,2,2,3,3,2
2,6,,7,4,2,9,2,5,5,1,,,,,,,2,1,6,,,,,7,2,1,5,5,1
1,8,,7,6,1,10,3,6,5,1,,,,,,,1,1,6,,,,,7,3,2,10,5,2
1,7,,7,6,2,4,3,4,4,,2,,,5,,,3,1,7,,,,,7,3,1,4,2,2
1,5,,9,2,1,2,2,6,5,,,3,,,,,1,2,5,,,,,9,2,2,1,6,1
1,10,,7,10,2,4,2,4,5,1,,,,,,,55,1,7,,,,,6,2,1,3,5,2
2,7,,8,6,1,11,2,4,4,1,,,,,,,18,2,8,,,,,5,3,2,11,9,1
1,10,,10,5,1,3,2,5,4,,2,,,,,,15,2,10,,,,,10,2,2,3,2,2
1,0,,2,3,2,7,3,5,5,,,3,4,5,,,0,1,3,,,,,4,3,1,7,3,2
1,10,,7,10,2,3,3,4,5,,,3,,,,,,,,,,,,,,,,,
2,7,,7,5,1,10,3,7,5,1,,,,,,,1,4,6,,,,,7,3,2,4,2,1
2,8,,7,5,1,11,2,4,5,1,,,,,,7,0,1,8,,,,,9,2,2,11,4,1
3,3,,4,8,1,1,3,1,5,1,,,,,,,18,1,4,,,,,4,3,2,11,5,1
2,5,,7,6,1,3,2,4,3,1,,,,,,,2,4,7,,,,,7,2,2,3,2,1
2,6,,6,2,1,7,3,7,5,,,3,,,,,24,1,5,,,,,3,3,2,7,2,1
3,8,,6,5,2,2,2,3,5,,,3,,,,,33,2,8,,,,,6,2,1,2,,2
1,5,,5,10,1,7,3,5,5,,,,,5,,,29,2,5,,,,,5,3,2,6,2,1
1,5,,5,11,1,3,2,4,5,1,,,,,,,3,3,5,,,,,6,2,2,3,7,2
2,5,,10,2,1,2,3,5,5,,2,,,,,,100,1,5,,,,,10,3,2,3,4,2
2,10,,1,5,1,3,3,6,5,1,,,,,,7,0,1,10,,,,,1,3,2,2,5,1
2,6,,6,11,1,3,3,6,5,,,3,4,5,6,,2,2,6,,,,,5,3,2,3,2,2
1,10,,10,12,1,5,4,5,5,,,3,,,,,51,3,9,,,,,10,3,2,6,5,1
1,5,,6,1,2,4,3,6,5,,,3,,,,,38,3,5,,,,,6,2,1,1,8,1
1,5,,5,2,2,7,3,5,5,,,3,,,,,0,1,5,,,,,5,3,1,6,5,1
2,10,,8,10,1,3,2,7,5,,2,,,,,,2,1,10,,,,,8,2,2,3,1,2
2,8,,10,5,2,6,2,5,5,1,,,,,,,100,1,5,,,,,6,2,1,4,9,2
2,10,,10,10,1,1,3,4,5,,,3,4,,,,1,2,10,,,,,10,3,2,2,3,1
2,5,,10,5,1,8,2,7,5,1,,,,,,,49,4,7,,,,,10,2,2,5,2,1
1,10,,5,4,1,3,2,4,4,1,,,,,,,100,3,10,,,,,6,2,2,3,3,1
3,7,,6,2,1,1,2,4,5,1,,,,,,,3,2,6,,,,,3,2,2,1,2,1
1,7,,8,4,2,10,2,3,5,1,,,,,,,2,4,7,,,,,8,2,1,9,9,1
1,6,,7,4,2,8,3,5,5,1,,,,,,,3,1,6,,,,,5,3,1,7,2,1
2,8,,7,2,2,5,2,5,5,1,,,,,,,62,1,6,,,,,7,2,1,3,8,2
2,8,,3,4,1,1,2,3,4,1,,,,,,7,76,2,9,,,,,4,2,2,1,7,1
3,5,,3,10,2,1,2,3,5,,2,,,,,,0,2,5,,,,,3,2,1,1,6,2
2,9,,9,6,2,5,3,7,2,,,3,,,,,70,1,9,,,,,9,3,1,5,1,1
1,6,,10,2,2,2,2,3,3,1,,,,,,,27,1,5,,,,,5,2,1,1,7,1
2,7,,8,6,2,6,3,3,5,,,3,,,,,0,3,8,,,,,7,3,1,6,2,1
1,7,,10,4,1,3,3,5,4,1,,,,,,,0,1,7,,,,,10,3,2,4,9,2
2,10,,10,2,1,4,3,5,4,,,3,,,,,0,1,10,,,,,10,3,2,4,7,1
1,10,,10,2,3,5,2,5,5,,2,,,,,,24,3,10,,,,,10,2,2,9,5,1
2,5,,6,12,1,2,3,3,5,,2,,,,,,30,1,5,,,,,6,3,2,2,3,2
2,7,,3,6,2,6,3,3,2,,2,,,,,,43,1,8,,,,,5,3,1,6,5,1
2,8,,8,3,2,3,2,4,2,1,,,,,,,25,2,8,,,,,7,2,1,3,3,1
2,9,,7,10,1,5,3,4,5,1,,,,,,,100,1,8,,,,,7,3,2,5,3,2
2,10,,10,5,1,5,3,7,3,,2,,,,,,87,3,10,,,,,10,3,2,5,3,2
2,7,,6,2,1,1,2,4,2,1,,,,,,,48,1,7,,,,,6,2,2,1,5,1
1,10,,10,2,1,4,2,4,5,1,,,,,,,100,3,10,,,,,10,2,2,4,3,1
2,8,,8,11,2,6,2,4,5,1,,,,,,,100,2,7,,,,,7,2,1,3,5,1
2,10,,6,5,2,4,3,3,5,1,,,,,,,100,4,10,,,,,10,3,1,4,2,1
2,9,,7,10,2,4,2,5,5,1,,,,,,,0,1,8,,,,,7,2,1,4,3,2
2,6,,7,5,2,3,2,4,5,1,,,,,,,69,1,6,,,,,7,2,1,3,7,2
1,3,,5,6,2,3,3,5,5,1,,,,,,,3,2,4,,,,,6,3,1,4,9,2
3,10,,4,11,2,1,3,3,5,1,,,,,,,30,3,10,,,,,3,3,1,11,5,2
1,6,,7,8,1,5,2,5,5,1,,,,,,,2,3,7,,,,,8,2,2,5,3,2
2,4,,7,10,1,3,2,4,5,1,,,,,,7,0,1,3,,,,,7,2,2,2,4,2
2,7,,8,11,1,3,3,5,5,1,,,,,,,99,1,7,,,,,8,3,2,3,3,1
1,1,,1,10,2,5,3,5,4,,,3,,5,,,0,1,0,,,,,1,3,1,4,1,1
2,6,,10,11,1,8,2,5,5,1,,,,,,,100,1,6,,,,,10,2,2,10,5,2
2,8,,5,10,1,1,2,6,5,1,,,,,,7,4,1,7,,,,,5,2,2,1,3,1
1,10,,8,6,2,3,2,5,2,1,,,,,,,100,2,5,,,,,8,2,1,1,2,2
2,7,,7,10,2,2,2,3,4,1,,,,,,,2,2,7,,,,,7,2,1,2,9,1
1,3,,4,2,1,6,3,7,5,1,,,,,,,66,1,5,,,,,6,3,2,6,3,1
2,5,,6,2,1,3,3,5,5,1,,,,,,,0,1,5,,,,,6,3,2,2,9,2
1,6,,9,8,2,6,3,5,5,,2,,,5,,,,,,,,,,,,,,,
3,8,,8,10,2,1,2,4,2,1,,,,,,7,3,2,9,,,,,9,2,1,1,8,2
1,7,,9,5,2,3,2,6,2,1,,,,,,,16,1,8,,,,,8,2,1,3,9,1
1,2,,4,10,1,8,2,7,5,1,,,,,,,100,1,3,,,,,6,2,2,8,8,1
3,7,,7,10,2,4,3,5,5,,,3,,,,,0,1,1,,,,,3,3,1,4,1,1
1,10,,10,8,1,6,3,4,3,,,,4,,,,100,3,10,,,,,10,3,2,10,7,1
2,7,,1,8,2,4,3,4,5,,,3,,,,,50,1,7,,,,,1,3,1,4,9,1
1,9,,8,5,2,5,2,5,3,1,,,,,,,54,3,8,,,,,8,2,1,7,3,1
1,7,,10,6,2,5,3,4,5,1,,,,,,,54,2,7,,,,,7,3,1,5,5,1
3,7,,8,10,2,3,2,4,4,1,,,,,,7,10,2,8,,,,,7,2,1,3,2,1
1,6,,8,10,1,2,3,4,5,,2,3,,,,,2,1,6,,,,,10,3,2,2,5,2
1,6,,8,4,2,3,2,4,5,1,,,,,,,3,2,7,,,,,8,2,1,4,5,2
1,5,,7,11,1,3,2,3,5,1,,,,,,,80,2,7,,,,,8,2,2,6,6,1
2,5,,10,7,2,4,2,2,5,1,,,,,,,0,1,4,,,,,6,2,1,3,4,1
2,9,,6,2,1,2,2,4,4,,2,,,,,,2,1,9,,,,,7,2,2,1,9,1
2,10,,10,11,2,1,2,4,4,1,,,,,,7,2,2,10,,,,,10,2,1,2,9,1
1,10,,9,2,1,1,2,4,5,1,,,,,,7,3,2,10,,,,,9,2,2,1,3,1
1,5,,5,5,2,4,2,4,3,1,,,,,,,9,1,5,,,,,3,2,1,5,5,1
1,5,,4,4,1,3,3,2,4,,,3,,,,,60,2,5,,,,,5,3,2,4,9,1
1,5,,10,11,2,8,2,3,5,1,,,,,,,56,2,5,,,,,10,2,1,4,5,1
2,5,,4,2,2,5,3,6,4,,,,4,,,,44,3,6,,,,,8,2,1,11,9,1
2,6,,5,10,1,1,2,5,3,1,,,,,,,1,3,6,,,,,7,2,2,2,3,1
2,5,,5,10,1,3,2,3,5,,,,,,,7,37,1,6,,,,,7,2,2,1,7,1
2,7,,7,11,2,3,3,3,5,,,3,,,,,44,1,7,,,,,3,3,1,3,3,2
2,8,,6,10,1,2,2,3,5,1,,,,,,,,,,,,,,,,,,,
2,7,,4,5,1,1,2,4,2,1,,,,,,,63,1,8,,,,,5,2,2,1,2,1
2,0,,2,4,1,4,2,8,5,1,,,,,,,3,1,0,,,,,2,2,2,11,5,1
1,2,,2,6,2,1,2,3,1,1,,,,,,,16,1,2,,,,,2,2,2,2,2,2
