Respondent ID,Collector ID,End Date,FavorEntryLevel,FavorConventionalSoon,FavorOnlineEducation,FavorAI,Industry,FavorRegulation,ReportedGender,ReportedIncome,ReportedAge,SurveyMonkeyAge,SurveyMonkeyGender,SurveyMonkeyIncome,SurveyMonkeyRegion,IsManager,IsUnemployed,IsStem,IsUnsureStem
10551968219,226272122,02/24/2019 07:38:42 PM,10,5,10,5,0,0,0,0,0,10,10,1,6,3,4,2,5,3,1,0
10551968114,226272122,02/24/2019 07:38:36 PM,5,6,3,5,0,0,1,0,0,6,4,2,6,2,2,1,4,7,1,0
10551967391,226272122,02/24/2019 07:37:50 PM,3,3,5,4,0,0,1,0,0,3,5,1,3,3,4,2,3,4,0,0
10551967297,226272122,02/24/2019 07:37:56 PM,10,5,6,10,0,1,0,0,0,10,10,1,4,2,2,2,3,3,0,0
10551966553,226272122,02/24/2019 07:37:00 PM,7,5,8,3,0,0,0,0,0,2,6,1,3,5,5,2,3,8,0,0
10551966247,226272122,02/24/2019 07:36:42 PM,5,1,6,1,0,0,0,1,0,6,10,2,5,4,4,1,5,3,0,0
10551963330,226272122,02/24/2019 07:33:41 PM,5,5,6,4,1,0,0,0,0,5,5,1,5,5,5,2,4,4,0,0
10551963163,226272122,02/24/2019 07:33:31 PM,8,6,6,6,0,0,0,1,0,12,6,2,6,4,4,1,5,4,1,0
10551962112,226272122,02/24/2019 07:32:27 PM,1,1,8,10,0,0,0,0,0,11,10,2,3,5,5,1,3,8,0,0
10551960796,226272122,02/24/2019 07:31:11 PM,8,7,5,6,0,0,0,0,1,12,7,2,6,5,5,1,8,2,1,0
10551960772,226272122,02/24/2019 07:31:10 PM,6,6,10,5,0,0,0,0,0,2,9,2,8,4,4,1,8,5,0,0
10551960648,226272122,02/24/2019 07:31:02 PM,10,10,10,3,0,1,0,0,0,6,7,2,5,4,4,1,5,8,0,0
10551960216,226272122,02/24/2019 07:30:34 PM,6,6,7,8,1,1,1,0,1,2,8,2,6,4,4,1,6,9,0,0
10551960022,226272122,02/24/2019 07:30:23 PM,8,6,6,4,0,0,0,0,0,10,7,2,8,4,4,1,7,9,1,0
10551959876,226272122,02/24/2019 07:30:16 PM,5,10,10,5,0,0,0,0,0,2,6,2,8,4,5,1,7,5,0,0
10551959465,226272122,02/24/2019 07:29:51 PM,3,2,4,3,0,0,0,0,1,6,4,2,7,4,4,1,6,9,1,0
10551959295,226271760,02/24/2019 07:29:41 PM,5,4,8,5,0,1,0,0,1,8,7,2,4,3,,,,,1,0
10551959151,226272122,02/24/2019 07:29:51 PM,1,1,1,1,0,0,0,0,0,10,4,2,3,5,5,1,3,7,0,1
10551959149,226270653,02/24/2019 07:29:55 PM,6,7,6,4,0,0,0,0,0,2,4,1,5,2,,,,,0,0
10551958548,226272122,02/24/2019 07:28:53 PM,4,8,6,2,0,0,0,0,0,2,4,1,4,4,4,2,4,3,0,0
10551955920,226272122,02/24/2019 07:26:12 PM,8,6,6,4,1,1,1,0,1,6,4,2,8,3,3,1,7,7,1,0
10551954780,226272122,02/24/2019 07:24:58 PM,6,7,4,6,0,0,0,1,1,4,7,2,5,2,2,1,2,5,1,0
10551954610,226272122,02/24/2019 07:24:46 PM,5,5,5,5,0,0,0,0,0,11,5,2,11,2,2,1,11,8,0,0
10551948212,226272122,02/24/2019 07:18:20 PM,10,4,10,6,0,0,1,0,0,6,10,1,3,2,2,2,2,2,0,0
10551946981,226272122,02/24/2019 07:17:07 PM,10,7,7,5,1,1,1,0,0,5,3,1,3,2,2,2,3,6,0,1
10551946957,226271760,02/24/2019 07:17:05 PM,8,9,9,8,1,1,1,0,1,2,8,2,5,2,,,,,1,0
10551944210,226272122,02/24/2019 07:14:15 PM,8,10,5,4,0,1,0,0,0,10,7,2,5,3,3,1,4,6,0,0
10551943563,226270653,02/24/2019 07:13:37 PM,6,10,5,4,0,0,1,0,0,10,7,2,6,2,,,,,1,0
10551943054,226272122,02/24/2019 07:13:08 PM,2,5,2,6,0,0,0,0,0,10,5,1,4,4,4,2,3,9,0,0
10551942526,226271760,02/24/2019 07:12:35 PM,8,6,8,1,0,1,0,1,1,6,7,1,4,2,,,,,1,0
10551942035,226272122,02/24/2019 07:12:04 PM,4,5,5,5,1,0,1,0,1,2,6,2,10,2,2,1,8,9,1,0
10551940036,226272122,02/24/2019 07:10:07 PM,10,6,7,8,0,0,0,0,0,5,8,1,4,2,2,2,4,3,0,0
10551940029,226272122,02/24/2019 07:10:07 PM,5,7,8,5,1,0,0,1,0,10,6,1,2,3,3,2,3,6,1,0
10551938264,226272122,02/24/2019 07:08:22 PM,7,8,5,9,0,1,1,0,0,6,6,1,4,3,3,1,4,3,1,0
10551938196,226272122,02/24/2019 07:08:18 PM,2,5,2,10,0,0,0,0,1,10,10,1,11,3,4,2,11,5,0,1
10551936818,226272122,02/24/2019 07:06:55 PM,7,7,7,8,0,1,0,0,0,4,8,2,8,2,4,1,8,5,1,0
10551936330,226272122,02/24/2019 07:06:24 PM,1,5,1,1,1,0,0,0,0,7,5,1,10,4,4,2,10,5,0,0
10551932807,226272122,02/24/2019 07:02:55 PM,9,7,10,7,1,0,0,0,0,11,9,1,5,2,2,2,4,9,0,0
10551932198,226272122,02/24/2019 07:02:19 PM,7,3,5,9,1,0,1,0,0,5,7,2,4,2,2,1,4,2,1,0
10551931824,226272122,02/24/2019 07:01:55 PM,5,9,3,7,0,0,1,0,0,7,7,1,11,2,2,2,11,7,0,1
10551930008,226271760,02/24/2019 07:00:06 PM,8,8,9,7,1,1,1,1,1,11,8,2,5,4,,,,,1,0
10551927502,226271760,02/24/2019 06:57:30 PM,2,1,5,9,1,0,0,0,0,4,5,2,5,3,,,,,0,0
10551926687,226271760,02/24/2019 06:56:36 PM,6,5,4,5,0,0,0,0,0,10,8,2,2,4,,,,,0,0
10551926330,226271760,02/24/2019 06:56:13 PM,10,10,10,8,1,0,1,0,0,10,8,1,3,4,,,,,0,0
10551926150,226271760,02/24/2019 06:56:02 PM,6,4,9,9,1,1,0,0,0,6,3,2,10,3,,,,,1,0
10551925285,226271760,02/24/2019 06:55:06 PM,7,9,9,8,1,0,0,0,0,11,9,1,9,4,,,,,1,0
10551925082,226271760,02/24/2019 06:54:54 PM,9,10,10,3,0,0,1,0,1,10,4,1,4,3,,,,,0,1
10551924642,226271760,02/24/2019 06:54:27 PM,10,6,6,8,0,1,1,0,0,11,8,1,3,2,,,,,0,0
10551924433,226272122,02/24/2019 06:54:13 PM,5,5,5,4,1,0,0,0,0,5,7,1,3,5,5,2,2,3,0,1
10551924237,226272122,02/24/2019 06:53:58 PM,10,10,10,10,1,0,0,0,0,12,9,2,5,5,5,1,5,5,1,0
10551923660,226272122,02/24/2019 06:53:20 PM,9,9,9,4,0,0,0,0,0,5,4,2,3,4,4,1,3,6,1,0
10551923516,226270653,02/24/2019 06:53:11 PM,5,3,5,8,0,1,0,0,0,6,5,2,6,3,,,,,1,0
10551922390,226272122,02/24/2019 06:52:01 PM,1,2,3,3,1,0,0,0,0,8,1,2,7,4,4,1,6,8,1,0
10551922233,226271760,02/24/2019 06:51:50 PM,5,8,8,5,0,1,1,0,0,2,1,1,2,3,,,,,0,0
10551921673,226272122,02/24/2019 06:51:12 PM,4,5,5,3,1,0,0,0,0,11,6,1,3,4,4,2,3,5,1,0
10551921377,226271760,02/24/2019 06:50:52 PM,5,4,8,7,0,0,0,0,1,11,4,1,4,3,,,,,0,0
10551921351,226272122,02/24/2019 06:50:50 PM,10,10,10,10,0,0,0,0,1,5,6,1,6,4,4,2,5,5,1,0
10551921339,226272122,02/24/2019 06:50:49 PM,5,7,10,9,0,0,1,0,0,7,9,2,3,4,5,1,3,5,1,0
10551921219,226272122,02/24/2019 06:50:40 PM,10,1,1,1,0,0,0,0,1,12,5,1,3,5,5,2,3,9,0,0
10551921218,226271760,02/24/2019 06:50:40 PM,6,5,9,5,1,1,1,0,1,5,10,1,4,2,,,,,1,0
10551921168,226272122,02/24/2019 06:50:36 PM,10,6,6,5,0,0,1,0,0,10,8,1,4,2,,,,,1,0
10551920654,226272122,02/24/2019 06:50:07 PM,10,2,7,7,0,0,0,0,0,5,7,1,11,5,5,2,11,8,0,1
10551920565,226272122,02/24/2019 06:50:01 PM,9,7,6,6,0,0,0,0,1,2,7,1,11,4,4,2,3,5,0,0
10551919766,226272122,02/24/2019 06:52:31 PM,8,3,8,8,1,0,0,0,0,3,4,1,9,4,4,2,7,2,1,0
10551918491,226272122,02/24/2019 06:47:50 PM,10,10,10,3,0,1,0,0,0,6,9,1,3,2,2,2,2,8,1,0
10551918133,226272122,02/24/2019 06:47:26 PM,7,4,3,5,0,1,0,0,1,10,10,1,10,2,2,2,6,5,0,0
10551917905,226271760,02/24/2019 06:47:13 PM,3,10,9,4,0,0,0,0,0,10,5,2,2,3,,,,,1,0
10551917709,226272122,02/24/2019 06:47:00 PM,3,8,8,6,0,0,1,0,1,11,5,1,4,3,2,2,5,7,1,0
10551917564,226272122,02/24/2019 06:46:50 PM,6,7,6,5,0,0,0,0,1,10,4,1,3,1,2,2,3,3,0,0
10551917484,226272122,02/24/2019 06:46:46 PM,10,10,10,10,0,0,0,0,0,4,10,1,10,3,3,2,10,2,1,0
10551916619,226270653,02/24/2019 06:45:49 PM,10,10,5,5,1,1,1,1,1,4,3,2,10,4,,,,,1,0
10551914809,226272122,02/24/2019 06:43:53 PM,4,3,10,5,1,0,0,0,0,10,7,1,3,5,5,2,4,5,0,0
10551914610,226271760,02/24/2019 06:43:39 PM,7,7,9,7,0,1,1,0,0,2,9,1,4,2,,,,,1,0
10551913824,226271760,02/24/2019 06:42:49 PM,5,6,9,7,0,1,1,0,0,10,6,1,2,4,,,,,0,0
10551913278,226271760,02/24/2019 06:42:19 PM,8,9,8,8,1,1,0,0,0,6,8,2,5,3,,,,,0,0
10551912151,226272122,02/24/2019 06:41:03 PM,5,3,8,2,0,0,1,0,0,4,3,1,11,5,5,2,11,1,0,1
10551910193,226272122,02/24/2019 06:39:02 PM,6,10,5,10,1,0,0,0,0,5,10,1,4,4,4,2,1,7,1,0
10551910061,226271760,02/24/2019 06:38:54 PM,7,5,5,7,0,1,1,0,0,3,6,1,4,3,,,,,0,0
10551908448,226271760,02/24/2019 06:37:17 PM,4,6,6,5,0,1,1,0,1,10,9,1,4,3,,,,,1,0
10551907817,226271760,02/24/2019 06:36:36 PM,7,8,7,8,0,1,1,0,0,6,7,2,5,3,,,,,0,0
10551907176,226272122,02/24/2019 06:35:53 PM,8,7,9,5,0,1,0,0,0,5,8,1,1,2,2,2,1,9,0,0
10551906895,226271760,02/24/2019 06:35:36 PM,3,5,4,5,1,1,0,0,1,6,5,2,3,5,,,,,1,0
10551904647,226271760,02/24/2019 06:33:09 PM,2,1,7,10,0,1,1,0,1,8,10,1,6,2,,,,,0,0
10551900530,226271760,02/24/2019 06:28:48 PM,1,1,1,9,0,0,0,0,0,6,3,2,4,3,,,,,1,0
10551897259,226271760,02/24/2019 06:25:17 PM,8,5,6,7,1,0,1,0,0,6,10,2,10,4,,,,,1,0
10551893991,226272122,02/24/2019 06:21:59 PM,7,8,7,7,0,0,1,0,0,2,6,1,3,2,2,2,5,1,0,0
10551892610,226272122,02/24/2019 06:20:25 PM,10,10,10,10,0,0,0,1,0,1,1,2,4,5,5,1,4,7,0,0
10551892547,226272122,02/24/2019 06:20:21 PM,10,5,5,8,0,0,0,0,0,12,5,2,4,4,4,1,4,9,0,1
10551892380,226272122,02/24/2019 06:20:52 PM,4,4,5,8,0,0,0,0,1,12,4,2,5,4,4,1,5,7,1,0
10551891710,226272122,02/24/2019 06:19:27 PM,3,3,7,4,1,0,0,0,1,2,4,2,8,4,4,1,10,6,1,0
10551891554,226271760,02/24/2019 06:19:16 PM,9,8,8,6,1,1,1,0,0,6,6,1,3,3,,,,,1,0
10551890408,226272122,02/24/2019 06:17:58 PM,6,4,7,5,0,0,0,0,1,7,6,2,3,3,3,1,3,8,1,0
10551889958,226272122,02/24/2019 06:17:27 PM,1,1,5,1,0,0,1,0,0,5,10,1,10,2,2,2,4,2,0,0
10551887146,226271760,02/24/2019 06:14:27 PM,10,10,10,6,0,1,1,0,0,10,8,1,2,4,,,,,0,0
10551886937,226271760,02/24/2019 06:14:15 PM,10,10,10,10,1,1,1,1,1,6,5,2,2,3,,,,,0,0
10551886928,226271760,02/24/2019 06:14:15 PM,9,7,10,6,0,0,0,0,0,11,7,1,2,3,,,,,0,0
10551885142,226271760,02/24/2019 06:12:23 PM,9,10,10,5,0,0,0,0,1,11,7,1,1,4,,,,,0,0
10551883518,226271760,02/24/2019 06:10:43 PM,1,1,7,10,0,0,0,0,0,6,9,2,6,5,,,,,1,0
10551883227,226271760,02/24/2019 06:10:25 PM,8,8,10,10,0,1,1,0,0,6,10,1,2,2,,,,,0,0
10551882488,226271760,02/24/2019 06:09:42 PM,8,7,10,9,0,1,0,0,1,6,1,2,2,2,,,,,0,0
10551881825,226271760,02/24/2019 06:08:58 PM,4,3,10,7,1,1,1,0,0,6,10,2,5,3,,,,,0,0
10551881174,226271760,02/24/2019 06:08:17 PM,5,3,7,5,0,1,0,0,0,10,5,2,2,2,,,,,0,0
10551879624,226272122,02/24/2019 06:06:37 PM,3,1,3,7,1,1,1,1,0,6,9,2,11,3,3,1,11,4,1,0
10551879609,226271760,02/24/2019 06:06:36 PM,9,8,9,8,0,0,0,0,0,5,7,2,4,2,,,,,0,0
10551879557,226271760,02/24/2019 06:06:33 PM,8,4,7,7,1,1,1,0,0,10,7,1,6,3,,,,,0,0
10551879308,226272122,02/24/2019 06:06:17 PM,8,7,3,5,0,0,0,0,0,7,7,2,10,2,2,1,10,2,1,0
10551879282,226271760,02/24/2019 06:06:16 PM,7,8,6,10,1,1,0,0,1,6,8,2,3,2,,,,,1,0
10551878793,226272122,02/24/2019 06:05:43 PM,6,8,6,5,0,0,0,0,1,5,5,1,4,3,3,2,4,6,0,0
10551877283,226271760,02/24/2019 06:04:06 PM,10,7,10,10,1,0,0,0,0,4,6,2,8,3,,,,,0,0
10551877050,226271760,02/24/2019 06:03:52 PM,10,7,10,10,0,1,0,0,0,6,8,1,4,2,,,,,0,0
10551874981,226271760,02/24/2019 06:01:38 PM,7,6,7,4,0,1,1,0,0,4,7,1,4,3,,,,,0,0
10551874816,226271760,02/24/2019 06:01:28 PM,9,9,9,9,0,1,0,0,0,6,9,1,5,3,,,,,0,0
10551874804,226271760,02/24/2019 06:01:27 PM,5,4,5,5,0,1,0,0,0,6,5,2,2,3,,,,,0,0
10551874504,226271760,02/24/2019 06:01:06 PM,5,3,4,5,0,0,0,0,0,8,7,2,11,3,,,,,0,0
10551874485,226271760,02/24/2019 06:01:05 PM,6,5,6,5,0,1,0,0,0,7,5,1,4,4,,,,,0,0
10551874103,226271760,02/24/2019 06:00:40 PM,6,8,10,9,1,1,1,0,0,6,8,1,3,2,,,,,0,0
10551873623,226271760,02/24/2019 06:00:12 PM,2,6,9,8,1,1,0,0,1,8,7,2,2,3,,,,,0,0
10551873506,226271760,02/24/2019 06:00:04 PM,4,3,7,10,0,0,1,0,0,10,10,2,3,3,,,,,0,0
10551873415,226271760,02/24/2019 05:59:59 PM,9,9,10,9,0,1,0,0,1,6,7,2,5,4,,,,,1,0
10551873239,226271760,02/24/2019 05:59:47 PM,8,8,10,9,0,0,0,0,0,4,2,1,10,4,,,,,1,0
10551873235,226271760,02/24/2019 05:59:46 PM,6,4,6,4,0,1,1,0,0,12,6,2,3,2,,,,,1,0
10551873108,226271760,02/24/2019 05:59:39 PM,8,9,10,8,0,1,0,0,0,5,7,1,3,3,,,,,0,0
10551872877,226271760,02/24/2019 05:59:26 PM,7,8,10,6,1,0,0,0,0,5,9,1,3,2,,,,,0,0
10551872873,226271760,02/24/2019 05:59:26 PM,9,9,10,8,0,0,0,0,0,10,4,1,10,3,,,,,1,0
10551872804,226271760,02/24/2019 05:59:22 PM,6,9,10,4,0,0,1,0,1,2,4,1,3,4,,,,,1,0
10551872528,226271760,02/24/2019 05:59:03 PM,6,6,5,6,0,0,0,0,1,4,4,2,5,3,,,,,1,0
10551872252,226270653,02/24/2019 05:58:45 PM,4,8,8,9,0,0,0,0,0,2,2,2,11,2,,,,,1,0
10551872196,226271760,02/24/2019 05:58:42 PM,3,10,7,3,0,0,1,0,0,6,8,1,3,3,,,,,0,0
10551872126,226271760,02/24/2019 05:58:37 PM,2,3,2,3,0,1,1,0,0,2,9,2,2,2,,,,,0,0
10551872098,226271760,02/24/2019 05:58:36 PM,7,6,5,7,0,1,1,0,0,6,8,2,10,4,,,,,1,0
10551872093,226271760,02/24/2019 05:58:36 PM,2,1,10,8,1,1,1,0,0,2,8,2,3,3,,,,,0,0
10551872069,226271760,02/24/2019 05:58:34 PM,9,5,10,9,0,0,0,0,0,2,10,2,2,3,,,,,0,0
10551871437,226271760,02/24/2019 05:57:54 PM,5,4,5,5,0,1,1,0,1,10,5,2,3,2,,,,,0,0
10551871306,226271760,02/24/2019 05:57:46 PM,8,6,10,2,0,0,0,0,0,4,7,2,4,2,,,,,1,0
10551871206,226271760,02/24/2019 05:57:40 PM,5,7,6,8,0,1,1,0,1,6,7,2,5,2,,,,,0,0
10551871108,226271760,02/24/2019 05:57:35 PM,9,10,6,10,1,1,1,0,1,6,9,2,3,2,,,,,0,0
10551870982,226271760,02/24/2019 05:57:42 PM,10,6,3,7,0,0,0,0,0,12,2,2,4,5,,,,,0,1
10551870901,226271760,02/24/2019 05:57:20 PM,2,1,9,9,0,1,1,0,0,10,9,2,7,2,,,,,0,1
10551870650,226271760,02/24/2019 05:57:03 PM,8,6,7,9,1,1,1,0,0,4,4,2,3,2,,,,,1,0
10551870645,226271760,02/24/2019 05:57:03 PM,4,3,5,4,0,1,0,0,0,2,7,1,4,2,,,,,1,0
10551870455,226271760,02/24/2019 05:56:52 PM,10,10,10,10,0,0,0,0,1,7,8,1,2,4,,,,,0,0
10551870096,226271760,02/24/2019 05:56:30 PM,7,5,6,5,0,1,1,0,0,2,4,2,2,3,,,,,0,0
10551870084,226271760,02/24/2019 05:56:29 PM,4,5,5,6,1,1,1,1,1,6,7,1,3,2,,,,,1,0
10551870050,226271760,02/24/2019 05:56:27 PM,9,1,8,8,0,0,1,0,0,5,6,1,6,2,,,,,1,0
10551870047,226271760,02/24/2019 05:56:27 PM,10,8,10,6,0,1,1,0,0,2,2,1,3,3,,,,,1,0
10551869969,226271760,02/24/2019 05:56:23 PM,7,6,10,10,0,1,0,0,0,10,10,1,2,2,,,,,0,0
10551869939,226271760,02/24/2019 05:56:21 PM,10,3,8,7,0,1,0,0,0,6,8,1,2,4,,,,,0,0
10551869879,226271760,02/24/2019 05:56:18 PM,8,7,5,8,1,0,0,0,0,5,6,1,5,3,,,,,1,0
10551869801,226271760,02/24/2019 05:56:13 PM,6,5,5,6,1,1,0,0,0,3,5,2,3,2,,,,,1,0
10551869436,226271760,02/24/2019 05:55:51 PM,4,5,6,6,0,1,0,0,1,4,4,1,4,3,,,,,0,0
10551869418,226271760,02/24/2019 05:55:50 PM,7,4,8,5,0,0,1,0,0,4,3,2,5,3,,,,,1,0
10551869367,226271760,02/24/2019 05:55:46 PM,8,8,10,6,1,1,1,0,0,10,9,2,3,3,,,,,0,0
10551869272,226271760,02/24/2019 05:55:40 PM,7,8,5,6,0,0,0,0,0,10,10,2,2,3,,,,,1,0
10551868908,226271760,02/24/2019 05:55:16 PM,8,1,10,10,0,0,0,0,0,2,10,2,5,3,,,,,1,0
10551868901,226271760,02/24/2019 05:55:16 PM,8,2,7,8,1,1,1,0,1,7,9,2,3,3,,,,,1,0
10551868838,226271760,02/24/2019 05:55:11 PM,7,9,10,10,1,1,1,0,1,10,8,2,1,2,,,,,0,1
10551868759,226271760,02/24/2019 05:55:06 PM,7,9,7,2,0,0,0,0,1,12,5,2,5,4,,,,,1,0
10551868598,226271760,02/24/2019 05:54:56 PM,10,10,10,10,1,1,0,0,0,6,1,2,2,3,,,,,1,0
10551868535,226271760,02/24/2019 05:54:53 PM,7,4,5,6,0,0,0,0,0,6,6,2,3,3,,,,,0,0
10551868531,226271760,02/24/2019 05:54:53 PM,10,7,10,6,1,1,0,0,0,5,6,1,1,5,,,,,0,0
10551868388,226271760,02/24/2019 05:54:43 PM,7,8,7,7,1,1,1,1,1,3,5,2,4,2,,,,,0,0
10551868281,226271760,02/24/2019 05:54:37 PM,8,10,10,9,0,0,0,0,0,4,5,2,7,3,,,,,0,0
10551868030,226271760,02/24/2019 05:54:22 PM,5,5,5,5,0,0,0,0,1,10,4,1,1,3,,,,,0,0
10551867960,226271760,02/24/2019 05:54:18 PM,3,7,8,6,1,1,1,0,1,10,8,2,3,2,,,,,0,0
10551867918,226271760,02/24/2019 05:54:15 PM,4,4,7,3,1,1,1,0,0,10,2,1,6,4,,,,,1,0
10551867912,226271760,02/24/2019 05:54:15 PM,10,10,8,7,0,0,0,0,1,11,10,2,3,4,,,,,0,0
10551867903,226271760,02/24/2019 05:54:14 PM,6,2,3,1,0,0,0,0,1,2,4,2,7,3,,,,,1,0
10551867834,226271760,02/24/2019 05:54:10 PM,9,9,6,2,0,1,1,0,0,1,2,1,9,3,,,,,1,0
10551867759,226271760,02/24/2019 05:54:06 PM,8,6,6,5,0,0,0,0,0,11,3,1,2,5,,,,,0,0
10551867557,226271760,02/24/2019 05:53:51 PM,6,7,7,5,0,1,1,0,0,10,6,2,4,2,,,,,0,0
10551867459,226271760,02/24/2019 05:53:44 PM,7,4,2,8,0,0,0,1,0,11,6,2,4,2,,,,,0,0
10551867222,226271760,02/24/2019 05:53:28 PM,6,4,5,9,0,0,0,0,0,10,10,2,4,2,,,,,1,0
10551863762,226272122,02/24/2019 05:49:47 PM,4,5,6,4,1,0,0,0,0,5,3,1,4,3,3,2,1,3,0,1
10551863636,226272122,02/24/2019 05:49:41 PM,9,8,8,6,0,0,0,0,0,10,9,1,11,4,4,2,11,9,1,0
10551863266,226272122,02/24/2019 05:49:17 PM,8,7,3,3,1,0,1,0,0,12,5,2,5,4,4,1,4,2,1,0
10551863217,226272122,02/24/2019 05:49:14 PM,8,6,7,5,1,0,0,0,0,10,7,1,3,4,4,2,3,9,0,0
10551863187,226272122,02/24/2019 05:49:12 PM,4,5,7,7,0,0,0,0,0,10,8,1,3,4,4,2,3,5,0,1
10551863144,226272122,02/24/2019 05:49:34 PM,10,9,5,5,0,0,0,0,0,8,9,2,11,4,4,1,7,1,1,0
10551863123,226272122,02/24/2019 05:49:08 PM,8,6,7,5,0,1,0,0,0,10,6,1,3,3,3,2,3,4,1,0
10551863027,226272122,02/24/2019 05:49:01 PM,10,10,10,8,1,1,0,0,1,4,9,2,4,3,3,1,4,1,1,0
10551863010,226272122,02/24/2019 05:49:01 PM,8,8,8,5,1,0,0,0,0,4,7,1,7,4,4,2,7,8,0,0
10551862628,226272122,02/24/2019 05:48:36 PM,6,4,1,4,0,0,0,0,1,11,9,1,1,4,4,2,11,6,0,0
10551862618,226272122,02/24/2019 05:48:35 PM,10,10,10,10,0,0,1,0,0,4,10,1,2,5,5,2,2,6,0,0
10551862609,226272122,02/24/2019 05:48:34 PM,1,1,1,1,0,0,1,0,0,8,4,3,11,1,2,2,2,7,0,0
10551862464,226272122,02/24/2019 05:48:24 PM,10,7,4,5,0,0,1,0,0,11,7,1,3,2,2,2,2,4,0,0
10551862297,226272122,02/24/2019 05:48:13 PM,5,4,5,3,0,0,0,0,0,11,4,2,5,4,4,1,5,4,0,0
10551862203,226272122,02/24/2019 05:48:07 PM,5,5,7,4,0,0,0,0,0,11,4,1,11,5,5,2,11,6,0,0
10551862172,226272122,02/24/2019 05:48:05 PM,8,5,5,4,1,1,0,0,0,8,7,2,4,2,2,1,5,3,1,0
10551862140,226272122,02/24/2019 05:48:03 PM,9,10,10,6,0,0,0,0,1,8,4,2,4,3,3,1,3,8,1,0
10551862078,226272122,02/24/2019 05:48:00 PM,9,6,8,6,0,0,0,1,0,3,5,1,4,4,4,2,4,7,0,0
10551861830,226272122,02/24/2019 05:47:44 PM,6,5,5,3,1,0,0,0,0,10,8,2,4,2,2,1,11,9,0,0
10551861827,226272122,02/24/2019 05:47:43 PM,10,10,10,10,0,0,0,1,1,11,7,2,2,3,3,1,5,9,0,0
10551861821,226272122,02/24/2019 05:47:43 PM,4,4,3,5,0,0,1,0,0,10,7,2,3,5,5,1,3,1,0,1
10551861759,226272122,02/24/2019 05:47:39 PM,3,4,8,5,1,1,0,0,0,5,5,1,3,4,4,2,11,5,0,0
10551861627,226272122,02/24/2019 05:47:30 PM,1,1,1,1,1,0,0,0,0,1,1,2,1,3,3,1,1,9,0,1
10551861478,226272122,02/24/2019 05:47:30 PM,6,8,6,10,1,1,1,1,1,2,5,1,2,2,2,2,2,9,0,0
10551861473,226272122,02/24/2019 05:47:19 PM,5,3,5,8,1,0,0,0,0,10,5,1,1,2,2,2,1,2,1,0
10551861052,226272122,02/24/2019 05:46:51 PM,8,8,9,8,0,0,0,1,0,7,8,2,4,2,2,1,4,2,1,0
10551861009,226272122,02/24/2019 05:46:49 PM,8,5,5,8,1,0,1,0,0,2,3,2,5,3,3,1,10,2,1,0
10551860879,226272122,02/24/2019 05:46:41 PM,1,7,7,7,1,1,0,0,0,6,2,1,3,3,3,2,3,2,1,0
10551859648,226270653,02/24/2019 05:45:27 PM,1,6,6,2,1,0,0,0,0,2,6,1,6,3,,,,,0,0
10551855812,226270653,02/24/2019 05:41:31 PM,8,3,5,4,1,0,1,1,1,2,6,1,6,2,,,,,0,0
10551845858,226270653,02/24/2019 05:32:21 PM,8,7,10,9,1,1,0,0,0,10,6,1,10,2,,,,,1,0
10551841509,226270653,02/24/2019 05:27:56 PM,9,10,10,8,1,0,1,0,0,6,3,2,10,3,,,,,0,0
10551838014,226270653,02/24/2019 05:24:24 PM,7,3,8,1,1,0,0,0,0,4,4,2,6,4,,,,,0,0
,,,,,,,0,0,0,0,0,,,,,,,,,,0,0