Respondent ID,Collector ID,Start Date,End Date,IP Address,Custom Data 1,Do you contribute to hiring and firing decisions at your company?,q1,q2,q3,q4,q5,q6,heard of udacity,heard of udemy,heard of coursera,heard of pluralsight,heard of lynda,Do you work in a STEM profession?,Which of these industries most closely matches your profession?,q7,q8,q9,Age,Gender,Household Income,Region,Device Type
6946717556,175020215,10/6/2018 15:13,10/6/2018 15:16,,29bcf610c2bd1fd777f31efefd,3,8,6,9,7,2,7,,,,,,1,6,1,1,10,4,1,5,9,4
6946717492,175020215,10/6/2018 15:14,10/6/2018 15:15,,8ab525cd153797c02697f4b960,3,8,8,9,8,5,3,1,2,3,,,2,10,3,2,9,2,1,5,9,4
6946717382,175020215,10/6/2018 15:13,10/6/2018 15:15,,d83d94af54e6db0aad41588580,2,5,5,10,10,6,3,,2,,,,2,2,1,1,5,2,2,3,9,2
6946717378,175020215,10/6/2018 15:12,10/6/2018 15:16,,db1155215d59a9a88b659a1550,3,10,10,8,5,5,8,,,,,,2,6,1,1,8,5,1,4,4,2
6946717374,175020215,10/6/2018 15:13,10/6/2018 15:15,,dc9baae60cfc3a5a4e5bd5cb42,3,2,8,3,8,1,10,,,,,,2,3,1,1,10,5,2,4,9,4
6946717117,175020215,10/6/2018 15:12,10/6/2018 15:13,,80665b63337e648db7aeca9303,2,1,1,2,10,4,6,,,,,,1,10,1,1,2,2,1,4,2,2
6946717004,175020215,10/6/2018 15:11,10/6/2018 15:13,,a0b33bf4d787671f8b238cf450,2,7,6,5,6,5,1,,,,,,2,11,1,1,3,2,2,6,2,2
6946716806,175020215,10/6/2018 15:08,10/6/2018 15:11,,d26298f43a224b40d937aeb272,2,8,5,7,5,5,8,,,,,,2,2,10,9,9,5,2,6,5,4
6946716772,175020215,10/6/2018 15:08,10/6/2018 15:11,,952d0751f6d9d8c6127080d613,2,8,5,9,7,6,4,1,2,3,,5,2,10,10,10,10,2,1,3,5,4
6946716765,175020215,10/6/2018 15:09,10/6/2018 15:11,,7e07940134d547207ff2bad5bf,2,8,8,6,5,4,8,,,,,,2,2,9,9,8,5,2,2,9,4
6946716529,175020215,10/6/2018 15:07,10/6/2018 15:10,,82f05b9c443aa2c61fbcb934db,2,6,6,6,6,6,6,,,,,,2,11,3,3,1,2,1,1,2,4
6946716017,175020215,10/6/2018 15:05,10/6/2018 15:07,,c46bce2f3a4605cd9cd131e0c0,2,6,6,9,3,3,5,1,,,,,2,10,10,10,5,5,2,5,5,1
6946715914,175020215,10/6/2018 15:05,10/6/2018 15:06,,eceef37c7ab8088d8388bbc00b,2,3,6,5,7,6,6,,,,,,2,10,1,1,8,2,2,1,3,2
6946715881,175020215,10/6/2018 15:04,10/6/2018 15:06,,ac9a5594b85a7f998b1165b720,1,10,1,5,4,4,10,,,,,,2,10,10,10,5,3,1,4,3,2
6946715868,175020215,10/6/2018 15:04,10/6/2018 15:06,,0356ae47cb3da5ec72ee12910f,1,7,4,5,3,1,5,1,,,,,1,2,1,1,3,5,2,5,9,5
6946715524,175020215,10/6/2018 15:02,10/6/2018 15:04,,3c63bf46d0b5766ecec0fbb29d,2,7,6,8,4,4,7,,,3,,,2,6,7,7,10,4,2,7,7,4
6946714920,175020215,10/6/2018 14:58,10/6/2018 15:00,,bc7d49003b3fb828299c293df3,1,5,5,8,9,2,3,,,,,,2,10,4,10,10,4,1,5,3,4
6946714689,175020215,10/6/2018 14:58,10/6/2018 14:59,,f16ec14aebab05431a8b21fb04,3,1,1,1,1,1,1,,,3,,,3,5,1,1,1,2,2,2,4,5
6946714670,175020215,10/6/2018 14:56,10/6/2018 14:59,,2526c6ec0cb1eea9969bcd74f6,2,8,8,6,5,1,2,,,,,,2,11,1,4,3,3,2,2,9,4
6946714583,175020238,10/6/2018 14:57,10/6/2018 14:58,71.75.228.170,,2,10,10,10,5,2,10,,2,,,,2,6,1,1,8,,,,,
6946714581,175020215,10/6/2018 14:56,10/6/2018 14:58,,963dd04aab9954da3a37c25193,1,10,10,7,6,3,4,1,,,,,2,11,7,10,4,3,2,5,5,1
6946714377,175020215,10/6/2018 14:55,10/6/2018 14:57,,ff88f68c836524a85027235270,1,2,2,5,3,5,7,1,,,,,2,12,3,2,1,3,1,3,8,4
6946714353,175020215,10/6/2018 14:55,10/6/2018 14:57,,aed00beb4dfc003a2196bc6588,1,1,1,1,5,1,7,,,,,,2,2,2,1,10,5,1,7,9,4
6946714328,175020215,10/6/2018 14:55,10/6/2018 14:57,,0a2feb0f2efde40107d2003ee7,2,5,5,5,4,2,10,,,,,,2,5,2,1,5,4,2,2,6,4
6946713882,175020215,10/6/2018 14:52,10/6/2018 14:54,,61751de1a23f1586d2c8d02b34,2,10,10,10,5,5,5,,2,,,5,2,10,10,10,10,3,2,3,9,1
6946713724,175020215,10/6/2018 14:52,10/6/2018 14:53,,8323a3ad02c626a181ab6e13fd,2,9,9,8,6,5,6,,,,,,1,5,2,4,4,3,2,3,7,4
6946713701,175020215,10/6/2018 14:52,10/6/2018 14:53,,eac716dfbba94841cef4f97ba8,1,10,10,10,5,5,1,,,,,,2,10,5,1,6,3,1,2,9,2
6946713675,175020238,10/6/2018 14:51,10/6/2018 14:53,47.40.138.209,,2,10,10,7,1,3,1,,,,,,2,2,10,10,1,,,,,
6946713135,175020215,10/6/2018 14:48,10/6/2018 14:50,,9bea5602ac948f60106ed644ec,3,10,3,7,10,10,10,,,,,5,2,10,10,10,3,2,2,1,2,2
6946713125,175020215,10/6/2018 14:49,10/6/2018 14:50,,a9ab503c75eb982e3ee22cd002,1,5,5,5,6,3,7,,,,,5,2,4,6,5,6,3,1,4,9,4
6946713017,175020238,10/6/2018 14:26,10/6/2018 14:49,24.98.150.249,,1,7,8,6,7,8,8,1,2,,,,2,4,6,9,9,,,,,
6946712857,175020215,10/6/2018 14:44,10/6/2018 14:48,,518d996bbbbda6d4c9d459e94a,2,10,10,10,9,10,10,,,,,5,3,11,1,1,10,2,1,1,2,5
6946712774,175020215,10/6/2018 14:46,10/6/2018 14:48,,69e464051e4419238f1bb2d94a,1,5,5,8,1,4,5,,,,,,2,5,8,9,5,3,2,3,3,2
6946712752,175020215,10/6/2018 14:46,10/6/2018 14:47,,cd72f16b65de0f65a266317376,2,6,5,8,6,4,10,,,3,,,2,12,5,5,8,3,2,8,6,2
6946712429,175020238,10/6/2018 14:44,10/6/2018 14:46,45.36.89.164,,2,6,4,8,6,6,4,,2,,,,2,10,10,10,10,,,,,
6946712339,175020215,10/6/2018 14:43,10/6/2018 14:45,,223eee4f2f4255d6df7c2c79ef,2,7,8,4,4,2,5,,,,,5,2,5,10,10,6,4,2,3,2,4
6946712012,175020215,10/6/2018 14:41,10/6/2018 14:43,,6f9ea4ce81361cb35d2f6e0213,2,5,5,6,3,3,3,,,,,,3,5,8,8,6,4,2,2,9,4
6946711977,175020238,10/6/2018 14:41,10/6/2018 14:43,65.31.180.86,,2,9,10,8,8,9,10,,2,,,,2,6,10,10,10,,,,,
6946711846,175020215,10/6/2018 14:41,10/6/2018 14:42,,2d086cea1fec34ab0273b4c589,2,6,10,10,6,3,4,1,,,,,2,5,4,9,1,2,1,4,3,2
6946711797,175020215,10/6/2018 14:38,10/6/2018 14:42,,06e1681ee1ef7d43acb0bafb62,1,3,2,5,7,5,6,,,,,5,1,10,6,6,3,4,2,4,3,4
6946711784,175020215,10/6/2018 14:40,10/6/2018 14:42,,7a98ea1ffd8825e348570d4b73,2,7,6,5,6,2,6,,,,,,2,10,1,1,5,5,2,11,1,5
6946711671,175020238,10/6/2018 14:40,10/6/2018 14:41,45.36.89.164,,1,9,3,7,8,5,5,,2,3,,,2,11,2,2,9,,,,,
6946711306,175020215,10/6/2018 14:38,10/6/2018 14:40,,11f3e53a6dc177aa7b8c7ff7c8,2,7,7,5,5,5,9,,,,,,2,10,9,9,7,5,2,3,6,4
6946711113,175020215,10/6/2018 14:36,10/6/2018 14:38,,40d2a378c7d5b627e6225c317d,3,2,2,7,7,1,9,,,,,,2,5,10,2,8,5,1,11,9,4
6946710974,175020238,10/6/2018 14:36,10/6/2018 14:37,71.206.8.9,,2,7,8,5,7,7,7,1,2,3,,5,1,6,1,1,8,,,,,
6946710887,175020215,10/6/2018 14:35,10/6/2018 14:37,,24219b732a6b91c9b0583a52d7,2,2,2,8,2,2,4,1,,,,,2,7,10,10,4,5,2,6,7,4
6946710876,175020215,10/6/2018 14:07,10/6/2018 14:37,,d926bec88197b2274458ba840a,1,10,8,8,5,2,5,,,,4,,2,10,5,7,4,4,2,5,9,1
6946710874,175020215,10/6/2018 14:34,10/6/2018 14:37,,41b1516848370d2692bb802160,2,6,5,1,1,6,5,,,,,,2,7,10,10,10,5,2,4,5,2
6946710775,175020215,10/6/2018 14:34,10/6/2018 14:36,,b873875488a0e6e771e756e821,1,7,7,9,7,6,8,,,,,,1,6,10,10,8,2,1,6,9,2
6946710708,175020215,10/6/2018 14:33,10/6/2018 14:36,,b12314f6e51345aaf8e47d6a0d,1,2,1,2,1,2,7,,,,,,2,5,1,1,4,3,1,2,8,4
6946710667,175020215,10/6/2018 14:32,10/6/2018 14:35,,e2542ce2780c447b903cea5173,2,5,8,5,4,6,1,,,,,,2,4,4,1,1,5,2,5,1,1
6946710424,175020215,10/6/2018 14:32,10/6/2018 14:34,,15ef9167b123701075e100b3b1,2,8,8,7,8,5,5,,,,,,2,5,1,1,1,3,1,6,3,1
6946710381,175020238,10/6/2018 14:32,10/6/2018 14:34,77.70.57.71,,1,7,5,7,8,6,10,,,,,,1,6,5,10,9,,,,,
6946710317,175020213,10/6/2018 14:29,10/6/2018 14:33,37.228.225.121,,2,7,5,3,2,1,5,,2,3,,,2,11,1,1,8,,,,,
6946710138,175020213,10/6/2018 14:30,10/6/2018 14:32,71.163.140.20,,1,7,8,8,7,8,9,1,,,4,,3,10,10,10,5,,,,,
6946710128,175020215,10/6/2018 14:30,10/6/2018 14:32,,d152959c3460c4818b16ba15d6,2,1,3,4,2,1,8,,,3,,,2,11,5,3,4,4,2,4,9,2
6946709981,175020215,10/6/2018 14:30,10/6/2018 14:31,,34e190a5521b1ca927d63e3aa9,1,5,5,4,3,3,4,,,3,,5,2,2,7,6,10,4,2,3,3,5
6946709630,175020215,10/6/2018 14:27,10/6/2018 14:29,,4e0f2e91884a9fb3e04bdc2153,3,5,3,5,4,2,5,,,,,,1,5,4,3,5,5,2,4,9,2
6946709589,175020215,10/6/2018 14:26,10/6/2018 14:29,,327432fa0a28b46f19d1e6aa32,3,6,5,5,6,3,7,,,,,,2,2,3,4,7,5,2,3,6,4
6946709539,175020215,10/6/2018 14:26,10/6/2018 14:29,,1970a2cccc24479ed38b8d2a22,2,10,6,6,4,4,1,,,,,,2,11,3,4,3,3,2,11,8,1
6946709240,175020215,10/6/2018 14:23,10/6/2018 14:27,,83584315ae45e07298f0f99fac,3,8,10,6,4,10,3,,,3,,,2,10,7,10,6,5,2,11,9,1
6946709124,175020215,10/6/2018 14:22,10/6/2018 14:26,,b3a8d1a580c99c269f4d22e5ab,2,6,4,6,5,3,1,1,,,,,2,8,10,10,6,3,1,4,5,2
6946708839,175020238,10/6/2018 14:23,10/6/2018 14:25,108.66.4.224,,2,4,1,7,6,8,5,1,2,,,5,2,10,1,1,10,,,,,
6946708523,175020215,10/6/2018 14:22,10/6/2018 14:23,,0d4566350a35829bc431273694,2,7,8,6,3,3,8,,,,,,1,10,7,10,4,2,2,5,4,1
6946708421,175020238,10/6/2018 14:12,10/6/2018 14:22,157.51.124.144,,1,10,8,8,8,8,9,,2,,,5,1,6,9,6,10,,,,,
6946708029,175020238,10/6/2018 14:18,10/6/2018 14:20,97.126.107.25,,2,10,8,6,4,9,5,1,,,,,2,11,1,1,6,,,,,
6946707784,175020238,10/6/2018 14:06,10/6/2018 14:19,157.46.85.209,,1,10,9,10,2,2,2,,,,,5,2,6,10,3,10,,,,,
6946707738,175020238,10/6/2018 14:12,10/6/2018 14:19,64.121.85.105,,1,8,7,8,9,8,7,,2,3,,,1,6,1,1,7,,,,,
6946707701,175020238,10/6/2018 14:13,10/6/2018 14:18,45.53.196.189,,1,9,7,8,2,2,6,1,,,,,2,8,1,2,4,,,,,
6946707570,175020238,10/6/2018 14:10,10/6/2018 14:18,74.243.143.236,,1,8,9,10,4,9,7,1,2,,,5,1,6,2,2,1,,,,,
6946707468,175020238,10/6/2018 14:16,10/6/2018 14:17,73.22.119.106,,2,5,2,6,10,3,7,1,2,3,,,1,2,2,3,9,,,,,
6946707360,175020238,10/6/2018 14:14,10/6/2018 14:16,71.229.5.229,,2,2,3,8,9,5,8,1,2,3,,,2,2,1,1,8,,,,,
6946707321,175020213,10/6/2018 14:14,10/6/2018 14:16,107.77.218.228,,2,10,7,3,4,6,1,1,,3,4,5,2,2,5,7,4,,,,,
6946706979,175020215,10/6/2018 14:12,10/6/2018 14:14,,8d4b8abc5dfe63db322f4df9a0,3,6,10,8,2,1,3,,,,,,2,2,6,10,5,2,2,1,9,1
6946706819,175020238,10/6/2018 14:11,10/6/2018 14:13,45.36.89.164,,2,9,6,5,7,5,5,,,,,,2,5,5,6,4,,,,,
6946706784,175020238,10/6/2018 14:11,10/6/2018 14:13,172.7.244.112,,2,9,9,10,6,9,8,,,,,,2,10,1,1,5,,,,,
6946706770,175020215,10/6/2018 14:10,10/6/2018 14:13,,05a8d1d66f2fcc71b500c65092,2,10,8,8,8,8,5,,,,,5,2,10,3,1,9,5,2,5,9,5
6946706590,175020215,10/6/2018 14:05,10/6/2018 14:12,,e20b62e04557e412cd1942ac95,1,3,3,5,4,5,8,1,2,3,,,2,7,7,8,5,3,2,11,2,4
6946706364,175020213,10/6/2018 14:09,10/6/2018 14:11,86.45.123.102,,3,5,5,9,7,6,1,1,2,3,,,3,10,1,1,6,,,,,
6946706207,175020238,10/6/2018 14:08,10/6/2018 14:10,173.26.102.132,,2,5,5,4,3,4,5,,2,,,,2,4,1,1,6,,,,,
6946706145,175020238,10/6/2018 14:06,10/6/2018 14:10,98.247.142.31,,2,3,5,6,2,1,3,,,,,,1,2,1,1,10,,,,,
6946705997,175020238,10/6/2018 14:07,10/6/2018 14:09,157.46.97.91,,1,7,9,8,9,8,9,,,,4,,1,2,8,9,7,,,,,
6946705931,175020215,10/6/2018 14:06,10/6/2018 14:08,,35c6259d93e9b2f5449e96d418,2,10,10,10,3,5,5,,,,,,3,5,4,3,10,3,2,3,9,1
6946705912,175020215,10/6/2018 14:06,10/6/2018 14:08,,3c227d33497ed7f0687a33a2c2,1,9,4,10,10,10,10,,,,,,3,11,10,1,10,3,2,2,4,2
6946705864,175020215,10/6/2018 14:06,10/6/2018 14:08,,68140d7009fe5d877a7b5e3db9,3,10,10,9,7,2,10,,,,,,2,5,2,10,10,5,1,6,9,5
6946705836,175020238,10/6/2018 14:06,10/6/2018 14:08,69.59.72.244,,2,7,7,9,6,6,7,1,,,,,2,5,3,6,6,,,,,
6946705819,175020238,10/6/2018 14:06,10/6/2018 14:08,68.63.12.89,,1,8,7,7,6,8,6,1,2,3,,,1,6,1,1,4,,,,,
6946705792,175020238,10/6/2018 14:06,10/6/2018 14:08,173.2.201.11,,2,10,7,9,8,8,7,1,2,3,,,1,6,1,1,6,,,,,
6946705765,175020238,10/6/2018 14:06,10/6/2018 14:07,72.198.60.3,,2,8,5,9,10,5,10,,2,3,,,2,6,1,1,8,,,,,
6946705750,175020238,10/6/2018 14:06,10/6/2018 14:07,108.211.159.34,,1,10,8,4,8,6,4,,,3,4,5,1,6,1,1,6,,,,,
6946705606,175020215,10/6/2018 14:05,10/6/2018 14:07,,8f2a0268f19f114321b063a349,2,8,6,4,3,1,7,,,,,,3,5,6,10,6,3,2,5,5,1
6946705564,175020215,10/6/2018 14:05,10/6/2018 14:06,,4e79a8d09085b21412d7278da0,2,7,2,5,4,6,9,,,,,,3,5,2,3,4,3,2,11,3,4
6946705259,175020215,10/6/2018 14:04,10/6/2018 14:05,,9e9fc89b487026845b28dadca8,2,7,6,6,5,2,8,,,,,,2,4,8,8,8,4,2,8,5,4
6946705155,175020215,10/6/2018 14:00,10/6/2018 14:04,,0312b75f7197a0f32da73fbaea,3,5,9,9,6,5,2,,,3,,,3,5,1,1,1,5,2,11,1,5
6946705116,175020215,10/6/2018 14:03,10/6/2018 14:04,,176fc65a0484f50a2e0bc52083,2,1,8,9,1,1,8,,,,,5,2,8,10,10,1,3,1,4,7,2
6946705085,175020215,10/6/2018 14:03,10/6/2018 14:04,,dfbe3f75733e11666414dbf99f,3,6,5,5,6,6,7,,,,,,2,12,7,9,6,5,2,5,2,4
6946704839,175020215,10/6/2018 13:56,10/6/2018 14:02,,f234a4e33b535c825d73cd6612,3,2,2,2,1,1,9,,,,,,2,5,8,10,3,2,2,1,7,1
6946704609,175020215,10/6/2018 13:59,10/6/2018 14:01,,16b7578f1a9b47a4a77cc6fa18,2,8,6,2,2,1,9,1,,,,,2,10,8,10,1,3,1,3,6,2
6946704512,175020215,10/6/2018 13:59,10/6/2018 14:01,,fa665e63de88d46c2aa0d04820,2,7,6,5,5,1,5,,,,,,2,2,6,5,5,5,2,11,2,1
6946704308,175020215,10/6/2018 13:43,10/6/2018 14:00,,4fd83e0a9e0ae01bd59edfc642,3,4,4,7,4,4,9,,,,,,2,10,9,2,9,5,2,3,9,5
6946703810,175020215,10/6/2018 13:55,10/6/2018 13:57,,f3d83bf7b72c42e98232703941,3,5,1,1,1,1,5,,,,,,3,4,5,5,5,5,2,10,5,4
6946703615,175020215,10/6/2018 13:54,10/6/2018 13:55,,9023f0f8294a299b0f6a8506c3,2,6,6,5,2,1,3,,,,,,1,12,1,1,8,4,1,11,9,4
6946703592,175020215,10/6/2018 13:46,10/6/2018 13:55,,4a226736ed38664141622ef630,1,5,2,4,10,5,3,,,3,,,1,10,1,1,7,3,2,9,2,5
6946703035,175020215,10/6/2018 13:50,10/6/2018 13:52,,04fb8b7f90739e1daae5ec15e5,2,6,7,4,2,2,3,,,3,,5,2,7,10,10,7,2,2,2,3,5
6946702630,175020215,10/6/2018 13:48,10/6/2018 13:50,,3d517649f94dde657f5797a8b9,1,6,7,8,5,1,5,,,,,,2,10,7,7,5,5,2,11,5,4
6946702355,175020215,10/6/2018 13:46,10/6/2018 13:48,,3318dbd9b9d3e2581f8500e159,2,5,8,8,7,1,9,,,,,,2,2,1,1,1,4,2,6,9,2
6946702285,175020215,10/6/2018 13:45,10/6/2018 13:48,,85ab61a768b9ceb4a52bffbc22,3,5,5,5,5,4,8,,,3,,,2,10,1,3,7,3,2,5,5,4
6946702028,175020215,10/6/2018 13:44,10/6/2018 13:46,,6f7b4bd1ee37d842aaf44d9d77,2,5,5,3,8,1,5,,,,,,2,11,1,5,1,5,1,4,2,4
6946701845,175020215,10/6/2018 13:44,10/6/2018 13:46,,7c6f913e99da2a0559206e5569,1,7,5,5,5,5,5,1,,3,,5,1,2,4,3,3,4,1,7,3,1
6946701608,175020215,10/6/2018 13:43,10/6/2018 13:44,,6a66fcb03eea893c2941cafdfd,2,4,3,1,1,1,4,,,,,5,2,2,1,1,10,4,2,3,9,5
6946701314,175020215,10/6/2018 13:42,10/6/2018 13:43,,b3f7df98481f95d30a0e322e3d,1,10,8,10,6,1,4,1,2,3,4,5,1,6,2,2,6,,,,,
6946701157,175020215,10/6/2018 13:40,10/6/2018 13:42,,0367463b784625f5a53b3d8c90,3,8,5,8,5,3,7,,,,,,2,10,8,10,7,4,2,11,7,4
6946701156,175020215,10/6/2018 13:40,10/6/2018 13:42,,d10d1545d4ed354282581dd38e,3,7,5,4,5,3,3,,,,,5,2,10,5,5,7,3,2,4,1,4
6946700922,175020215,10/6/2018 13:38,10/6/2018 13:40,,92a07dc78d44d9a83cfdd1e781,2,5,3,3,2,2,6,,,,,,2,10,5,7,2,5,2,5,9,4
6946700843,175020215,10/6/2018 13:37,10/6/2018 13:40,,c8e037200001076f8bce89c648,3,8,6,4,6,1,10,,,,,,1,6,3,1,9,5,1,6,9,4
6946700530,175020215,10/6/2018 13:36,10/6/2018 13:38,,7ce67ec42ac304de4ee0030234,1,7,7,8,7,5,4,,,,,,2,11,9,9,4,4,2,6,4,5
6946700164,175020215,10/6/2018 13:34,10/6/2018 13:36,,03b7386c3ba7270b11bfa5f263,2,10,10,10,5,1,1,1,2,,,,2,9,10,1,10,2,2,2,5,4
6946699987,175020215,10/6/2018 13:35,10/6/2018 13:36,,6737364622faac35d6e152a6b7,3,1,1,1,1,1,1,,2,,,,2,10,10,10,7,2,2,1,5,2
6946699920,175020215,10/6/2018 13:33,10/6/2018 13:35,,6e8befe5c690a16f229e0c3f4d,1,1,1,8,7,3,2,,,,,5,1,5,1,6,1,4,2,5,5,4
6946699919,175020215,10/6/2018 13:34,10/6/2018 13:35,,8c39e083d60954f72faac9eb36,1,8,6,3,4,2,4,,,,,5,2,2,2,2,7,3,1,11,4,4
6720657548,170687470,2/26/2018 18:12,2/26/2018 18:15,68.98.182.234,,1,7,4,7,,5,1,1,,3,,,1,4,,,,,,,,
6720613306,170687470,2/26/2018 17:52,2/26/2018 17:54,66.87.68.177,,2,3,2,6,,1,10,,2,3,,5,1,6,,,,,,,,
6720529370,170687470,2/26/2018 17:13,2/26/2018 17:15,174.205.19.11,,1,10,6,8,,8,5,1,2,,,,2,2,,,,,,,,
6720497050,170687470,2/26/2018 16:58,2/26/2018 17:01,173.79.77.92,,2,9,10,10,,1,9,,,,,,2,2,,,,,,,,
6720489615,170687470,2/26/2018 16:15,2/26/2018 16:58,99.203.22.172,,1,10,3,1,,1,8,,,,,,2,7,,,,,,,,
6720327480,170687470,2/26/2018 15:51,2/26/2018 15:53,162.251.9.115,,1,2,10,4,,7,2,,,,,,3,10,,,,,,,,
6720205251,170687470,2/26/2018 15:05,2/26/2018 15:08,73.9.174.127,,2,7,5,2,,9,7,,,,,,2,11,,,,,,,,
6720126748,170687470,2/26/2018 14:37,2/26/2018 14:39,172.58.109.108,,2,10,7,7,,8,8,1,2,3,,5,1,6,,,,,,,,
