Respondent ID,Collector ID,Start Date,End Date,IP Address,Custom Data 1,Do you contribute to hiring and firing decisions at your company?,q1,q2,q3,q4,q5,q6,heard of udacity,heard of udemy,heard of coursera,heard of pluralsight,heard of lynda,Do you work in a STEM profession?,Which of these industries most closely matches your profession?,q7,q8,q9,Age,Gender,Household Income,Region,Device Type
6719974892,170687470,2/26/2018 13:44,2/26/2018 13:45,47.221.154.33,,2,10,8,10,,8,6,,2,3,,,2,5,,,,,,,,
6719922865,170687470,2/26/2018 13:25,2/26/2018 13:26,71.197.216.225,,3,2,2,3,,2,6,1,2,3,,,2,10,,,,,,,,
6719892204,170687470,2/26/2018 13:14,2/26/2018 13:15,70.125.138.98,,1,8,7,6,,6,4,,,3,,,1,10,,,,,,,,
6719838381,170687470,2/26/2018 12:13,2/26/2018 12:55,67.23.103.195,,1,7,6,9,,8,3,1,,3,,5,2,10,,,,,,,,
6719821473,170687470,2/26/2018 12:47,2/26/2018 12:49,208.250.53.98,,1,10,1,10,,1,7,1,2,3,,5,1,6,,,,,,,,
6719775433,170687470,2/26/2018 12:30,2/26/2018 12:33,66.87.133.237,,1,10,5,10,,7,8,,,,,,2,10,,,,,,,,
6719691071,170687470,2/26/2018 12:01,2/26/2018 12:03,76.30.247.174,,2,3,1,7,,5,6,1,2,3,,,3,3,,,,,,,,
6719651234,170687470,2/26/2018 11:48,2/26/2018 11:50,207.166.54.97,,1,6,5,4,,4,6,1,2,3,,,1,2,,,,,,,,
6719648453,170687470,2/26/2018 11:47,2/26/2018 11:49,24.175.253.210,,1,10,7,7,,5,3,,,,,,2,11,,,,,,,,
6719571859,170687470,2/26/2018 11:21,2/26/2018 11:23,65.222.254.74,,2,9,10,10,,8,6,,,3,4,5,1,6,,,,,,,,
6719546530,170687470,2/26/2018 11:12,2/26/2018 11:14,129.111.20.113,,2,6,4,1,,3,4,,,,,5,1,5,,,,,,,,
6719508752,170687470,2/26/2018 10:58,2/26/2018 11:02,107.77.220.51,,2,1,1,7,,5,10,,,3,,,1,4,,,,,,,,
6719422721,170687470,2/26/2018 9:21,2/26/2018 10:33,173.10.128.90,,1,6,7,8,,8,7,1,2,3,,5,1,10,,,,,,,,
6719371228,170687470,2/26/2018 10:14,2/26/2018 10:15,24.20.99.72,,1,1,3,9,,4,5,,,,,,2,6,,,,,,,,
6719364384,170687470,2/26/2018 10:12,2/26/2018 10:13,99.129.99.224,,2,3,1,10,,5,1,,,,,5,2,10,,,,,,,,
6719361093,170687470,2/26/2018 10:11,2/26/2018 10:12,208.72.230.195,,2,8,5,5,,5,6,,,3,,,1,1,,,,,,,,
6719340470,170687470,2/26/2018 10:03,2/26/2018 10:05,173.73.149.215,,2,10,8,10,,10,7,1,2,3,,,2,2,,,,,,,,
6719323425,170687470,2/26/2018 9:57,2/26/2018 9:59,192.34.232.184,,2,8,3,1,,6,1,1,,3,,5,2,2,,,,,,,,
6719302772,170687470,2/26/2018 9:51,2/26/2018 9:52,173.73.149.215,,1,10,10,10,,5,4,1,2,3,4,5,1,10,,,,,,,,
6719292207,170687470,2/26/2018 9:47,2/26/2018 9:48,96.255.106.199,,1,8,6,8,,8,8,1,,,,,3,10,,,,,,,,
6719254212,170687470,2/26/2018 9:33,2/26/2018 9:34,155.246.169.19,,1,10,7,10,,10,5,1,,3,,,1,6,,,,,,,,
6719239394,170687470,2/26/2018 9:27,2/26/2018 9:29,208.250.53.98,,1,7,7,8,,3,7,,,,,5,1,6,,,,,,,,
6719229479,170687470,2/26/2018 9:23,2/26/2018 9:25,35.128.28.60,,1,7,7,10,,6,4,1,2,3,4,5,3,2,,,,,,,,
6719101595,170687470,2/26/2018 8:30,2/26/2018 8:32,75.9.149.89,,2,9,3,10,,5,4,,,3,,,2,4,,,,,,,,
6719087984,170687470,2/26/2018 8:24,2/26/2018 8:25,209.133.126.155,,1,6,3,8,,1,7,1,2,3,,,2,10,,,,,,,,
6719087677,170687521,2/26/2018 8:24,2/26/2018 8:25,,5658c5803fe6e22d7f56165113,2,8,5,7,,1,7,,,,,,1,5,,,,5,1,3,5,4
6719068278,170687521,2/26/2018 8:14,2/26/2018 8:15,,770ebae429e5870dfd46e21480,2,10,7,5,,3,5,,,,,,2,6,,,,5,1,10,5,4
6719059411,170687470,2/26/2018 8:09,2/26/2018 8:11,99.203.17.168,,2,8,7,10,,5,3,,2,3,4,5,1,6,,,,,,,,
6719058901,170687521,2/26/2018 8:09,2/26/2018 8:11,,78a32fb15ae84cd12b52862bf5,2,6,7,9,,5,8,,,3,,,2,5,,,,4,1,3,3,4
6719057801,170687521,2/26/2018 8:08,2/26/2018 8:10,,e570e673bb5234e101ef8a3bbd,1,7,3,9,,1,10,1,,,,,2,5,,,,4,1,11,3,4
6719046781,170687521,2/26/2018 8:03,2/26/2018 8:04,,3a1f8e7475fbd401a02de0d019,2,5,7,5,,1,4,,,,,,2,10,,,,5,1,5,2,4
6719046350,170687470,2/26/2018 8:02,2/26/2018 8:04,173.79.156.183,,2,7,6,10,,6,2,1,2,,,,2,12,,,,,,,,
6719044914,170687521,2/26/2018 8:02,2/26/2018 8:03,,3162733dac55f5e094c0716bf7,2,2,4,6,,1,10,,,,,,2,7,,,,5,1,5,5,1
6719042709,170687521,2/26/2018 8:01,2/26/2018 8:02,,853c7b2cd0dcbda03631ea8c1c,3,9,5,9,,5,5,,,,,,2,10,,,,5,1,3,9,5
6719038009,170687521,2/26/2018 7:58,2/26/2018 8:00,,7a86293505830a6d920c0928b6,2,8,8,6,,3,4,,2,,,,2,6,,,,5,1,4,5,4
6719023863,170687521,2/26/2018 7:50,2/26/2018 7:51,,5c9860e2aab2ebf2ebd8e3bf2e,2,10,10,5,,3,9,,,,,,3,10,,,,4,1,5,7,4
6719021932,170687521,2/26/2018 7:49,2/26/2018 7:50,,9c587cb53549fc6cc06a84a909,1,7,6,8,,7,5,,,,,,3,5,,,,4,1,6,2,2
6719021756,170687521,2/26/2018 7:48,2/26/2018 7:50,,38aec4e8cca91243d9a6761cca,1,3,3,7,,3,8,,,,,,2,10,,,,4,1,5,2,1
6719017557,170687521,2/26/2018 7:47,2/26/2018 7:48,,0fd0e4eb810ac10d48dff9ac1e,2,7,7,10,,7,8,,,,,,3,2,,,,5,1,8,5,2
6719015764,170687521,2/26/2018 7:46,2/26/2018 7:47,,94c5a501be1ae4505664872d00,3,5,3,8,,3,6,,,3,,,2,10,,,,5,1,3,1,4
6719014236,170687521,2/26/2018 7:44,2/26/2018 7:46,,a4de5b427f61c425e45d267fb9,1,7,7,9,,2,10,1,,,,5,3,6,,,,4,1,6,3,4
6719005294,170687521,2/26/2018 7:40,2/26/2018 7:41,,5c1849560e9102e5847959f624,1,9,10,6,,9,7,,,,,5,1,6,,,,4,1,7,4,5
6718999470,170687521,2/26/2018 7:35,2/26/2018 7:38,,70fede6cc1ff6d805cf19e1559,3,8,8,8,,3,3,,,,,,2,9,,,,5,1,4,5,4
6718992270,170687521,2/26/2018 7:31,2/26/2018 7:33,,9d657bf062662e4ae5ec4782a2,1,7,8,6,,7,8,,2,,,,2,10,,,,4,1,4,1,4
6718976681,170687521,2/26/2018 7:20,2/26/2018 7:23,,f6c8ce38d440acf4590897e339,3,5,5,2,,2,5,,,,,,2,2,,,,5,1,6,4,5
6718974860,170687521,2/26/2018 7:20,2/26/2018 7:22,,9a5ec900b2d3b7bb2e1814a330,2,1,6,8,,4,10,,,,,,2,12,,,,4,1,4,5,2
6718971816,170687521,2/26/2018 7:18,2/26/2018 7:20,,346b8dc6016b9879a6e2cc0f76,1,2,1,1,,1,10,,,,,,3,8,,,,5,1,7,2,4
6718965895,170687521,2/26/2018 7:15,2/26/2018 7:17,,650703a7b654c929e8224ac98b,3,10,10,10,,6,6,,,,,,3,4,,,,5,1,5,2,5
6718959059,170687521,2/26/2018 7:10,2/26/2018 7:12,,9561f4a0da5659b83f11e4385d,2,8,7,7,,5,7,,,,,,2,4,,,,4,1,4,3,4
6718954218,170687521,2/26/2018 7:08,2/26/2018 7:09,,dd4d500235fe29d3716be8e05e,1,8,7,7,,2,5,,,,,,2,4,,,,4,1,10,5,2
6718949536,170687521,2/26/2018 7:05,2/26/2018 7:06,,93b6caebeba866d0bc30b1a4f8,2,9,10,8,,2,6,1,,,,,1,12,,,,5,1,5,7,4
6718947343,170687521,2/26/2018 7:03,2/26/2018 7:05,,2ba3631daf49269646498b1a09,1,7,6,6,,4,8,,,,,,2,11,,,,5,1,4,2,4
6718910886,170687521,2/26/2018 6:39,2/26/2018 6:41,,a708044c360200abe682ef0236,2,7,6,2,,5,5,,,,,5,2,10,,,,4,1,6,1,2
6718908243,170687521,2/26/2018 6:38,2/26/2018 6:39,,c78200dcca9718c49ed2b95664,2,9,9,7,,1,8,,,,,,1,6,,,,5,1,7,5,4
6718907429,170687521,2/26/2018 6:37,2/26/2018 6:39,,6e806ba7a6df3802e68f6889ae,2,7,5,5,,10,6,1,,,,,2,8,,,,4,1,3,3,4
6718894689,170687521,2/26/2018 6:28,2/26/2018 6:30,,13e42d92e17b61a2cf6ff258e1,2,5,7,4,,1,7,,,,,,1,10,,,,5,1,8,5,4
6718885834,170687521,2/26/2018 6:22,2/26/2018 6:24,,bc27a1b7a4b350195a8715dad4,2,4,10,7,,6,10,,,,,,2,4,,,,5,1,7,5,4
6718880227,170687521,2/26/2018 6:18,2/26/2018 6:20,,c707d18f1f705ba06fae2055c4,3,10,10,10,,10,10,,,,,,2,9,,,,4,1,1,5,2
6718809892,170687521,2/26/2018 5:29,2/26/2018 5:30,,acb577272ab25b8d3ee287e020,1,4,8,7,,2,3,,,,,,2,12,,,,5,1,6,1,4
6718800603,170687521,2/26/2018 5:21,2/26/2018 5:23,,8e4805f198afe833336384db6b,3,6,9,10,,1,6,,,,,,3,10,,,,5,1,1,7,1
6718791789,170687470,2/26/2018 5:16,2/26/2018 5:17,69.250.248.180,,2,3,8,9,,8,3,,2,3,,5,1,6,,,,,,,,
6718784115,170687521,2/26/2018 5:06,2/26/2018 5:12,,6d003ad391a1aa6f9eee96e3cf,1,8,8,7,,5,8,1,,,,5,2,5,,,,5,1,2,9,2
6718740977,170687521,2/26/2018 4:40,2/26/2018 4:42,,d73b67f37dcd137997c91a8416,2,6,5,6,,4,6,,,,,5,2,10,,,,2,1,11,6,2
6718699683,170687521,2/26/2018 4:12,2/26/2018 4:13,,01728a23051bb7e90efbc2e01f,2,8,6,7,,5,7,,,,,,3,5,,,,4,1,4,8,4
6718674339,170687521,2/26/2018 3:54,2/26/2018 3:54,,fa8454b3378711d9ac8d25571d,2,10,10,6,,6,1,1,,,,,1,2,,,,4,1,3,8,4
6718655017,170687521,2/26/2018 3:38,2/26/2018 3:39,,beadaf347d9eb9546173af987b,1,10,6,9,,1,1,,,3,,,2,11,,,,2,2,2,5,1
6718651647,170687521,2/26/2018 3:35,2/26/2018 3:37,,7d0e00d73bfe5ba28a9e7961e8,2,6,6,7,,1,7,,,,,,3,11,,,,5,2,2,8,2
6718634666,170687521,2/26/2018 3:23,2/26/2018 3:23,,b004fc1bdabbacc81f1ec69514,2,1,1,1,,1,1,1,,,,,2,10,,,,3,2,1,9,2
6718630599,170687521,2/26/2018 3:19,2/26/2018 3:20,,433e355b0b12b1e9069d6c68c6,2,7,8,8,,8,4,,,,,,3,8,,,,4,1,6,2,4
6718629993,170687521,2/26/2018 3:18,2/26/2018 3:20,,72a119c2b7646b978b15d8dfeb,3,5,7,2,,5,5,1,,,,,2,10,,,,3,2,3,9,4
6718625721,170687521,2/26/2018 3:13,2/26/2018 3:16,,e9f25f57a24f1692816bbb6bb0,2,6,1,10,,10,5,,,,,,2,10,,,,3,2,3,1,1
6718621330,170687521,2/26/2018 3:10,2/26/2018 3:12,,b5f18680743357e93350a2f361,2,1,4,10,,3,5,,,,,,1,2,,,,5,2,3,9,1
6718619720,170687521,2/26/2018 3:01,2/26/2018 3:11,,dfda029cff1b802d8ee3df1ea1,2,1,1,10,,6,10,,,,,,3,5,,,,4,2,3,7,2
6718606489,170687521,2/26/2018 2:58,2/26/2018 2:59,,0e70e73e77a895da779b5fcc11,1,7,7,8,,5,9,,,3,,,2,10,,,,3,2,11,9,4
6718604054,170687470,2/26/2018 2:55,2/26/2018 2:57,174.207.7.145,,2,7,4,10,,4,6,,,,,,2,10,,,,,,,,
6718603927,170687521,2/26/2018 2:56,2/26/2018 2:57,,72dcd451b9883d55e3ed4fba21,1,5,6,6,,4,7,,,,,5,2,7,,,,4,2,4,9,4
6718598581,170687521,2/26/2018 2:51,2/26/2018 2:52,,9c84e464bf1000d9723ebe911c,1,6,7,9,,7,9,,,3,,,2,7,,,,4,2,6,9,5
6718586427,170687521,2/26/2018 2:38,2/26/2018 2:40,,fffdd8a6677d859b0270431a1d,2,8,8,7,,7,9,1,,,,,2,8,,,,4,2,7,3,4
6718575649,170687521,2/26/2018 2:27,2/26/2018 2:29,,933aeec8de6fa4771b7540a68f,3,8,7,6,,6,6,,,3,,,2,10,,,,3,2,2,5,1
6718575635,170687521,2/26/2018 2:27,2/26/2018 2:29,,cb0ecfcff301fd141542b12cfc,1,10,1,10,,6,1,,,3,,,2,4,,,,4,2,2,6,1
6718572206,170687521,2/26/2018 2:23,2/26/2018 2:25,,d9491f13fd90a26a9ce90264f5,2,7,7,7,,6,6,1,,,,,2,2,,,,2,2,2,5,2
6718571848,170687521,2/26/2018 2:23,2/26/2018 2:25,,87e1ef115d4cc982c9725badad,2,10,5,5,,5,3,,,,,5,1,5,,,,2,2,2,9,5
6718570298,170687521,2/26/2018 2:21,2/26/2018 2:23,,677f928aa64ac3e67ca1b0f045,3,10,7,9,,1,5,,,,,,2,10,,,,5,2,11,9,2
6718565855,170687521,2/26/2018 2:17,2/26/2018 2:18,,f06200133dc58e25ddd08ee9fd,3,8,8,7,,1,9,,,,,,2,9,,,,5,1,3,8,4
6718564310,170687521,2/26/2018 2:14,2/26/2018 2:16,,2c74fc840a08003d58161867f3,3,6,4,7,,5,7,,,,,,2,8,,,,5,1,11,9,4
6718562037,170687521,2/26/2018 2:10,2/26/2018 2:14,,62928d34a3f3a910230cfc5407,3,7,10,5,,4,10,,,,,5,2,8,,,,2,2,1,2,2
6718561322,170687521,2/26/2018 2:12,2/26/2018 2:13,,d22c22a0d5acbad99403bf6361,2,8,8,9,,6,6,1,,,,,2,11,,,,5,2,3,2,1
6718560432,170687521,2/26/2018 2:08,2/26/2018 2:12,,b010c62633f385a582b75fb67b,2,8,4,8,,5,9,,,,,,2,5,,,,3,2,3,1,2
6718559539,170687521,2/26/2018 2:10,2/26/2018 2:11,,6618804bb120d19b80cfbe5f84,3,8,5,5,,4,6,,,,,,2,10,,,,4,2,5,9,5
6718559058,170687521,2/26/2018 2:08,2/26/2018 2:11,,f6b0b935c8035b96dc884ff5ef,2,5,4,9,,6,1,,,,,5,2,5,,,,3,2,3,6,2
6718559001,170687521,2/26/2018 2:09,2/26/2018 2:11,,8ef8023deb8cfc3076aa0d3a5b,2,1,3,1,,7,2,,,3,,,3,5,,,,2,2,1,2,1
6718556792,170687521,2/26/2018 2:07,2/26/2018 2:08,,167250abce65737e56fec21d5a,1,6,10,8,,5,7,,,,,5,2,10,,,,4,2,8,9,1
6718552910,170687521,2/26/2018 2:02,2/26/2018 2:04,,d8ce006e92ae15da2186c48990,2,8,9,9,,8,8,,,,,5,2,10,,,,4,1,4,9,4
6718551379,170687521,2/26/2018 2:00,2/26/2018 2:02,,3b172d0c662657b549ea43db3f,2,9,5,6,,5,7,,2,3,,,2,10,,,,3,2,1,4,2
6718545742,170687521,2/26/2018 1:54,2/26/2018 1:56,,f54e4a07bc05de72adbad4acb9,3,2,1,1,,5,9,,,,,,2,6,,,,4,1,9,4,1
6718544920,170687521,2/26/2018 1:53,2/26/2018 1:55,,d9f2fbee350dc59f5a3327bce4,2,5,5,7,,3,8,,,,,,2,10,,,,4,2,4,9,4
6718543559,170687521,2/26/2018 1:51,2/26/2018 1:54,,f5bbd185e7bdd7d2161e79e0fb,3,10,1,6,,6,10,,,,,,2,10,,,,5,2,2,5,4
6718542958,170687521,2/26/2018 1:51,2/26/2018 1:53,,374bc21d2b3fd42dcfe01881d4,2,6,10,1,,1,10,,,,,,2,7,,,,5,1,3,5,4
6718542627,170687521,2/26/2018 1:51,2/26/2018 1:53,,6beb024b9a65850df6e1acd9f5,2,2,3,4,,1,10,,,,,,2,11,,,,5,2,8,9,1
6718541332,170687521,2/26/2018 1:48,2/26/2018 1:51,,cfdb0751ed6ad17f5fd9e31ec0,3,5,5,7,,2,8,,,,,,2,2,,,,5,2,3,3,5
6718539389,170687521,2/26/2018 1:39,2/26/2018 1:49,,954a003dbf1cdbdb77e9b8bdbd,2,8,7,2,,9,6,,,,,,1,4,,,,4,2,11,9,5
6718537975,170687470,2/26/2018 1:45,2/26/2018 1:47,70.113.3.176,,2,8,3,10,,8,10,,,,,5,2,6,,,,,,,,
6718534169,170687521,2/26/2018 1:39,2/26/2018 1:43,,a9957876df103885d9140d59a0,1,7,6,7,,5,8,,,,,,3,11,,,,4,2,11,1,2
6718532937,170687521,2/26/2018 1:41,2/26/2018 1:41,,4c9c671160cb87bfd79bc3ff15,2,7,5,5,,6,6,,,,4,,2,10,,,,2,2,4,8,1
6718531448,170687521,2/26/2018 1:38,2/26/2018 1:40,,2b4be216d2c914e753f1c288ef,2,6,4,5,,5,7,,,,,,2,11,,,,2,2,5,7,1
6718529121,170687521,2/26/2018 1:35,2/26/2018 1:37,,dadbfe9c80b64703b8f14d734a,2,10,10,10,,10,8,,,,,5,2,10,,,,2,2,1,2,1
6718523741,170687521,2/26/2018 1:25,2/26/2018 1:31,,76ac9394783ff5ad65d8381be3,2,2,1,8,,5,8,,,,,,3,11,,,,5,2,2,5,1
6718523576,170687521,2/26/2018 1:29,2/26/2018 1:31,,412f9d95c0f7dcfd254e155642,1,5,4,3,,3,6,,,,,,2,1,,,,5,2,3,2,1
6718521796,170687521,2/26/2018 1:26,2/26/2018 1:29,,ab8333fd1c36296d2b1dbf5378,1,10,9,10,,7,3,,2,,,,1,6,,,,3,2,4,5,4
6718521501,170687521,2/26/2018 1:26,2/26/2018 1:29,,4179b74d552352b52fd4038fcd,2,3,1,10,,5,5,,2,3,,,2,5,,,,3,2,3,1,1
6718521072,170687521,2/26/2018 1:27,2/26/2018 1:28,,c7b06c1ee1645bdc859b08e422,2,8,9,10,,5,4,,,,,,2,5,,,,4,2,3,3,4
6718517892,170687521,2/26/2018 1:23,2/26/2018 1:25,,c6e63f01ea1d9a68b36837a9b6,2,10,5,8,,1,7,1,,,,,1,6,,,,2,1,11,3,2
6718514999,170687521,2/26/2018 1:20,2/26/2018 1:22,,77fb95f361735f93abcd7b015c,3,8,4,9,,1,10,,,,,,2,6,,,,3,2,4,6,2
6718514852,170687521,2/26/2018 1:20,2/26/2018 1:21,,d533077acb95a7416fbef3c552,1,8,4,8,,3,9,,2,3,,5,1,11,,,,2,2,3,7,1
6718514015,170687521,2/26/2018 1:19,2/26/2018 1:21,,a22d003eb48041476221c0dea1,2,7,7,7,,5,6,,,,,,2,10,,,,5,2,4,8,4
6718509725,170687521,2/26/2018 1:13,2/26/2018 1:16,,df8c60abfa5ee475c08786d089,3,10,3,8,,2,7,,,,,,3,5,,,,5,1,3,3,4
6718508331,170687521,2/26/2018 1:11,2/26/2018 1:14,,7d1e31cbf1c29f42d732dea641,1,7,5,7,,7,9,,,3,,,2,5,,,,5,2,2,5,4
6718507222,170687521,2/26/2018 1:11,2/26/2018 1:13,,4590987ba10882409d322b7baf,2,7,9,7,,2,3,,2,,,,2,10,,,,5,1,6,9,2
6718506280,170687521,2/26/2018 1:10,2/26/2018 1:12,,efd1563f29dc0e96da6c23f141,3,3,1,7,,1,10,,,,,,2,4,,,,5,2,11,8,1
6718504234,170687521,2/26/2018 1:08,2/26/2018 1:09,,b83b23b4fb68f46ec28d4d11dd,2,10,8,9,,2,6,,,,4,,2,5,,,,4,2,11,9,1
6718499941,170687521,2/26/2018 1:03,2/26/2018 1:05,,c56418009475376b1bbc7a254c,2,1,1,1,,1,1,,,,,,2,10,,,,4,2,3,2,1
6718499239,170687521,2/26/2018 1:03,2/26/2018 1:04,,5036d8933d81125c9eba846a90,3,7,8,8,,7,4,,,,,5,2,10,,,,3,2,2,7,2
6718496332,170687521,2/26/2018 0:59,2/26/2018 1:01,,3b318614dffbd7c26b05dc9e51,3,4,5,5,,10,1,,,,,,2,10,,,,2,2,1,7,1
6718494633,170687521,2/26/2018 0:58,2/26/2018 0:59,,d2c9301f0aafaba9e7470dae8c,1,6,4,6,,9,8,,,,,5,3,7,,,,3,2,10,5,2
6718494466,170687521,2/26/2018 0:57,2/26/2018 0:58,,6e353ec4fc6c4ce194149225cf,2,10,1,5,,3,10,,,,,,2,10,,,,2,2,8,7,4
6718492771,170687521,2/26/2018 0:54,2/26/2018 0:57,,a235c04d387ce2a1f9f0c897cc,2,8,7,7,,7,6,,,,4,,2,10,,,,4,2,1,9,2
6718488793,170687521,2/26/2018 0:49,2/26/2018 0:52,,e7770604bf6830295eeb62875e,2,4,7,2,,2,9,,,,,,2,2,,,,5,2,8,3,1
6718488671,170687521,2/26/2018 0:49,2/26/2018 0:52,,e7ba170d48dd0f5c8db41c2e29,2,6,3,7,,5,8,,,,,,3,10,,,,3,2,4,9,1
6718488502,170687521,2/26/2018 0:50,2/26/2018 0:52,,dfeb43680c43804ed3d3f65a6f,3,3,3,10,,10,4,1,2,,,5,2,6,,,,3,1,4,6,4
6718486823,170687521,2/26/2018 0:48,2/26/2018 0:50,,2df940e5f1e89ee40a2d3652ca,2,8,7,10,,5,2,,,,,,3,10,,,,4,2,2,4,4
6718485272,170687521,2/26/2018 0:46,2/26/2018 0:48,,17333d598147d13adc3ea127b9,1,8,8,8,,7,9,1,,,,,2,10,,,,5,1,4,5,4
6718483259,170687521,2/26/2018 0:44,2/26/2018 0:45,,f3f22415f26e1f4e5ea46dce7d,2,10,5,6,,6,3,,,,,,2,5,,,,2,2,4,9,2
6718482996,170687521,2/26/2018 0:44,2/26/2018 0:45,,16caf76f356ef9b565169631be,2,5,5,6,,4,4,,,,,,2,10,,,,4,2,11,7,4
