Respondent ID,Collector ID,End Date,FavorEntryLevel,FavorConventionalSoon,FavorOnlineEducation,FavorAI,HeardOfUdacity,HeardOfUdemy,HeardOfCoursera,HeardOfPluralsight,HeardOfLynda,Industry,FavorRegulation,ReportedIncome,ReportedAge,ReportedExactAge,Education,Ethnicity,SurveyMonkeyAge,SurveyMonkeyIncome,SurveyMonkeyRegion,IsReportedMale,IsReportedFemale,IsReportedNonbinary,IsUnreportedGender,IsReportedIncomePreferNotDisclose,IsSurveyMonkeyMale,IsSurveyMonkeyFemale,IsSurveyMonkeyUnreportedGender,IsSurveyMonkeyIncomePreferNotDisclose,IsManager,IsUnemployed,IsMale,IsFemale
10715087538,233176325,05/08/2019 06:17:02 AM,6,6,7,10,0,0,1,0,0,6,8,7,3,47,7,3,4,5,3,1,0,0,0,0,0,1,0,0,1,0,1,1
10715086839,233176325,05/08/2019 06:16:38 AM,8,6,7,4,1,0,0,0,0,5,9,7,4,59,5,5,5,7,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10715083990,233176325,05/08/2019 06:14:50 AM,2,8,7,3,0,0,0,0,1,10,7,4,4,58,3,3,4,4,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10715077361,233176325,05/08/2019 06:10:46 AM,6,7,8,8,0,1,0,0,0,10,10,2,5,54,1,5,5,2,6,1,0,0,0,0,1,0,0,0,1,0,1,0
10715075920,233176325,05/08/2019 06:09:53 AM,7,7,7,6,0,0,1,0,0,6,8,3,4,53,5,5,4,2,5,1,0,0,0,0,1,0,0,0,0,0,1,0
10715069269,233176325,05/08/2019 06:05:45 AM,6,7,10,6,0,0,0,0,1,2,1,,5,67,7,6,5,,2,1,0,0,0,1,1,0,0,1,0,0,1,0
10715068397,233176325,05/08/2019 06:05:12 AM,4,2,4,4,0,0,0,0,1,10,5,5,4,46,5,5,4,4,2,0,1,0,0,0,0,1,0,0,1,0,0,1
10715066538,233176282,05/08/2019 06:04:06 AM,8,9,8,6,0,1,1,0,0,11,10,4,3,35,6,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10715063544,233176325,05/08/2019 06:02:12 AM,7,7,7,5,0,0,0,0,1,10,7,6,3,42,4,5,3,5,2,0,1,0,0,0,0,1,0,0,1,0,0,1
10715060918,233176325,05/08/2019 06:00:34 AM,4,6,7,7,0,1,0,0,0,4,6,6,2,21,6,2,3,4,7,0,1,0,0,0,0,1,0,0,1,0,0,1
10715053124,233176325,05/08/2019 05:55:34 AM,10,5,8,10,1,0,1,0,1,2,5,3,4,46,7,5,4,3,7,0,1,0,0,0,0,1,0,0,0,1,0,1
10715051560,233176325,05/08/2019 05:54:35 AM,10,8,6,7,0,0,1,0,0,3,1,5,3,30,6,6,3,5,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10715051532,233176325,05/08/2019 05:54:34 AM,2,4,4,3,1,0,0,0,0,8,7,7,4,45,5,5,4,,8,1,0,0,0,0,1,0,0,1,1,0,1,0
10715039821,233176325,05/08/2019 05:47:09 AM,6,4,7,9,0,0,0,0,0,5,8,10,5,66,6,5,5,10,3,0,1,0,0,0,0,1,0,0,1,0,0,1
10715033322,233176325,05/08/2019 05:42:56 AM,6,6,7,5,0,0,1,0,0,2,8,3,4,47,7,5,4,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0
10715025638,233176325,05/08/2019 05:38:22 AM,10,8,7,7,0,0,0,0,0,2,7,6,5,62,5,5,5,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1
10715017975,233176282,05/08/2019 05:33:44 AM,6,5,8,7,0,1,0,0,1,4,6,4,3,32,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10715012944,233176325,05/08/2019 05:30:53 AM,3,3,7,7,0,1,1,0,0,11,6,7,3,34,7,5,3,6,4,1,0,0,0,0,1,0,0,0,1,0,1,0
10715011343,233176325,05/08/2019 05:29:56 AM,10,10,10,5,0,0,0,0,0,5,1,6,4,59,7,5,4,6,5,0,1,0,0,0,0,1,0,0,0,0,0,1
10715008922,233176325,05/08/2019 05:28:32 AM,10,10,5,5,1,1,0,0,0,4,5,3,2,28,5,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0
10715008530,233176325,05/08/2019 05:28:16 AM,3,3,3,3,0,1,0,0,0,6,6,6,2,51,5,5,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0
10715004321,233176325,05/08/2019 05:25:53 AM,4,5,3,2,0,0,0,0,1,5,3,4,3,37,2,5,3,3,3,0,1,0,0,0,0,1,0,0,1,0,0,1
10714994511,233176325,05/08/2019 05:19:59 AM,6,4,5,4,1,1,1,0,1,10,6,3,5,56,6,2,5,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
10714989888,233176325,05/08/2019 05:17:04 AM,6,7,8,3,0,0,0,0,1,12,1,,4,57,3,5,4,,3,0,1,0,0,1,0,1,0,1,0,0,0,1
10714985579,233176325,05/08/2019 05:14:18 AM,8,7,8,6,0,0,0,0,1,2,9,4,4,47,4,5,4,4,2,0,1,0,0,0,0,1,0,0,0,0,0,1
10714984886,233176325,05/08/2019 05:13:51 AM,6,3,4,5,0,0,0,0,1,4,5,4,4,51,4,5,4,4,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10714977489,233176325,05/08/2019 05:09:14 AM,10,10,10,10,1,0,0,0,0,5,1,5,4,49,4,5,4,5,4,1,0,0,0,0,1,0,0,0,1,0,1,0
10714975059,233176282,05/08/2019 05:07:47 AM,10,5,7,7,1,0,0,0,0,10,10,5,4,55,7,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714971773,233176282,05/08/2019 05:05:47 AM,3,4,5,7,0,1,0,0,0,11,8,3,3,39,4,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714965756,233176325,05/08/2019 05:02:11 AM,6,8,8,9,0,0,1,0,0,7,5,6,3,49,2,3,4,2,5,0,0,1,0,0,0,1,0,0,1,0,0,1
10714962328,233176325,05/08/2019 04:59:57 AM,8,7,8,8,0,1,1,0,1,6,8,3,4,46,4,2,4,3,9,1,0,0,0,0,1,0,0,0,1,0,1,0
10714959338,233176282,05/08/2019 04:57:53 AM,7,6,4,5,1,1,1,0,1,4,7,6,4,48,7,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714957612,233176325,05/08/2019 04:56:45 AM,10,10,10,7,0,0,0,0,0,4,1,5,5,73,4,5,5,5,9,0,1,0,0,0,0,1,0,0,0,1,0,1
10714957581,233176282,05/08/2019 04:56:44 AM,7,9,10,10,1,1,1,0,1,10,6,2,2,27,3,5,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714956040,233176325,05/08/2019 04:55:41 AM,6,3,5,7,0,0,0,0,0,8,6,7,5,63,6,5,5,7,7,1,0,0,0,0,1,0,0,0,0,0,1,0
10714950230,233176325,05/08/2019 04:52:00 AM,2,9,4,6,1,0,0,0,0,10,8,2,4,53,4,5,4,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0
10714947506,233176325,05/08/2019 04:50:14 AM,10,10,9,8,0,1,0,0,0,1,7,3,2,23,3,1,2,3,1,0,1,0,0,0,0,1,0,0,1,0,0,1
10714944874,233176282,05/08/2019 04:48:32 AM,7,8,9,9,0,0,0,0,1,8,7,5,3,42,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714944133,233176325,05/08/2019 04:48:01 AM,1,1,4,4,0,1,0,0,0,4,4,7,3,33,2,3,2,1,5,0,0,1,0,0,1,0,0,0,1,0,1,0
10714944108,233176282,05/08/2019 04:48:01 AM,4,6,10,10,1,0,0,0,1,5,6,3,2,29,6,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714941724,233176282,05/08/2019 04:46:25 AM,7,3,5,5,1,1,0,0,0,11,4,2,2,22,4,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714940766,233176325,05/08/2019 04:45:48 AM,7,7,6,5,0,0,0,0,1,7,8,5,4,51,6,5,4,5,6,1,0,0,0,0,1,0,0,0,1,0,1,0
10714940223,233176325,05/08/2019 04:45:26 AM,9,7,6,4,0,0,0,0,1,5,5,4,4,45,4,3,4,4,5,0,1,0,0,0,0,1,0,0,0,0,0,1
10714933897,233176282,05/08/2019 04:41:17 AM,7,8,8,8,0,0,0,0,1,7,6,5,3,30,8,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714932800,233176282,05/08/2019 04:40:33 AM,7,10,10,9,0,0,0,0,1,2,6,2,2,27,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714931789,233176282,05/08/2019 04:39:54 AM,4,5,9,7,0,0,0,0,1,12,7,2,2,25,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714930223,233176325,05/08/2019 04:38:55 AM,9,4,10,3,1,1,0,0,0,12,10,,4,58,5,4,4,6,1,0,1,0,0,1,0,1,0,0,0,0,0,1
10714925338,233176325,05/08/2019 04:35:40 AM,6,7,10,7,0,0,0,0,0,12,10,6,4,55,4,5,4,7,9,1,0,0,0,0,1,0,0,0,1,0,1,0
10714923513,233176325,05/08/2019 04:34:32 AM,7,4,6,2,0,0,0,0,1,11,5,3,4,56,2,5,4,3,8,0,1,0,0,0,0,1,0,0,0,0,0,1
10714921589,233176282,05/08/2019 04:34:33 AM,10,10,7,5,0,0,0,0,0,10,5,3,5,68,3,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714918860,233176325,05/08/2019 04:31:36 AM,4,3,5,3,0,0,0,0,1,3,4,4,4,55,5,5,4,4,5,0,1,0,0,0,0,1,0,0,0,0,0,1
10714918319,233176282,05/08/2019 04:31:15 AM,8,7,9,7,1,0,1,0,0,6,4,3,4,51,4,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714916960,233176325,05/08/2019 04:30:25 AM,8,8,8,8,0,1,1,0,0,8,8,3,4,49,5,5,4,3,3,1,0,0,0,0,1,0,0,0,1,0,1,0
10714916097,233176282,05/08/2019 04:29:52 AM,10,7,8,10,0,0,0,0,1,10,6,3,2,27,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714913670,233176282,05/08/2019 04:28:20 AM,5,6,9,10,0,1,1,0,0,5,6,3,4,46,5,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714911145,233176325,05/08/2019 04:26:44 AM,7,5,5,8,1,0,0,0,0,2,9,4,4,48,7,5,4,4,7,0,1,0,0,0,0,1,0,0,1,0,0,1
10714910523,233176325,05/08/2019 04:26:21 AM,9,5,8,8,0,0,0,0,0,8,9,5,4,57,7,5,4,6,5,1,0,0,0,0,1,0,0,0,0,0,1,0
10714908901,233176282,05/08/2019 04:25:54 AM,7,7,9,9,0,1,0,0,0,10,5,1,4,46,4,4,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714904396,233176325,05/08/2019 04:22:43 AM,4,8,3,8,1,0,0,0,1,12,4,10,5,76,6,5,5,10,5,1,0,0,0,0,1,0,0,0,0,1,1,0
10714903954,233176282,05/08/2019 04:22:28 AM,5,5,9,7,0,1,1,0,1,10,5,3,3,42,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714903769,233176325,05/08/2019 04:22:20 AM,5,5,7,2,0,0,0,0,1,11,7,5,4,49,3,5,4,5,1,0,1,0,0,0,0,1,0,0,0,0,0,1
10714902633,233176282,05/08/2019 04:21:37 AM,4,8,8,5,1,0,0,0,0,5,2,3,4,53,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714901662,233176282,05/08/2019 04:21:01 AM,6,4,9,6,0,1,0,0,1,10,10,1,4,55,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714901532,233176282,05/08/2019 04:20:56 AM,8,8,9,3,0,0,1,0,0,10,7,2,4,52,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714897277,233176325,05/08/2019 04:18:09 AM,1,1,1,1,0,0,1,0,0,7,5,4,4,55,1,5,4,3,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10714891832,233176282,05/08/2019 04:14:43 AM,2,2,10,9,1,0,0,0,0,5,3,5,3,38,7,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714890755,233176325,05/08/2019 04:13:59 AM,10,8,5,5,0,1,0,0,0,10,8,1,2,28,3,4,2,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1
10714890718,233176325,05/08/2019 04:13:57 AM,10,8,10,8,0,0,0,0,1,10,10,3,4,56,4,5,4,3,4,0,1,0,0,0,0,1,0,0,0,0,0,1
10714889694,233176325,05/08/2019 04:13:13 AM,1,1,1,1,0,0,0,0,1,11,4,3,2,28,4,5,2,2,3,1,0,0,0,0,1,0,0,0,1,0,1,0
10714880670,233176282,05/08/2019 04:07:02 AM,3,4,5,5,0,0,0,0,1,11,3,3,3,38,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714878454,233176325,05/08/2019 04:05:34 AM,4,4,6,4,1,1,1,0,1,6,3,1,5,68,5,5,5,1,9,1,0,0,0,0,1,0,0,0,0,0,1,0
10714877025,233176282,05/08/2019 04:04:38 AM,5,6,2,7,0,0,1,0,0,6,3,5,3,39,5,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714875519,233176282,05/08/2019 04:03:37 AM,10,10,10,10,0,0,1,0,1,6,10,3,2,29,4,1,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714871468,233176282,05/08/2019 04:00:59 AM,5,3,7,4,1,1,1,0,0,3,5,5,2,25,7,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714870920,233176282,05/08/2019 04:00:38 AM,9,10,10,3,0,0,0,0,1,10,6,3,4,59,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714868641,233176282,05/08/2019 03:59:08 AM,7,5,6,7,0,1,0,0,0,2,7,4,2,28,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714866684,233176282,05/08/2019 03:57:50 AM,8,9,9,9,1,0,1,0,1,10,8,4,4,48,3,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714865926,233176325,05/08/2019 03:57:19 AM,6,6,7,4,0,0,0,0,0,10,7,3,4,50,4,5,4,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0
10714858395,233176325,05/08/2019 03:52:06 AM,10,6,8,5,0,0,0,0,0,10,7,4,4,51,4,5,4,4,4,0,1,0,0,0,0,1,0,0,1,0,0,1
10714853024,233176282,05/08/2019 03:48:26 AM,10,10,10,3,1,0,1,0,0,11,1,3,3,36,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714850931,233176282,05/08/2019 03:47:01 AM,10,10,8,10,0,1,0,0,1,6,10,3,2,24,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714850644,233176282,05/08/2019 03:46:50 AM,7,5,7,9,0,1,0,0,0,6,8,2,3,36,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714848092,233176282,05/08/2019 03:45:07 AM,10,10,10,10,0,1,0,0,0,10,6,3,2,26,4,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714845931,233176325,05/08/2019 03:43:36 AM,4,5,7,4,0,1,0,0,1,4,8,5,4,59,4,5,4,5,2,1,0,0,0,0,1,0,0,0,1,0,1,0
10714845705,233176282,05/08/2019 03:43:26 AM,7,9,10,7,0,1,1,0,0,10,4,3,2,24,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714843899,233176282,05/08/2019 03:42:11 AM,4,8,8,9,0,0,0,0,1,10,9,4,3,34,3,5,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714841657,233176282,05/08/2019 03:40:35 AM,9,7,10,9,0,0,0,0,0,11,10,4,5,62,5,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714839777,233176325,05/08/2019 03:39:12 AM,4,4,5,1,1,0,0,0,1,2,4,7,2,42,4,5,3,2,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10714839251,233176282,05/08/2019 03:38:49 AM,2,2,2,2,0,0,0,0,0,10,5,3,4,50,6,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714836247,233176325,05/08/2019 03:36:43 AM,9,5,5,4,0,0,0,0,1,10,7,4,2,21,5,4,2,4,9,0,1,0,0,0,0,1,0,0,1,0,0,1
10714835982,233176282,05/08/2019 03:36:31 AM,6,6,7,5,0,1,0,0,0,4,6,3,4,45,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714833584,233176282,05/08/2019 03:34:48 AM,8,2,5,9,1,0,0,0,0,8,9,4,3,34,7,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714831281,233176282,05/08/2019 03:33:16 AM,5,1,1,2,0,0,0,0,1,6,7,9,2,28,7,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714831160,233176282,05/08/2019 03:33:12 AM,6,8,9,8,1,0,1,0,0,2,9,3,4,49,4,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714830720,233176282,05/08/2019 03:32:53 AM,8,6,6,6,0,0,1,0,1,5,8,2,2,23,5,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714828800,233176325,05/08/2019 03:31:35 AM,5,4,5,5,0,0,0,0,1,2,4,3,5,34,6,3,5,3,5,0,1,0,0,0,0,1,0,0,0,0,0,1
10714827199,233176282,05/08/2019 03:30:25 AM,5,6,6,3,1,0,0,0,0,9,6,6,3,36,4,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714825905,233176325,05/08/2019 03:29:28 AM,3,3,7,6,0,1,0,0,0,4,4,4,4,80,4,4,5,4,3,1,0,0,0,0,1,0,0,0,0,0,1,0
10714819296,233176282,05/08/2019 03:24:44 AM,7,4,5,4,0,0,0,0,1,6,8,2,3,41,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714816560,233176282,05/08/2019 03:22:45 AM,2,2,9,8,1,0,1,0,0,6,7,2,2,24,2,5,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714814841,233176282,05/08/2019 03:21:28 AM,8,8,9,10,0,1,0,0,1,6,5,3,4,45,5,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714814738,233176282,05/08/2019 03:21:23 AM,8,5,9,5,1,1,1,0,1,6,9,3,3,31,7,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714814309,233176282,05/08/2019 03:21:03 AM,8,8,9,10,0,0,0,0,1,10,6,3,4,45,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714813095,233176325,05/08/2019 03:20:09 AM,10,10,10,8,1,1,1,0,0,2,6,8,4,50,6,5,4,8,5,0,1,0,0,0,0,1,0,0,0,0,0,1
10714811056,233176282,05/08/2019 03:18:40 AM,7,8,9,8,0,0,1,0,0,11,7,7,4,46,5,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714810325,233176282,05/08/2019 03:18:08 AM,9,5,9,7,0,0,0,0,1,12,8,5,4,53,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714809918,233176282,05/08/2019 03:17:51 AM,9,7,9,7,1,0,0,0,0,5,9,1,3,31,7,2,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714808262,233176282,05/08/2019 03:16:41 AM,5,8,8,7,0,1,1,0,0,11,5,4,2,23,4,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714807340,233176282,05/08/2019 03:16:00 AM,9,6,9,9,0,0,1,0,0,10,8,2,3,30,4,1,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10714806327,233176282,05/08/2019 03:15:16 AM,5,9,9,6,0,0,0,0,1,11,6,3,3,30,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714805939,233176282,05/08/2019 03:15:01 AM,9,9,4,4,1,0,1,0,0,1,3,4,3,35,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714804334,233176325,05/08/2019 03:13:47 AM,10,10,1,1,0,0,0,0,1,10,5,2,4,52,6,5,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1
10714799202,233176282,05/08/2019 03:10:06 AM,10,10,10,10,0,0,0,0,1,4,10,5,2,22,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714798527,233176282,05/08/2019 03:09:37 AM,6,5,7,7,0,1,0,0,0,4,5,3,2,29,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714796561,233176282,05/08/2019 03:08:12 AM,7,10,10,5,0,1,0,0,0,2,5,4,4,47,5,5,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714794596,233176282,05/08/2019 03:06:47 AM,10,8,10,3,0,0,0,0,0,10,10,3,3,33,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714792404,233176282,05/08/2019 03:05:14 AM,9,10,10,6,1,0,1,0,0,10,5,5,4,46,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714792288,233176282,05/08/2019 03:05:10 AM,8,8,8,9,0,0,0,0,1,6,7,4,2,24,4,2,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10714790337,233176282,05/08/2019 03:03:47 AM,7,9,9,8,1,0,1,0,1,2,7,2,2,27,6,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714789918,233176282,05/08/2019 03:03:30 AM,8,6,7,8,1,1,1,1,1,8,8,7,3,35,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714789829,233176325,05/08/2019 03:03:26 AM,6,5,6,7,0,0,0,0,1,10,8,1,4,58,7,5,4,1,7,0,1,0,0,0,0,1,0,0,0,1,0,1
10714787890,233176282,05/08/2019 03:02:04 AM,6,7,8,9,0,0,0,0,0,1,9,2,3,39,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714786589,233176325,05/08/2019 03:01:12 AM,7,9,7,6,1,1,0,0,0,6,7,3,2,24,4,5,2,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0
10714785783,233176282,05/08/2019 03:00:35 AM,6,5,6,6,0,0,0,0,0,12,8,3,3,32,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714785293,233176325,05/08/2019 03:00:15 AM,7,7,10,7,0,0,0,0,1,8,7,6,5,68,4,5,5,7,9,1,0,0,0,0,1,0,0,0,0,0,1,0
10714784684,233176282,05/08/2019 02:59:45 AM,6,8,5,9,0,0,0,0,0,10,9,3,3,30,3,5,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10714781893,233176282,05/08/2019 02:57:43 AM,9,10,8,9,0,0,0,1,0,3,9,3,2,29,6,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714780394,233176282,05/08/2019 02:56:35 AM,9,5,9,9,1,1,1,1,1,6,7,3,3,31,3,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714779074,233176282,05/08/2019 02:55:31 AM,2,3,8,3,0,0,0,0,0,11,3,4,3,39,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714774094,233176282,05/08/2019 02:51:35 AM,7,9,9,6,1,1,0,0,0,6,8,3,3,39,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714773961,233176282,05/08/2019 02:51:28 AM,7,6,7,6,1,1,0,0,0,4,7,10,3,33,5,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714773736,233176325,05/08/2019 02:51:18 AM,6,7,8,7,0,0,0,0,1,10,8,5,5,68,5,1,5,5,7,0,1,0,0,0,0,1,0,0,1,0,0,1
10714767939,233176325,05/08/2019 02:46:43 AM,1,1,1,1,0,0,1,0,1,10,1,5,4,46,4,2,4,5,2,0,1,0,0,0,0,1,0,0,0,1,0,1
10714764707,233176282,05/08/2019 02:44:10 AM,8,7,8,3,0,0,1,0,0,8,2,3,3,32,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714763047,233176282,05/08/2019 02:42:52 AM,7,4,9,8,0,1,0,0,1,5,9,5,2,28,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714761719,233176282,05/08/2019 02:41:52 AM,10,10,8,6,1,1,0,0,1,6,5,3,3,38,5,4,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714761588,233176282,05/08/2019 02:41:46 AM,10,7,10,1,1,1,0,0,0,10,3,3,2,23,4,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
