Respondent ID,Collector ID,End Date,FavorEntryLevel,FavorConventionalSoon,FavorOnlineEducation,FavorAI,HeardOfUdacity,HeardOfUdemy,HeardOfCoursera,HeardOfPluralsight,HeardOfLynda,Industry,FavorRegulation,ReportedIncome,ReportedAge,ReportedExactAge,Education,Ethnicity,SurveyMonkeyAge,SurveyMonkeyIncome,SurveyMonkeyRegion,IsReportedMale,IsReportedFemale,IsReportedNonbinary,IsUnreportedGender,IsReportedIncomePreferNotDisclose,IsSurveyMonkeyMale,IsSurveyMonkeyFemale,IsSurveyMonkeyUnreportedGender,IsSurveyMonkeyIncomePreferNotDisclose,IsManager,IsUnemployed,IsMale,IsFemale
10714761210,233176282,05/08/2019 02:41:28 AM,9,8,5,7,0,0,0,0,1,11,8,8,2,20,4,4,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714760696,233176325,05/08/2019 02:41:02 AM,10,6,5,9,0,0,0,0,1,10,6,6,4,45,5,5,4,6,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10714759091,233176282,05/08/2019 02:39:47 AM,6,8,5,7,0,0,0,0,1,4,7,5,3,31,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714758569,233176282,05/08/2019 02:39:22 AM,10,7,8,9,1,1,1,0,0,11,6,3,4,52,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714758557,233176282,05/08/2019 02:39:21 AM,10,8,8,1,0,0,0,0,1,5,10,4,3,36,5,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714757361,233176282,05/08/2019 02:38:51 AM,6,8,8,6,0,0,1,0,0,6,7,4,5,63,4,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714757345,233176282,05/08/2019 02:38:24 AM,8,8,8,7,1,0,0,0,0,11,9,3,4,56,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714756669,233176282,05/08/2019 02:37:51 AM,8,2,8,9,1,1,0,0,1,2,8,4,2,29,5,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714756377,233176325,05/08/2019 02:37:38 AM,5,5,4,3,1,0,0,0,0,10,5,4,4,52,3,4,4,4,7,1,0,0,0,0,1,0,0,0,0,0,1,0
10714756303,233176282,05/08/2019 02:37:35 AM,8,5,5,7,1,1,1,0,0,4,7,2,3,33,3,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714754949,233176325,05/08/2019 02:38:52 AM,5,7,7,5,0,0,0,0,1,10,5,3,5,78,4,5,5,3,9,1,0,0,0,0,1,0,0,0,0,1,1,0
10714752222,233176282,05/08/2019 02:34:15 AM,8,10,10,10,1,1,1,0,0,10,10,5,3,42,7,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714752064,233176282,05/08/2019 02:34:07 AM,7,7,7,7,0,0,0,0,1,8,7,3,3,34,3,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714751125,233176325,05/08/2019 02:33:21 AM,5,4,3,9,1,1,1,0,1,6,10,10,4,46,7,2,4,,9,0,1,0,0,0,0,1,0,1,1,0,0,1
10714750806,233176282,05/08/2019 02:33:06 AM,7,6,5,3,1,1,1,0,0,2,4,3,2,27,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714748727,233176282,05/08/2019 02:31:27 AM,7,7,7,7,1,1,0,0,0,2,6,4,4,58,5,3,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714748481,233176282,05/08/2019 02:31:15 AM,5,2,3,1,0,0,0,0,1,2,3,7,3,39,7,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714743003,233176282,05/08/2019 02:27:00 AM,9,8,10,9,1,0,0,1,1,6,10,3,4,48,5,5,,,,0,0,1,0,0,0,0,1,0,1,0,0,0
10714742361,233176282,05/08/2019 02:26:29 AM,8,6,8,10,0,1,0,0,0,10,10,3,3,37,3,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714742262,233176282,05/08/2019 02:26:24 AM,10,10,10,10,0,1,0,0,0,5,10,4,3,33,4,2,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714741564,233176282,05/08/2019 02:25:51 AM,8,7,8,9,0,0,0,0,1,8,7,3,2,27,3,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714741054,233176325,05/08/2019 02:25:49 AM,9,10,10,10,0,0,0,0,1,2,10,3,2,29,4,5,2,2,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10714740370,233176325,05/08/2019 02:24:58 AM,1,2,4,3,0,0,0,1,1,5,2,2,2,19,3,3,2,2,5,1,0,0,0,0,1,0,0,0,1,0,1,0
10714740329,233176325,05/08/2019 02:27:57 AM,2,4,4,5,0,1,0,1,0,10,5,8,5,39,4,3,2,,2,0,0,1,0,0,0,1,0,1,0,0,0,1
10714740034,233176325,05/08/2019 02:24:43 AM,10,5,10,5,0,0,0,0,0,10,7,3,4,47,5,5,4,3,7,0,1,0,0,0,0,1,0,0,0,1,0,1
10714739715,233176282,05/08/2019 02:24:29 AM,10,9,10,10,0,0,0,0,1,4,10,4,3,37,6,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714739709,233176282,05/08/2019 02:24:28 AM,10,10,10,6,0,1,0,0,0,10,6,2,3,35,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714737900,233176282,05/08/2019 02:23:09 AM,5,7,8,7,1,1,1,1,1,6,9,4,3,35,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714736656,233176282,05/08/2019 02:22:14 AM,9,8,6,8,1,0,0,1,1,6,7,2,2,24,7,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714736240,233176282,05/08/2019 02:21:57 AM,3,8,9,6,0,1,1,0,0,8,6,3,3,30,6,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714736228,233176282,05/08/2019 02:21:57 AM,2,3,4,6,1,0,0,0,1,8,7,4,5,62,6,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714735977,233176282,05/08/2019 02:21:44 AM,10,8,8,8,1,0,1,0,0,10,10,3,3,40,5,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714735737,233176282,05/08/2019 02:21:34 AM,10,9,10,8,0,0,0,1,1,4,10,4,2,28,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714734469,233176282,05/08/2019 02:20:41 AM,4,2,10,9,1,1,0,0,0,6,10,4,3,36,5,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714734248,233176282,05/08/2019 02:20:32 AM,10,10,10,10,1,1,0,0,0,12,1,3,3,31,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714733797,233176282,05/08/2019 02:20:12 AM,6,7,7,8,1,0,0,0,0,1,7,2,5,69,3,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714733044,233176282,05/08/2019 02:19:39 AM,8,10,10,6,1,1,1,0,1,8,1,3,3,41,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714732967,233176282,05/08/2019 02:19:35 AM,9,9,9,9,1,1,0,0,1,6,8,1,3,36,3,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714732470,233176282,05/08/2019 02:19:14 AM,7,7,7,5,0,0,0,0,1,2,4,2,3,34,7,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714731958,233176282,05/08/2019 02:18:53 AM,8,7,9,9,1,1,1,0,0,5,9,4,3,33,5,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714730666,233176282,05/08/2019 02:17:55 AM,10,6,5,8,0,1,0,0,0,11,5,5,2,26,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714730616,233176282,05/08/2019 02:17:52 AM,4,2,4,3,0,0,0,0,1,2,5,3,3,38,5,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714730464,233176282,05/08/2019 02:17:45 AM,7,9,8,8,1,1,0,0,0,12,6,4,3,40,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714730400,233176282,05/08/2019 02:17:42 AM,7,8,7,6,1,0,1,0,1,6,7,3,2,24,5,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714728593,233176282,05/08/2019 02:16:21 AM,9,7,10,8,1,0,0,0,0,10,10,3,4,55,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714728560,233176282,05/08/2019 02:16:20 AM,6,10,8,10,0,1,1,0,1,6,10,4,2,24,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714727849,233176282,05/08/2019 02:15:48 AM,10,10,10,1,1,1,0,0,1,6,6,2,3,44,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714727116,233176325,05/08/2019 02:15:13 AM,6,8,6,3,1,0,0,0,0,10,7,2,4,54,4,5,4,2,7,0,1,0,0,0,0,1,0,0,0,0,0,1
10714726805,233176282,05/08/2019 02:14:58 AM,8,10,8,3,0,1,1,1,1,6,6,4,3,37,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714726569,233176282,05/08/2019 02:14:48 AM,6,6,9,8,0,0,1,0,0,6,10,3,4,45,4,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714726291,233176282,05/08/2019 02:14:34 AM,8,9,10,7,0,0,0,0,0,2,7,5,3,36,5,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714725144,233176282,05/08/2019 02:13:40 AM,7,6,8,6,0,1,1,0,0,6,7,3,2,27,4,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714724915,233176282,05/08/2019 02:13:30 AM,8,8,7,7,0,0,0,0,0,8,7,4,2,29,4,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714724180,233176282,05/08/2019 02:12:56 AM,3,7,8,8,1,1,1,0,1,10,8,2,2,24,5,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714723724,233176282,05/08/2019 02:12:37 AM,10,5,9,8,1,1,0,0,0,11,8,5,2,20,7,4,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714723551,233176282,05/08/2019 02:12:29 AM,10,10,10,9,0,1,0,0,1,10,8,5,3,41,5,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714722380,233176325,05/08/2019 02:11:34 AM,9,9,9,9,0,1,0,0,0,1,8,4,4,45,4,4,4,4,4,1,0,0,0,0,1,0,0,0,1,0,1,0
10714721238,233176282,05/08/2019 02:10:41 AM,7,4,8,5,0,1,0,0,0,8,5,4,2,26,3,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714720952,233176282,05/08/2019 02:10:26 AM,4,6,7,5,0,0,0,0,0,10,10,4,4,50,5,5,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714720670,233176282,05/08/2019 02:10:12 AM,6,7,7,6,1,1,1,1,1,6,5,5,2,26,7,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714719887,233176282,05/08/2019 02:09:33 AM,4,4,8,7,1,1,0,0,0,11,10,4,3,36,3,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714718973,233176282,05/08/2019 02:08:51 AM,7,8,7,7,1,1,1,0,0,6,5,4,4,52,7,3,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714718527,233176282,05/08/2019 02:08:32 AM,9,9,9,10,0,0,0,1,0,6,8,1,2,28,4,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714717850,233176282,05/08/2019 02:07:59 AM,6,6,5,7,0,1,0,0,0,10,8,3,3,31,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714717826,233176282,05/08/2019 02:07:58 AM,2,3,3,7,0,1,0,0,0,7,9,3,3,38,7,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714716509,233176282,05/08/2019 02:06:56 AM,7,7,8,9,0,0,1,0,0,11,8,4,2,24,7,4,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714716326,233176325,05/08/2019 02:06:47 AM,4,5,8,5,0,0,0,0,0,8,1,2,4,54,1,5,4,2,9,0,1,0,0,0,0,1,0,0,0,0,0,1
10714716307,233176282,05/08/2019 02:06:46 AM,10,10,10,7,0,0,0,0,1,11,8,4,2,28,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714716055,233176282,05/08/2019 02:06:34 AM,3,4,5,4,0,1,1,0,1,5,5,4,4,56,6,2,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714715752,233176282,05/08/2019 02:06:18 AM,5,3,1,5,1,1,1,1,1,6,10,4,3,37,5,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714714402,233176282,05/08/2019 02:05:08 AM,8,9,10,10,1,1,1,0,1,6,8,10,3,31,7,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714714330,233176282,05/08/2019 02:05:05 AM,6,8,10,5,1,0,1,0,0,11,2,3,3,43,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714714288,233176282,05/08/2019 02:05:03 AM,6,8,10,10,0,0,0,0,1,1,7,3,2,27,3,1,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10714714173,233176282,05/08/2019 02:04:58 AM,8,7,8,9,1,1,0,0,0,6,8,3,3,40,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714714126,233176282,05/08/2019 02:04:55 AM,10,10,10,8,1,1,0,0,1,6,10,6,3,30,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714713877,233176282,05/08/2019 02:04:43 AM,5,6,5,6,0,0,0,0,1,4,5,3,3,30,6,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714713686,233176282,05/08/2019 02:04:35 AM,5,3,4,5,0,0,0,0,0,4,8,5,3,43,5,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714713302,233176282,05/08/2019 02:04:14 AM,3,9,6,6,1,0,0,0,0,11,9,2,3,35,1,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714711851,233176282,05/08/2019 02:03:00 AM,6,6,5,5,0,0,0,0,1,4,5,2,3,35,6,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714711814,233176282,05/08/2019 02:02:58 AM,10,10,10,10,1,1,1,1,1,8,10,2,3,32,7,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714711707,233176325,05/08/2019 02:02:52 AM,2,5,5,8,0,0,0,0,0,11,10,3,5,61,5,5,5,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0
10714711681,233176282,05/08/2019 02:02:51 AM,6,7,5,5,0,1,0,0,1,12,6,4,4,52,7,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714711650,233176282,05/08/2019 02:02:49 AM,8,8,10,4,1,0,1,0,1,6,5,6,4,57,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714711509,233176282,05/08/2019 02:02:42 AM,5,3,5,10,0,1,1,0,1,10,3,3,2,29,7,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714711416,233176282,05/08/2019 02:02:37 AM,7,6,6,7,0,1,0,0,0,6,7,5,3,38,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714711405,233176282,05/08/2019 02:02:36 AM,9,7,10,10,0,1,1,0,0,6,8,6,3,36,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714711338,233176282,05/08/2019 02:02:32 AM,5,5,8,5,0,1,0,0,0,10,4,5,2,22,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714711132,233176282,05/08/2019 02:02:23 AM,8,5,4,8,0,1,1,0,1,11,5,3,2,29,5,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714710346,233176282,05/08/2019 02:01:40 AM,10,7,10,10,0,1,1,0,0,6,3,2,3,41,2,5,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10714710294,233176282,05/08/2019 02:01:37 AM,7,8,5,4,0,0,0,0,0,2,1,2,3,31,4,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714709852,233176282,05/08/2019 02:01:15 AM,7,6,8,9,1,1,1,0,1,6,8,3,2,25,5,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714709757,233176282,05/08/2019 02:01:11 AM,6,5,6,7,0,0,1,0,1,10,8,4,4,56,6,4,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714709608,233176282,05/08/2019 02:01:03 AM,3,6,9,6,0,0,0,0,1,4,10,6,3,34,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714709427,233176282,05/08/2019 02:00:55 AM,8,6,8,9,0,1,1,0,1,6,4,6,2,25,5,3,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714709058,233176282,05/08/2019 02:00:36 AM,10,7,7,3,1,1,1,1,1,8,10,3,3,37,6,5,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714708532,233176282,05/08/2019 02:00:07 AM,4,6,9,2,1,0,1,0,1,2,6,4,3,39,7,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714708314,233176282,05/08/2019 01:59:57 AM,10,10,10,10,0,1,1,0,1,6,5,4,2,33,5,3,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714708191,233176282,05/08/2019 01:59:50 AM,9,6,7,9,0,0,0,0,0,4,7,5,3,37,5,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714707829,233176282,05/08/2019 01:59:33 AM,8,7,9,10,1,1,1,0,1,6,8,3,2,29,5,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714707632,233176282,05/08/2019 01:59:22 AM,10,10,4,4,0,0,0,0,0,11,4,2,2,26,3,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714707598,233176282,05/08/2019 01:59:20 AM,6,8,10,8,0,1,0,0,0,6,7,6,2,23,4,4,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714706759,233176282,05/08/2019 01:58:37 AM,7,7,6,7,0,0,0,0,1,10,7,4,4,57,6,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714705704,233176282,05/08/2019 01:57:43 AM,7,6,5,5,0,1,0,0,0,6,6,2,3,44,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714705691,233176282,05/08/2019 01:57:42 AM,6,5,6,7,0,1,0,0,0,10,9,3,3,33,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714705637,233176282,05/08/2019 01:57:40 AM,10,10,10,10,0,1,0,0,0,6,7,4,2,27,3,3,,,,0,1,0,0,0,0,0,1,0,0,1,0,1
10714705514,233176282,05/08/2019 01:57:33 AM,8,10,7,7,0,1,0,0,1,6,8,3,2,28,7,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714705406,233176282,05/08/2019 01:57:28 AM,8,8,8,8,1,1,1,0,0,4,7,3,2,28,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714705061,233176282,05/08/2019 01:57:09 AM,8,8,9,7,0,1,0,0,0,11,5,4,4,56,5,5,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714704929,233176282,05/08/2019 01:57:02 AM,8,10,10,10,0,0,0,0,1,12,6,4,4,48,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714704250,233176282,05/08/2019 01:56:26 AM,6,9,5,10,0,0,0,0,1,11,4,1,3,34,4,3,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714704218,233176282,05/08/2019 01:56:24 AM,7,9,10,9,1,1,0,0,1,6,8,3,3,30,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714704149,233176282,05/08/2019 01:56:20 AM,5,10,7,10,0,1,0,0,0,10,3,6,3,32,3,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714704107,233176282,05/08/2019 01:56:18 AM,8,10,10,7,0,1,0,0,0,11,8,2,5,63,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714703960,233176282,05/08/2019 01:56:10 AM,10,9,10,6,0,1,0,0,0,10,10,4,3,37,3,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714703741,233176282,05/08/2019 01:55:59 AM,7,8,8,7,1,0,0,0,0,4,8,2,2,25,6,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714703738,233176282,05/08/2019 01:55:59 AM,7,8,9,6,1,1,1,0,0,11,3,3,3,43,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714703639,233176282,05/08/2019 01:55:53 AM,8,6,8,5,0,0,1,0,1,4,3,4,3,30,5,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714703478,233176282,05/08/2019 01:55:44 AM,5,7,8,8,1,1,1,1,1,6,6,3,3,34,4,5,,,,1,0,0,0,0,0,0,1,0,0,1,1,0
10714703067,233176282,05/08/2019 01:55:24 AM,10,10,8,6,0,0,0,0,0,10,6,4,2,24,3,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714703004,233176282,05/08/2019 01:55:20 AM,5,5,5,8,1,1,1,0,1,6,8,3,3,31,6,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714702665,233176282,05/08/2019 01:55:02 AM,8,8,8,8,1,1,1,0,0,8,6,4,2,26,5,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714702367,233176282,05/08/2019 01:54:44 AM,7,8,8,7,1,1,1,0,0,10,5,3,3,34,7,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714702212,233176282,05/08/2019 01:54:35 AM,10,9,8,6,0,1,0,0,0,10,5,7,5,67,4,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714702078,233176282,05/08/2019 01:54:28 AM,10,6,10,4,0,1,0,0,1,6,6,4,4,45,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714701882,233176282,05/08/2019 01:54:16 AM,7,6,7,7,0,0,0,0,0,8,8,4,3,35,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714701626,233176282,05/08/2019 01:54:03 AM,10,6,10,10,0,0,0,0,1,6,7,3,3,36,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714701623,233176282,05/08/2019 01:54:03 AM,6,5,5,5,0,0,0,0,0,11,6,6,4,50,7,5,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714701487,233176282,05/08/2019 01:53:55 AM,7,8,10,9,1,1,0,0,0,6,5,10,3,35,5,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714701422,233176282,05/08/2019 01:53:51 AM,4,3,7,5,0,1,0,0,1,6,7,3,2,23,4,2,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714701319,233176282,05/08/2019 01:53:45 AM,9,10,8,7,0,0,0,0,1,6,10,3,4,45,5,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714701266,233176282,05/08/2019 01:53:43 AM,9,9,9,9,0,0,0,1,0,9,9,8,4,52,6,2,,,,0,1,0,0,0,0,0,1,0,1,0,0,1
10714700936,233176282,05/08/2019 01:53:23 AM,9,10,10,9,0,0,0,0,0,1,2,3,2,26,3,5,,,,1,0,0,0,0,0,0,1,0,0,0,1,0
10714700738,233176282,05/08/2019 01:53:13 AM,7,7,9,9,1,1,1,1,1,10,5,3,3,36,5,5,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
10714700486,233176282,05/08/2019 01:52:58 AM,1,1,1,7,1,0,0,0,1,10,7,3,2,28,5,2,,,,1,0,0,0,0,0,0,1,0,1,0,1,0
10714699725,233176325,05/08/2019 01:52:15 AM,1,5,6,5,0,0,0,0,0,5,1,7,4,52,6,5,4,7,4,0,1,0,0,0,0,1,0,0,1,0,0,1
10714699064,233176325,05/08/2019 01:51:39 AM,6,5,6,5,1,1,0,0,0,10,4,6,4,51,4,5,4,6,9,1,0,0,0,0,1,0,0,0,1,0,1,0
10714697916,233176325,05/08/2019 01:50:36 AM,5,5,3,3,0,0,0,0,0,11,1,10,5,70,7,5,5,10,9,0,1,0,0,0,0,1,0,0,0,1,0,1
10714696835,233176325,05/08/2019 01:49:40 AM,7,7,3,5,0,0,0,0,1,2,6,6,2,20,4,5,2,6,8,1,0,0,0,0,1,0,0,0,0,1,1,0
10714695066,233176325,05/08/2019 01:48:04 AM,2,5,8,8,0,0,1,0,0,7,7,7,4,31,8,5,2,2,9,0,0,1,0,0,0,1,0,0,0,0,0,1
,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0