DATE,PCE,Annual Average
1/1/1959,306.1,317.1416667
2/1/1959,309.6,
3/1/1959,312.7,
4/1/1959,312.2,
5/1/1959,316.1,
6/1/1959,318.2,
7/1/1959,317.8,
8/1/1959,320.2,
9/1/1959,324.2,
10/1/1959,322.8,
11/1/1959,322.9,
12/1/1959,322.9,
1/1/1960,323.6,331.1833333
2/1/1960,325.3,
3/1/1960,330.2,
4/1/1960,336.5,
5/1/1960,330,
6/1/1960,330.1,
7/1/1960,331.4,
8/1/1960,331.6,
9/1/1960,333.4,
10/1/1960,335.4,
11/1/1960,335.4,
12/1/1960,331.3,
1/1/1961,332.2,341.4916667
2/1/1961,333.7,
3/1/1961,337.7,
4/1/1961,337.6,
5/1/1961,339.9,
6/1/1961,340.9,
7/1/1961,340.6,
8/1/1961,342.1,
9/1/1961,344.4,
10/1/1961,346.5,
11/1/1961,349.9,
12/1/1961,352.4,
1/1/1962,353.2,362.575
2/1/1962,354,
3/1/1962,357.4,
4/1/1962,359,
5/1/1962,362,
6/1/1962,360.4,
7/1/1962,361.4,
8/1/1962,362.9,
9/1/1962,368.8,
10/1/1962,366.5,
11/1/1962,371.7,
12/1/1962,373.6,
1/1/1963,374.4,382.0333333
2/1/1963,373.4,
3/1/1963,375,
4/1/1963,376.4,
5/1/1963,377.2,
6/1/1963,381.7,
7/1/1963,384.4,
8/1/1963,386.3,
9/1/1963,385.5,
10/1/1963,386,
11/1/1963,389.4,
12/1/1963,394.7,
1/1/1964,396.8,410.6333333
2/1/1964,400.2,
3/1/1964,401.8,
4/1/1964,402.8,
5/1/1964,408.4,
6/1/1964,411.4,
7/1/1964,414.9,
8/1/1964,417.7,
9/1/1964,416.6,
10/1/1964,419.6,
11/1/1964,416.4,
12/1/1964,421,
1/1/1965,424.4,442.975
2/1/1965,431.4,
3/1/1965,433.3,
4/1/1965,437.1,
5/1/1965,437.6,
6/1/1965,435.2,
7/1/1965,441,
8/1/1965,444.4,
9/1/1965,452,
10/1/1965,458.5,
11/1/1965,459.1,
12/1/1965,461.7,
1/1/1966,465.2,479.925
2/1/1966,470.2,
3/1/1966,475,
4/1/1966,476.9,
5/1/1966,473.1,
6/1/1966,475.5,
7/1/1966,480.6,
8/1/1966,483.2,
9/1/1966,489.2,
10/1/1966,488.3,
11/1/1966,490.1,
12/1/1966,491.8,
1/1/1967,494.2,506.675
2/1/1967,493,
3/1/1967,495.8,
4/1/1967,501.3,
5/1/1967,502.2,
6/1/1967,506.8,
7/1/1967,506.7,
8/1/1967,509.8,
9/1/1967,515.6,
10/1/1967,512.2,
11/1/1967,517.4,
12/1/1967,525.1,
1/1/1968,530.9,556.8416667
2/1/1968,533.6,
3/1/1968,544.3,
4/1/1968,544,
5/1/1968,549.8,
6/1/1968,556.3,
7/1/1968,563.2,
8/1/1968,567,
9/1/1968,568.2,
10/1/1968,571.6,
11/1/1968,576.7,
12/1/1968,576.5,
1/1/1969,583.5,603.65
2/1/1969,588.7,
3/1/1969,588.9,
4/1/1969,593.9,
5/1/1969,600.3,
6/1/1969,600.9,
7/1/1969,602.7,
8/1/1969,609.9,
9/1/1969,613.2,
10/1/1969,618.5,
11/1/1969,620.5,
12/1/1969,622.8,
1/1/1970,628.7,646.725
2/1/1970,634,
3/1/1970,632.3,
4/1/1970,636,
5/1/1970,642.4,
6/1/1970,646.3,
7/1/1970,648.5,
8/1/1970,652.9,
9/1/1970,659.1,
10/1/1970,658.3,
11/1/1970,656.6,
12/1/1970,665.6,
1/1/1971,676.1,699.925
2/1/1971,679.4,
3/1/1971,682,
4/1/1971,688.8,
5/1/1971,691.1,
6/1/1971,699.8,
7/1/1971,698.9,
8/1/1971,704.9,
9/1/1971,713,
10/1/1971,715.8,
11/1/1971,720.9,
12/1/1971,728.4,
1/1/1972,731.5,768.15
2/1/1972,736.2,
3/1/1972,749.2,
4/1/1972,752.5,
5/1/1972,758,
6/1/1972,761.6,
7/1/1972,769.9,
8/1/1972,776.3,
9/1/1972,781.1,
10/1/1972,794.9,
11/1/1972,800.5,
12/1/1972,806.1,
1/1/1973,816.5,849.5833333
2/1/1973,825.8,
3/1/1973,832.8,
4/1/1973,835.7,
5/1/1973,841.6,
6/1/1973,844.3,
7/1/1973,854.1,
8/1/1973,853.3,
9/1/1973,869.2,
10/1/1973,868.2,
11/1/1973,876.9,
12/1/1973,876.6,
1/1/1974,884.5,930.15
2/1/1974,889.7,
3/1/1974,901.4,
4/1/1974,910.8,
5/1/1974,922.4,
6/1/1974,928,
7/1/1974,937.9,
8/1/1974,954.8,
9/1/1974,955.1,
10/1/1974,959.2,
11/1/1974,956.2,
12/1/1974,961.8,
1/1/1975,975.6,1030.558333
2/1/1975,989.4,
3/1/1975,990.6,
4/1/1975,995,
5/1/1975,1018.9,
6/1/1975,1026.8,
7/1/1975,1039.8,
8/1/1975,1047,
9/1/1975,1054.8,
10/1/1975,1060.9,
11/1/1975,1075.8,
12/1/1975,1092.1,
1/1/1976,1107.1,1147.666667
2/1/1976,1107.7,
3/1/1976,1114.9,
4/1/1976,1125.4,
5/1/1976,1122.7,
6/1/1976,1140.5,
7/1/1976,1149.6,
8/1/1976,1158,
9/1/1976,1168.8,
10/1/1976,1176.8,
11/1/1976,1189,
12/1/1976,1211.5,
1/1/1977,1215,1273.975
2/1/1977,1231.3,
3/1/1977,1238.3,
4/1/1977,1247.3,
5/1/1977,1257.1,
6/1/1977,1263.6,
7/1/1977,1280.5,
8/1/1977,1285.7,
9/1/1977,1294.5,
10/1/1977,1311.4,
11/1/1977,1327,
12/1/1977,1336,
1/1/1978,1329.5,1422.25
2/1/1978,1355.1,
3/1/1978,1377.5,
4/1/1978,1396.4,
5/1/1978,1412,
6/1/1978,1425.8,
7/1/1978,1426.8,
8/1/1978,1447,
9/1/1978,1452.9,
10/1/1978,1466.9,
11/1/1978,1480.6,
12/1/1978,1496.5,
1/1/1979,1502.4,1585.425
2/1/1979,1517.8,
3/1/1979,1531.2,
4/1/1979,1538.4,
5/1/1979,1558.8,
6/1/1979,1575.7,
7/1/1979,1586.1,
8/1/1979,1615.6,
9/1/1979,1633.9,
10/1/1979,1641.6,
11/1/1979,1657.3,
12/1/1979,1666.3,
1/1/1980,1697.3,1750.666667
2/1/1980,1701.4,
3/1/1980,1708.2,
4/1/1980,1695.2,
5/1/1980,1700.1,
6/1/1980,1718.8,
7/1/1980,1747.1,
8/1/1980,1763.8,
9/1/1980,1780.5,
10/1/1980,1817.1,
11/1/1980,1826.8,
12/1/1980,1851.7,
1/1/1981,1870,1933.941667
2/1/1981,1884.2,
3/1/1981,1902.9,
4/1/1981,1904.4,
5/1/1981,1913.8,
6/1/1981,1934.5,
7/1/1981,1942.1,
8/1/1981,1966.6,
9/1/1981,1965.5,
10/1/1981,1963.9,
11/1/1981,1970.6,
12/1/1981,1988.8,
1/1/1982,1997.1,2071.241667
2/1/1982,2021.2,
3/1/1982,2024.1,
4/1/1982,2026.3,
5/1/1982,2044.5,
6/1/1982,2048.1,
7/1/1982,2072.2,
8/1/1982,2080.1,
9/1/1982,2104.6,
10/1/1982,2125.8,
11/1/1982,2149.3,
12/1/1982,2161.6,
1/1/1983,2174,2281.608333
2/1/1983,2177,
3/1/1983,2202.8,
4/1/1983,2226.4,
5/1/1983,2245.9,
6/1/1983,2276,
7/1/1983,2304.4,
8/1/1983,2320.4,
9/1/1983,2334.9,
10/1/1983,2357.6,
11/1/1983,2366.3,
12/1/1983,2393.6,
1/1/1984,2419.4,2492.333333
2/1/1984,2403.5,
3/1/1984,2431.6,
4/1/1984,2457.5,
5/1/1984,2474.5,
6/1/1984,2495.6,
7/1/1984,2494.6,
8/1/1984,2512.2,
9/1/1984,2533.8,
10/1/1984,2531.3,
11/1/1984,2571.4,
12/1/1984,2582.6,
1/1/1985,2618.8,2712.841667
2/1/1985,2640.8,
3/1/1985,2648.5,
4/1/1985,2659.5,
5/1/1985,2696.4,
6/1/1985,2689.4,
7/1/1985,2715.7,
8/1/1985,2752.1,
9/1/1985,2794.7,
10/1/1985,2755.8,
11/1/1985,2771.1,
12/1/1985,2811.3,
1/1/1986,2827.1,2886.275
2/1/1986,2820.2,
3/1/1986,2823.6,
4/1/1986,2835.2,
5/1/1986,2857.5,
6/1/1986,2861.7,
7/1/1986,2881.2,
8/1/1986,2898.6,
9/1/1986,2971.8,
10/1/1986,2932.9,
11/1/1986,2928.4,
12/1/1986,2997.1,
1/1/1987,2935.5,3076.275
2/1/1987,3001.7,
3/1/1987,3013.3,
4/1/1987,3038.8,
5/1/1987,3048.4,
6/1/1987,3072.8,
7/1/1987,3094.7,
8/1/1987,3130.8,
9/1/1987,3126.5,
10/1/1987,3134.5,
11/1/1987,3144.2,
12/1/1987,3174.1,
1/1/1988,3213.7,3330
2/1/1988,3221.4,
3/1/1988,3260.5,
4/1/1988,3263,
5/1/1988,3293.6,
6/1/1988,3318.5,
7/1/1988,3342.7,
8/1/1988,3368,
9/1/1988,3375,
10/1/1988,3413.7,
11/1/1988,3430.2,
12/1/1988,3459.7,
1/1/1989,3483.7,3576.766667
2/1/1989,3488,
3/1/1989,3498.8,
4/1/1989,3543,
5/1/1989,3551.8,
6/1/1989,3566.6,
7/1/1989,3585.7,
8/1/1989,3620.6,
9/1/1989,3621.9,
10/1/1989,3633.6,
11/1/1989,3643.3,
12/1/1989,3684.2,
1/1/1990,3730.7,3809
2/1/1990,3728.2,
3/1/1990,3754.9,
4/1/1990,3770,
5/1/1990,3775.8,
6/1/1990,3804.5,
7/1/1990,3821.7,
8/1/1990,3848.3,
9/1/1990,3870.1,
10/1/1990,3870.6,
11/1/1990,3871.9,
12/1/1990,3861.3,
1/1/1991,3841,3943.45
2/1/1991,3866.7,
3/1/1991,3913,
4/1/1991,3907.1,
5/1/1991,3933.2,
6/1/1991,3940.5,
7/1/1991,3966,
8/1/1991,3969.1,
9/1/1991,3984.7,
10/1/1991,3976,
11/1/1991,4003.6,
12/1/1991,4020.5,
1/1/1992,4084.7,4197.566667
2/1/1992,4099.5,
3/1/1992,4117,
4/1/1992,4131.5,
5/1/1992,4158.4,
6/1/1992,4177.1,
7/1/1992,4204.8,
8/1/1992,4220.9,
9/1/1992,4255.3,
10/1/1992,4284.7,
11/1/1992,4300.5,
12/1/1992,4336.4,
1/1/1993,4340.7,4451.983333
2/1/1993,4355.3,
3/1/1993,4352.5,
4/1/1993,4393.4,
5/1/1993,4422.4,
6/1/1993,4440,
7/1/1993,4468.9,
8/1/1993,4481.1,
9/1/1993,4511.5,
10/1/1993,4532.8,
11/1/1993,4554.1,
12/1/1993,4571.1,
1/1/1994,4585.1,4720.958333
2/1/1994,4632.6,
3/1/1994,4646,
4/1/1994,4671.1,
5/1/1994,4669.5,
6/1/1994,4708.9,
7/1/1994,4720.6,
8/1/1994,4762.6,
9/1/1994,4775,
10/1/1994,4812.9,
11/1/1994,4825.6,
12/1/1994,4841.6,
1/1/1995,4851.2,4962.6
2/1/1995,4850.8,
3/1/1995,4885.4,
4/1/1995,4890.2,
5/1/1995,4933.1,
6/1/1995,4977.5,
7/1/1995,4970.2,
8/1/1995,5005.3,
9/1/1995,5020.5,
10/1/1995,5013.9,
11/1/1995,5055.6,
12/1/1995,5097.5,
1/1/1996,5085.7,5244.6
2/1/1996,5132.8,
3/1/1996,5173.3,
4/1/1996,5208,
5/1/1996,5223.8,
6/1/1996,5229.8,
7/1/1996,5251.9,
8/1/1996,5275,
9/1/1996,5296.6,
10/1/1996,5328.5,
11/1/1996,5351.2,
12/1/1996,5378.6,
1/1/1997,5411.1,5536.783333
2/1/1997,5434,
3/1/1997,5454.2,
4/1/1997,5459.3,
5/1/1997,5460.2,
6/1/1997,5494.2,
7/1/1997,5548.8,
8/1/1997,5587,
9/1/1997,5601.7,
10/1/1997,5637.7,
11/1/1997,5661.1,
12/1/1997,5692.1,
1/1/1998,5689.9,5877.25
2/1/1998,5723.8,
3/1/1998,5750.3,
4/1/1998,5788.1,
5/1/1998,5837.9,
6/1/1998,5871.7,
7/1/1998,5890,
8/1/1998,5925,
9/1/1998,5965.6,
10/1/1998,5998.8,
11/1/1998,6015.4,
12/1/1998,6070.5,
1/1/1999,6072.9,6279.083333
2/1/1999,6101.8,
3/1/1999,6132.9,
4/1/1999,6196.2,
5/1/1999,6225.7,
6/1/1999,6254,
7/1/1999,6281.5,
8/1/1999,6326.5,
9/1/1999,6378.8,
10/1/1999,6402.1,
11/1/1999,6437.9,
12/1/1999,6538.7,
1/1/2000,6535.3,6762.15
2/1/2000,6619.7,
3/1/2000,6685.8,
4/1/2000,6671.1,
5/1/2000,6707.6,
6/1/2000,6743.9,
7/1/2000,6764.1,
8/1/2000,6799.1,
9/1/2000,6882.9,
10/1/2000,6888.2,
11/1/2000,6902.4,
12/1/2000,6945.7,
1/1/2001,6977,7065.633333
2/1/2001,6995.8,
3/1/2001,6987.9,
4/1/2001,7001.2,
5/1/2001,7047.1,
6/1/2001,7060.7,
7/1/2001,7072.2,
8/1/2001,7108.9,
9/1/2001,7012.8,
10/1/2001,7208.4,
11/1/2001,7167.9,
12/1/2001,7147.7,
1/1/2002,7174.3,7342.683333
2/1/2002,7218.3,
3/1/2002,7237.2,
4/1/2002,7305.4,
5/1/2002,7282.7,
6/1/2002,7318.2,
7/1/2002,7380.4,
8/1/2002,7401.5,
9/1/2002,7391,
10/1/2002,7430.7,
11/1/2002,7459.7,
12/1/2002,7512.8,
1/1/2003,7533.1,7723.108333
2/1/2003,7535.9,
3/1/2003,7598.4,
4/1/2003,7621,
5/1/2003,7628.1,
6/1/2003,7678.6,
7/1/2003,7738.2,
8/1/2003,7834.5,
9/1/2003,7835,
10/1/2003,7845.7,
11/1/2003,7899.6,
12/1/2003,7929.2,
1/1/2004,7987.4,8212.666667
2/1/2004,8019.8,
3/1/2004,8076,
4/1/2004,8088.6,
5/1/2004,8163.2,
6/1/2004,8147.2,
7/1/2004,8218.9,
8/1/2004,8253.1,
9/1/2004,8321.1,
10/1/2004,8374.6,
11/1/2004,8420.6,
12/1/2004,8481.5,
1/1/2005,8470.2,8747.133333
2/1/2005,8529.2,
3/1/2005,8569.5,
4/1/2005,8645.6,
5/1/2005,8643.9,
6/1/2005,8724.8,
7/1/2005,8829.5,
8/1/2005,8832.4,
9/1/2005,8885.8,
10/1/2005,8926.6,
11/1/2005,8938.5,
12/1/2005,8969.6,
1/1/2006,9059.8,9260.35
2/1/2006,9090.1,
3/1/2006,9122.1,
4/1/2006,9174.8,
5/1/2006,9215.1,
6/1/2006,9240.8,
7/1/2006,9322.6,
8/1/2006,9321.8,
9/1/2006,9354.7,
10/1/2006,9373.2,
11/1/2006,9380.2,
12/1/2006,9469,
1/1/2007,9516.3,9706.425
2/1/2007,9546.8,
3/1/2007,9585.1,
4/1/2007,9615.7,
5/1/2007,9651.3,
6/1/2007,9667.3,
7/1/2007,9709.6,
8/1/2007,9753.9,
9/1/2007,9797.9,
10/1/2007,9827,
11/1/2007,9897.8,
12/1/2007,9908.4,
1/1/2008,9930,9976.333333
2/1/2008,9913.4,
3/1/2008,9959.4,
4/1/2008,9996.8,
5/1/2008,10053.8,
6/1/2008,10107.9,
7/1/2008,10104.7,
8/1/2008,10094.7,
9/1/2008,10043.5,
10/1/2008,9960.3,
11/1/2008,9820.8,
12/1/2008,9730.7,
1/1/2009,9783.8,9842.191667
2/1/2009,9766,
3/1/2009,9718.5,
4/1/2009,9724.8,
5/1/2009,9748.9,
6/1/2009,9806.9,
7/1/2009,9841.7,
8/1/2009,9961,
9/1/2009,9883.4,
10/1/2009,9931.9,
11/1/2009,9940.5,
12/1/2009,9998.9,
1/1/2010,10001.8,10185.85
2/1/2010,10030.6,
3/1/2010,10089.1,
4/1/2010,10112.9,
5/1/2010,10131,
6/1/2010,10151.4,
7/1/2010,10184.7,
8/1/2010,10228.2,
9/1/2010,10249,
10/1/2010,10304.7,
11/1/2010,10354.7,
12/1/2010,10392.1,
1/1/2011,10435.5,10641.125
2/1/2011,10470.1,
3/1/2011,10550.5,
4/1/2011,10587.6,
5/1/2011,10612,
6/1/2011,10636.8,
7/1/2011,10677.5,
8/1/2011,10700.6,
9/1/2011,10738.1,
10/1/2011,10753.1,
11/1/2011,10759.5,
12/1/2011,10772.2,
1/1/2012,10862.1,11006.825
2/1/2012,10953.5,
3/1/2012,10951.8,
4/1/2012,10979.7,
5/1/2012,10968.6,
6/1/2012,10946.3,
7/1/2012,10977.2,
8/1/2012,11004.1,
9/1/2012,11061.5,
10/1/2012,11099.8,
11/1/2012,11136.8,
12/1/2012,11140.5,
1/1/2013,11202.8,11317.2
2/1/2013,11239.6,
3/1/2013,11227.1,
4/1/2013,11205.4,
5/1/2013,11244.6,
6/1/2013,11268.8,
7/1/2013,11296.7,
8/1/2013,11329.2,
9/1/2013,11366.9,
10/1/2013,11419.8,
11/1/2013,11487.6,
12/1/2013,11517.9,
1/1/2014,11503.7,11822.75
2/1/2014,11574.5,
3/1/2014,11644.5,
4/1/2014,11707.1,
5/1/2014,11750.9,
6/1/2014,11812.7,
7/1/2014,11858.1,
8/1/2014,11939.1,
9/1/2014,11948.8,
10/1/2014,12018.4,
11/1/2014,12050.2,
12/1/2014,12065,
1/1/2015,12039.9,12284.275
2/1/2015,12089.1,
3/1/2015,12145.7,
4/1/2015,12187.4,
5/1/2015,12261.1,
6/1/2015,12295.6,
7/1/2015,12357.1,
8/1/2015,12387,
9/1/2015,12384.5,
10/1/2015,12387.3,
11/1/2015,12422.8,
12/1/2015,12453.8,
1/1/2016,12480.5,12748.48333
2/1/2016,12550.2,
3/1/2016,12539.9,
4/1/2016,12624.8,
5/1/2016,12678.1,
6/1/2016,12761.9,
7/1/2016,12779.6,
8/1/2016,12813,
9/1/2016,12874.5,
10/1/2016,12912.8,
11/1/2016,12942,
12/1/2016,13024.5,
1/1/2017,13079.4,13312.06667
2/1/2017,13090.6,
3/1/2017,13143.3,
4/1/2017,13185.7,
5/1/2017,13201,
6/1/2017,13250.8,
7/1/2017,13274.1,
8/1/2017,13317.3,
9/1/2017,13443.8,
10/1/2017,13501.3,
11/1/2017,13587.6,
12/1/2017,13669.9,
1/1/2018,13697.7,13998.65
2/1/2018,13712.2,
3/1/2018,13775.1,
4/1/2018,13861.5,
5/1/2018,13953.2,
6/1/2018,14004.8,
7/1/2018,14077.2,
8/1/2018,14128.3,
9/1/2018,14138.1,
10/1/2018,14221.1,
11/1/2018,14266,
12/1/2018,14148.6,
1/1/2019,14227.6,14563.85
2/1/2019,14216.6,
3/1/2019,14354.6,
4/1/2019,14452.5,
5/1/2019,14516,
6/1/2019,14565,
7/1/2019,14644.4,
8/1/2019,14682.4,
9/1/2019,14707.8,
10/1/2019,14740.7,
11/1/2019,14806,
12/1/2019,14852.6,
