Year	Nominal Assistance Limit	Real Assistance Limit - PCE Correction	Real Assistance Limit - All Institution Correction	Annual Average PCE in Billions	Average Tuition and Fees - All Institutions	Total Enrollment	Nominal Median Salary	Nominal Salary 75th Percentile	Lower Class Enrollment	Middle Class Enrollment	Upper Class Enrollment
1970	0	0		646.725	4203						
1971	0	0		699.925	4268						
1972	0	0		768.15	4305						
1973	0	0		849.5833333	4141						
1974	0	0		930.15	3792						
1975	0	0		1030.558333	3628						
1976	0	0		1147.666667	3820						
1977	0	0		1273.975	3814						
1978	5000			1422.25	3800						
1979	5000			1585.425	3635						
1980	5000			1750.666667	3610						
1981	5000			1933.941667	3765						
1982	5000			2071.241667	4020						
1983	5000			2281.608333	4250						
1984	5000			2492.333333	4555						
1985	5000			2712.841667	4864						
1986	5250			2886.275	5044						
1987	5250			3076.275	5149						
1988	5250			3330	5321						
1989	5250			3576.766667	5426						
1990	5250			3809	5465						
1991	5250			3943.45	5768						
1992	5250			4197.566667	5988						
1993	5250			4451.983333	6352						
1994	5250			4720.958333	6525						
1995	5250			4962.6	6813						
1996	5250			5244.6	6970						
1997	5250			5536.783333	7133						
1998	5250			5877.25	7393						
1999	5250			6279.083333	7485						
2000	5250			6762.15	7452						
2001	5250			7065.633333	7689						
2002	5250			7342.683333	7998						
2003	5250			7723.108333	8617						
2004	5250			8212.666667	9016						
2005	5250			8747.133333	9269						
2006	5250			9260.35	9619						
2007	5250			9706.425	9724						
2008	5250			9976.333333	10052						
2009	5250			9842.191667	10227						
2010	5250			10185.85	10509						
2011	5250			10641.125	10854						
2012	5250			11006.825	11203						
2013	5250			11317.2	11435						
2014	5250			11822.75	1178						
2015	5250			12284.275	12080						
2016	5250			12748.48333	12219						
